id,strategies,round,assets
58,coop,15,366
59,coop,15,376
60,defect,15,2120
61,coop,15,363
62,tft,15,435
63,defect,15,2012
64,defect,15,2211
65,coop,15,375
66,coop,15,360
67,coop,15,391
68,coop,15,371
69,tft,15,401
70,defect,15,1937
71,tft,15,458
72,tft,15,467
73,tft,15,417
74,tft,15,432
75,tft,15,402
76,tft,15,467
77,defect,15,2223
78,coop,15,362
79,coop,15,401
80,random,15,1773
81,coop,15,330
82,coop,15,362
83,tft,15,399
84,tft,15,390
85,coop,15,346
86,tft,15,385
87,tft,15,396
88,defect,15,2146
89,tft,15,433
90,random,15,1720
91,coop,15,366
92,coop,15,343
93,random,15,1590
94,tft,15,410
95,coop,15,397
96,random,15,1777
97,coop,15,380
98,coop,15,362
99,random,15,1608
0,tft,16,403
1,coop,16,362
2,tft,16,381
3,tft,16,402
4,random,16,1647
5,coop,16,372
6,tft,16,434
7,tft,16,459
8,defect,16,2286
9,random,16,1727
10,random,16,1660
11,coop,16,388
12,coop,16,349
13,coop,16,342
14,coop,16,408
15,random,16,1716
16,tft,16,436
17,random,16,1595
18,tft,16,429
19,coop,16,416
20,defect,16,2295
21,coop,16,366
22,tft,16,389
23,random,16,1692
24,tft,16,386
25,random,16,1674
26,tft,16,432
27,coop,16,399
28,random,16,1744
29,random,16,1745
30,coop,16,365
31,random,16,1618
32,coop,16,354
33,tft,16,439
34,tft,16,382
35,tft,16,444
36,random,16,1620
37,tft,16,371
38,random,16,1658
39,random,16,1828
40,random,16,1709
41,coop,16,350
42,random,16,1780
43,coop,16,380
44,coop,16,372
45,coop,16,384
46,random,16,1719
47,coop,16,367
48,coop,16,365
49,coop,16,374
50,tft,16,399
51,coop,16,395
52,coop,16,354
53,coop,16,382
54,coop,16,349
55,random,16,1614
56,tft,16,414
57,tft,16,408
58,coop,16,366
59,coop,16,376
60,defect,16,2210
61,coop,16,363
62,tft,16,435
63,defect,16,2090
64,defect,16,2293
65,coop,16,375
66,coop,16,360
67,coop,16,391
68,coop,16,371
69,tft,16,401
70,defect,16,2009
71,tft,16,458
72,tft,16,467
73,tft,16,417
74,tft,16,432
75,tft,16,402
76,tft,16,467
77,defect,16,2329
78,coop,16,362
79,coop,16,401
80,random,16,1833
81,coop,16,330
82,coop,16,362
83,tft,16,399
84,tft,16,390
85,coop,16,346
86,tft,16,385
87,tft,16,396
88,defect,16,2222
89,tft,16,433
90,random,16,1796
91,coop,16,366
92,coop,16,343
93,random,16,1646
94,tft,16,410
95,coop,16,397
96,random,16,1847
97,coop,16,380
98,coop,16,362
99,random,16,1682
0,tft,17,403
1,coop,17,362
2,tft,17,381
3,tft,17,402
4,random,17,1727
5,coop,17,372
6,tft,17,434
7,tft,17,459
8,defect,17,2380
9,random,17,1795
10,random,17,1700
11,coop,17,388
12,coop,17,349
13,coop,17,342
14,coop,17,408
15,random,17,1768
16,tft,17,436
17,random,17,1645
18,tft,17,429
19,coop,17,416
20,defect,17,2383
21,coop,17,366
22,tft,17,389
23,random,17,1756
24,tft,17,386
25,random,17,1722
26,tft,17,432
27,coop,17,399
28,random,17,1804
29,random,17,1809
30,coop,17,365
31,random,17,1686
32,coop,17,354
33,tft,17,439
34,tft,17,382
35,tft,17,444
36,random,17,1654
37,tft,17,371
38,random,17,1722
39,random,17,1880
40,random,17,1765
41,coop,17,350
42,random,17,1862
43,coop,17,380
44,coop,17,372
45,coop,17,384
46,random,17,1807
47,coop,17,367
48,coop,17,365
49,coop,17,374
50,tft,17,399
51,coop,17,395
52,coop,17,354
53,coop,17,382
54,coop,17,349
55,random,17,1680
56,tft,17,414
57,tft,17,408
58,coop,17,366
59,coop,17,376
60,defect,17,2288
61,coop,17,363
62,tft,17,435
63,defect,17,2164
64,defect,17,2395
65,coop,17,375
66,coop,17,360
67,coop,17,391
68,coop,17,371
69,tft,17,401
70,defect,17,2063
71,tft,17,458
72,tft,17,467
73,tft,17,417
74,tft,17,432
75,tft,17,402
76,tft,17,467
77,defect,17,2433
78,coop,17,362
79,coop,17,401
80,random,17,1909
81,coop,17,330
82,coop,17,362
83,tft,17,399
84,tft,17,390
85,coop,17,346
86,tft,17,385
87,tft,17,396
88,defect,17,2304
89,tft,17,433
90,random,17,1852
91,coop,17,366
92,coop,17,343
93,random,17,1708
94,tft,17,410
95,coop,17,397
96,random,17,1899
97,coop,17,380
98,coop,17,362
99,random,17,1742
0,tft,18,403
1,coop,18,362
2,tft,18,381
3,tft,18,402
4,random,18,1779
5,coop,18,372
6,tft,18,434
7,tft,18,459
8,defect,18,2470
9,random,18,1849
10,random,18,1748
11,coop,18,388
12,coop,18,349
13,coop,18,342
14,coop,18,408
15,random,18,1828
16,tft,18,436
17,random,18,1695
18,tft,18,429
19,coop,18,416
20,defect,18,2479
21,coop,18,366
22,tft,18,389
23,random,18,1812
24,tft,18,386
25,random,18,1798
26,tft,18,432
27,coop,18,399
28,random,18,1868
29,random,18,1879
30,coop,18,365
31,random,18,1756
32,coop,18,354
33,tft,18,439
34,tft,18,382
35,tft,18,444
36,random,18,1708
37,tft,18,371
38,random,18,1782
39,random,18,1958
40,random,18,1827
41,coop,18,350
42,random,18,1922
43,coop,18,380
44,coop,18,372
45,coop,18,384
46,random,18,1867
47,coop,18,367
48,coop,18,365
49,coop,18,374
50,tft,18,399
51,coop,18,395
52,coop,18,354
53,coop,18,382
54,coop,18,349
55,random,18,1728
56,tft,18,414
57,tft,18,408
58,coop,18,366
59,coop,18,376
60,defect,18,2378
61,coop,18,363
62,tft,18,435
63,defect,18,2246
64,defect,18,2481
65,coop,18,375
66,coop,18,360
67,coop,18,391
68,coop,18,371
69,tft,18,401
70,defect,18,2141
71,tft,18,458
72,tft,18,467
73,tft,18,417
74,tft,18,432
75,tft,18,402
76,tft,18,467
77,defect,18,2511
78,coop,18,362
79,coop,18,401
80,random,18,1999
81,coop,18,330
82,coop,18,362
83,tft,18,399
84,tft,18,390
85,coop,18,346
86,tft,18,385
87,tft,18,396
88,defect,18,2390
89,tft,18,433
90,random,18,1880
91,coop,18,366
92,coop,18,343
93,random,18,1764
94,tft,18,410
95,coop,18,397
96,random,18,1949
97,coop,18,380
98,coop,18,362
99,random,18,1814
0,tft,19,403
1,coop,19,362
2,tft,19,381
3,tft,19,402
4,random,19,1829
5,coop,19,372
6,tft,19,434
7,tft,19,459
8,defect,19,2554
9,random,19,1913
10,random,19,1830
11,coop,19,388
12,coop,19,349
13,coop,19,342
14,coop,19,408
15,random,19,1898
16,tft,19,436
17,random,19,1765
18,tft,19,429
19,coop,19,416
20,defect,19,2563
21,coop,19,366
22,tft,19,389
23,random,19,1866
24,tft,19,386
25,random,19,1854
26,tft,19,432
27,coop,19,399
28,random,19,1926
29,random,19,1939
30,coop,19,365
31,random,19,1816
32,coop,19,354
33,tft,19,439
34,tft,19,382
35,tft,19,444
36,random,19,1756
37,tft,19,371
38,random,19,1846
39,random,19,2038
40,random,19,1861
41,coop,19,350
42,random,19,1970
43,coop,19,380
44,coop,19,372
45,coop,19,384
46,random,19,1933
47,coop,19,367
48,coop,19,365
49,coop,19,374
50,tft,19,399
51,coop,19,395
52,coop,19,354
53,coop,19,382
54,coop,19,349
55,random,19,1800
56,tft,19,414
57,tft,19,408
58,coop,19,366
59,coop,19,376
60,defect,19,2460
61,coop,19,363
62,tft,19,435
63,defect,19,2320
64,defect,19,2577
65,coop,19,375
66,coop,19,360
67,coop,19,391
68,coop,19,371
69,tft,19,401
70,defect,19,2219
71,tft,19,458
72,tft,19,467
73,tft,19,417
74,tft,19,432
75,tft,19,402
76,tft,19,467
77,defect,19,2589
78,coop,19,362
79,coop,19,401
80,random,19,2089
81,coop,19,330
82,coop,19,362
83,tft,19,399
84,tft,19,390
85,coop,19,346
86,tft,19,385
87,tft,19,396
88,defect,19,2490
89,tft,19,433
90,random,19,1926
91,coop,19,366
92,coop,19,343
93,random,19,1808
94,tft,19,410
95,coop,19,397
96,random,19,1997
97,coop,19,380
98,coop,19,362
99,random,19,1874
0,tft,20,403
1,coop,20,362
2,tft,20,381
3,tft,20,402
4,random,20,1889
5,coop,20,372
6,tft,20,434
7,tft,20,459
8,defect,20,2642
9,random,20,1983
10,random,20,1878
11,coop,20,388
12,coop,20,349
13,coop,20,342
14,coop,20,408
15,random,20,1942
16,tft,20,436
17,random,20,1827
18,tft,20,429
19,coop,20,416
20,defect,20,2659
21,coop,20,366
22,tft,20,389
23,random,20,1922
24,tft,20,386
25,random,20,1920
26,tft,20,432
27,coop,20,399
28,random,20,1976
29,random,20,2023
30,coop,20,365
31,random,20,1862
32,coop,20,354
33,tft,20,439
34,tft,20,382
35,tft,20,444
36,random,20,1798
37,tft,20,371
38,random,20,1902
39,random,20,2106
40,random,20,1921
41,coop,20,350
42,random,20,2038
43,coop,20,380
44,coop,20,372
45,coop,20,384
46,random,20,1957
47,coop,20,367
48,coop,20,365
49,coop,20,374
50,tft,20,399
51,coop,20,395
52,coop,20,354
53,coop,20,382
54,coop,20,349
55,random,20,1862
56,tft,20,414
57,tft,20,408
58,coop,20,366
59,coop,20,376
60,defect,20,2546
61,coop,20,363
62,tft,20,435
63,defect,20,2398
64,defect,20,2669
65,coop,20,375
66,coop,20,360
67,coop,20,391
68,coop,20,371
69,tft,20,401
70,defect,20,2293
71,tft,20,458
72,tft,20,467
73,tft,20,417
74,tft,20,432
75,tft,20,402
76,tft,20,467
77,defect,20,2671
78,coop,20,362
79,coop,20,401
80,random,20,2157
81,coop,20,330
82,coop,20,362
83,tft,20,399
84,tft,20,390
85,coop,20,346
86,tft,20,385
87,tft,20,396
88,defect,20,2562
89,tft,20,433
90,random,20,1984
91,coop,20,366
92,coop,20,343
93,random,20,1866
94,tft,20,410
95,coop,20,397
96,random,20,2061
97,coop,20,380
98,coop,20,362
99,random,20,1926
0,tft,21,403
1,coop,21,362
2,tft,21,381
3,tft,21,402
4,random,21,1947
5,coop,21,372
6,tft,21,434
7,tft,21,459
8,defect,21,2744
9,random,21,2039
10,random,21,1930
11,coop,21,388
12,coop,21,349
13,coop,21,342
14,coop,21,408
15,random,21,2010
16,tft,21,436
17,random,21,1883
18,tft,21,429
19,coop,21,416
20,defect,21,2747
21,coop,21,366
22,tft,21,389
23,random,21,1954
24,tft,21,386
25,random,21,1992
26,tft,21,432
27,coop,21,399
28,random,21,2028
29,random,21,2091
30,coop,21,365
31,random,21,1922
32,coop,21,354
33,tft,21,439
34,tft,21,382
35,tft,21,444
36,random,21,1824
37,tft,21,371
38,random,21,1956
39,random,21,2184
40,random,21,1983
41,coop,21,350
42,random,21,2106
43,coop,21,380
44,coop,21,372
45,coop,21,384
46,random,21,2017
47,coop,21,367
48,coop,21,365
49,coop,21,374
50,tft,21,399
51,coop,21,395
52,coop,21,354
53,coop,21,382
54,coop,21,349
55,random,21,1922
56,tft,21,414
57,tft,21,408
58,coop,21,366
59,coop,21,376
60,defect,21,2636
61,coop,21,363
62,tft,21,435
63,defect,21,2468
64,defect,21,2743
65,coop,21,375
66,coop,21,360
67,coop,21,391
68,coop,21,371
69,tft,21,401
70,defect,21,2367
71,tft,21,458
72,tft,21,467
73,tft,21,417
74,tft,21,432
75,tft,21,402
76,tft,21,467
77,defect,21,2761
78,coop,21,362
79,coop,21,401
80,random,21,2219
81,coop,21,330
82,coop,21,362
83,tft,21,399
84,tft,21,390
85,coop,21,346
86,tft,21,385
87,tft,21,396
88,defect,21,2646
89,tft,21,433
90,random,21,2036
91,coop,21,366
92,coop,21,343
93,random,21,1946
94,tft,21,410
95,coop,21,397
96,random,21,2107
97,coop,21,380
98,coop,21,362
99,random,21,1998
0,tft,22,403
1,coop,22,362
2,tft,22,381
3,tft,22,402
4,random,22,2011
5,coop,22,372
6,tft,22,434
7,tft,22,459
8,defect,22,2822
9,random,22,2107
10,random,22,1966
11,coop,22,388
12,coop,22,349
13,coop,22,342
14,coop,22,408
15,random,22,2062
16,tft,22,436
17,random,22,1935
18,tft,22,429
19,coop,22,416
20,defect,22,2839
21,coop,22,366
22,tft,22,389
23,random,22,2016
24,tft,22,386
25,random,22,2040
26,tft,22,432
27,coop,22,399
28,random,22,2088
29,random,22,2161
30,coop,22,365
31,random,22,1978
32,coop,22,354
33,tft,22,439
34,tft,22,382
35,tft,22,444
36,random,22,1862
37,tft,22,371
38,random,22,2020
39,random,22,2248
40,random,22,2045
41,coop,22,350
42,random,22,2154
43,coop,22,380
44,coop,22,372
45,coop,22,384
46,random,22,2089
47,coop,22,367
48,coop,22,365
49,coop,22,374
50,tft,22,399
51,coop,22,395
52,coop,22,354
53,coop,22,382
54,coop,22,349
55,random,22,1980
56,tft,22,414
57,tft,22,408
58,coop,22,366
59,coop,22,376
60,defect,22,2718
61,coop,22,363
62,tft,22,435
63,defect,22,2554
64,defect,22,2819
65,coop,22,375
66,coop,22,360
67,coop,22,391
68,coop,22,371
69,tft,22,401
70,defect,22,2441
71,tft,22,458
72,tft,22,467
73,tft,22,417
74,tft,22,432
75,tft,22,402
76,tft,22,467
77,defect,22,2855
78,coop,22,362
79,coop,22,401
80,random,22,2287
81,coop,22,330
82,coop,22,362
83,tft,22,399
84,tft,22,390
85,coop,22,346
86,tft,22,385
87,tft,22,396
88,defect,22,2746
89,tft,22,433
90,random,22,2078
91,coop,22,366
92,coop,22,343
93,random,22,2012
94,tft,22,410
95,coop,22,397
96,random,22,2165
97,coop,22,380
98,coop,22,362
99,random,22,2068
0,tft,23,403
1,coop,23,362
2,tft,23,381
3,tft,23,402
4,random,23,2083
5,coop,23,372
6,tft,23,434
7,tft,23,459
8,defect,23,2914
9,random,23,2157
10,random,23,2022
11,coop,23,388
12,coop,23,349
13,coop,23,342
14,coop,23,408
15,random,23,2126
16,tft,23,436
17,random,23,1991
18,tft,23,429
19,coop,23,416
20,defect,23,2919
21,coop,23,366
22,tft,23,389
23,random,23,2068
24,tft,23,386
25,random,23,2102
26,tft,23,432
27,coop,23,399
28,random,23,2140
29,random,23,2219
30,coop,23,365
31,random,23,2034
32,coop,23,354
33,tft,23,439
34,tft,23,382
35,tft,23,444
36,random,23,1890
37,tft,23,371
38,random,23,2078
39,random,23,2308
40,random,23,2107
41,coop,23,350
42,random,23,2230
43,coop,23,380
44,coop,23,372
45,coop,23,384
46,random,23,2135
47,coop,23,367
48,coop,23,365
49,coop,23,374
50,tft,23,399
51,coop,23,395
52,coop,23,354
53,coop,23,382
54,coop,23,349
55,random,23,2056
56,tft,23,414
57,tft,23,408
58,coop,23,366
59,coop,23,376
60,defect,23,2784
61,coop,23,363
62,tft,23,435
63,defect,23,2624
64,defect,23,2911
65,coop,23,375
66,coop,23,360
67,coop,23,391
68,coop,23,371
69,tft,23,401
70,defect,23,2507
71,tft,23,458
72,tft,23,467
73,tft,23,417
74,tft,23,432
75,tft,23,402
76,tft,23,467
77,defect,23,2927
78,coop,23,362
79,coop,23,401
80,random,23,2341
81,coop,23,330
82,coop,23,362
83,tft,23,399
84,tft,23,390
85,coop,23,346
86,tft,23,385
87,tft,23,396
88,defect,23,2834
89,tft,23,433
90,random,23,2132
91,coop,23,366
92,coop,23,343
93,random,23,2070
94,tft,23,410
95,coop,23,397
96,random,23,2229
97,coop,23,380
98,coop,23,362
99,random,23,2124
0,tft,24,403
1,coop,24,362
2,tft,24,381
3,tft,24,402
4,random,24,2153
5,coop,24,372
6,tft,24,434
7,tft,24,459
8,defect,24,2978
9,random,24,2229
10,random,24,2070
11,coop,24,388
12,coop,24,349
13,coop,24,342
14,coop,24,408
15,random,24,2174
16,tft,24,436
17,random,24,2069
18,tft,24,429
19,coop,24,416
20,defect,24,2989
21,coop,24,366
22,tft,24,389
23,random,24,2122
24,tft,24,386
25,random,24,2154
26,tft,24,432
27,coop,24,399
28,random,24,2208
29,random,24,2301
30,coop,24,365
31,random,24,2082
32,coop,24,354
33,tft,24,439
34,tft,24,382
35,tft,24,444
36,random,24,1934
37,tft,24,371
38,random,24,2138
39,random,24,2370
40,random,24,2157
41,coop,24,350
42,random,24,2322
43,coop,24,380
44,coop,24,372
45,coop,24,384
46,random,24,2191
47,coop,24,367
48,coop,24,365
49,coop,24,374
50,tft,24,399
51,coop,24,395
52,coop,24,354
53,coop,24,382
54,coop,24,349
55,random,24,2122
56,tft,24,414
57,tft,24,408
58,coop,24,366
59,coop,24,376
60,defect,24,2862
61,coop,24,363
62,tft,24,435
63,defect,24,2692
64,defect,24,2981
65,coop,24,375
66,coop,24,360
67,coop,24,391
68,coop,24,371
69,tft,24,401
70,defect,24,2573
71,tft,24,458
72,tft,24,467
73,tft,24,417
74,tft,24,432
75,tft,24,402
76,tft,24,467
77,defect,24,3003
78,coop,24,362
79,coop,24,401
80,random,24,2399
81,coop,24,330
82,coop,24,362
83,tft,24,399
84,tft,24,390
85,coop,24,346
86,tft,24,385
87,tft,24,396
88,defect,24,2906
89,tft,24,433
90,random,24,2172
91,coop,24,366
92,coop,24,343
93,random,24,2118
94,tft,24,410
95,coop,24,397
96,random,24,2283
97,coop,24,380
98,coop,24,362
99,random,24,2188
0,tft,25,403
1,coop,25,362
2,tft,25,381
3,tft,25,402
4,random,25,2207
5,coop,25,372
6,tft,25,434
7,tft,25,459
8,defect,25,3074
9,random,25,2279
10,random,25,2124
11,coop,25,388
12,coop,25,349
13,coop,25,342
14,coop,25,408
15,random,25,2234
16,tft,25,436
17,random,25,2127
18,tft,25,429
19,coop,25,416
20,defect,25,3075
21,coop,25,366
22,tft,25,389
23,random,25,2174
24,tft,25,386
25,random,25,2218
26,tft,25,432
27,coop,25,399
28,random,25,2254
29,random,25,2367
30,coop,25,365
31,random,25,2146
32,coop,25,354
33,tft,25,439
34,tft,25,382
35,tft,25,444
36,random,25,1978
37,tft,25,371
38,random,25,2190
39,random,25,2424
40,random,25,2221
41,coop,25,350
42,random,25,2396
43,coop,25,380
44,coop,25,372
45,coop,25,384
46,random,25,2235
47,coop,25,367
48,coop,25,365
49,coop,25,374
50,tft,25,399
51,coop,25,395
52,coop,25,354
53,coop,25,382
54,coop,25,349
55,random,25,2180
56,tft,25,414
57,tft,25,408
58,coop,25,366
59,coop,25,376
60,defect,25,2940
61,coop,25,363
62,tft,25,435
63,defect,25,2748
64,defect,25,3047
65,coop,25,375
66,coop,25,360
67,coop,25,391
68,coop,25,371
69,tft,25,401
70,defect,25,2643
71,tft,25,458
72,tft,25,467
73,tft,25,417
74,tft,25,432
75,tft,25,402
76,tft,25,467
77,defect,25,3083
78,coop,25,362
79,coop,25,401
80,random,25,2461
81,coop,25,330
82,coop,25,362
83,tft,25,399
84,tft,25,390
85,coop,25,346
86,tft,25,385
87,tft,25,396
88,defect,25,2990
89,tft,25,433
90,random,25,2236
91,coop,25,366
92,coop,25,343
93,random,25,2182
94,tft,25,410
95,coop,25,397
96,random,25,2331
97,coop,25,380
98,coop,25,362
99,random,25,2254
