id,strategies,round,assets
61,tft,15,441
62,tft,15,443
63,coop,15,366
64,tft,15,442
65,random,15,1872
66,random,15,1830
67,random,15,1644
68,tft,15,407
69,coop,15,395
70,coop,15,422
71,random,15,1851
72,tft,15,409
73,coop,15,370
74,tft,15,422
75,random,15,1767
76,coop,15,371
77,coop,15,401
78,random,15,1813
79,defect,15,2311
80,tft,15,369
81,tft,15,461
82,random,15,1687
83,random,15,1731
84,random,15,1836
85,random,15,1715
86,random,15,1809
87,tft,15,449
88,random,15,1750
89,tft,15,414
90,coop,15,397
91,tft,15,440
92,coop,15,395
93,random,15,1798
94,tft,15,437
95,random,15,1684
96,tft,15,427
97,random,15,1778
98,random,15,1772
99,tft,15,477
0,random,16,1795
1,tft,16,410
2,tft,16,416
3,tft,16,423
4,random,16,1933
5,tft,16,412
6,defect,16,2332
7,random,16,1823
8,tft,16,409
9,coop,16,1412
10,tft,16,403
11,tft,16,444
12,coop,16,340
13,defect,16,2382
14,tft,16,363
15,defect,16,2400
16,tft,16,394
17,random,16,1777
18,tft,16,377
19,tft,16,397
20,tft,16,397
21,tft,16,455
22,coop,16,405
23,tft,16,427
24,tft,16,417
25,coop,16,359
26,tft,16,439
27,tft,16,391
28,tft,16,480
29,coop,16,378
30,tft,16,391
31,random,16,1857
32,coop,16,414
33,tft,16,374
34,tft,16,429
35,coop,16,395
36,tft,16,432
37,tft,16,415
38,coop,16,378
39,tft,16,458
40,random,16,1778
41,tft,16,422
42,defect,16,2274
43,tft,16,408
44,coop,16,341
45,tft,16,372
46,random,16,1746
47,tft,16,378
48,random,16,1880
49,tft,16,400
50,tft,16,420
51,coop,16,390
52,tft,16,421
53,random,16,1935
54,tft,16,380
55,defect,16,2359
56,tft,16,413
57,tft,16,462
58,tft,16,414
59,random,16,1821
60,tft,16,409
61,tft,16,441
62,tft,16,443
63,coop,16,366
64,tft,16,442
65,random,16,1930
66,random,16,1920
67,random,16,1712
68,tft,16,407
69,coop,16,395
70,coop,16,422
71,random,16,1941
72,tft,16,409
73,coop,16,370
74,tft,16,422
75,random,16,1833
76,coop,16,371
77,coop,16,401
78,random,16,1881
79,defect,16,2421
80,tft,16,369
81,tft,16,461
82,random,16,1759
83,random,16,1815
84,random,16,1912
85,random,16,1781
86,random,16,1899
87,tft,16,449
88,random,16,1832
89,tft,16,414
90,coop,16,397
91,tft,16,440
92,coop,16,395
93,random,16,1878
94,tft,16,437
95,random,16,1750
96,tft,16,427
97,random,16,1860
98,random,16,1850
99,tft,16,477
0,random,17,1883
1,tft,17,410
2,tft,17,416
3,tft,17,423
4,random,17,2013
5,tft,17,412
6,defect,17,2442
7,random,17,1911
8,tft,17,409
9,coop,17,1456
10,tft,17,403
11,tft,17,444
12,coop,17,340
13,defect,17,2470
14,tft,17,363
15,defect,17,2496
16,tft,17,394
17,random,17,1847
18,tft,17,377
19,tft,17,397
20,tft,17,397
21,tft,17,455
22,coop,17,405
23,tft,17,427
24,tft,17,417
25,coop,17,359
26,tft,17,439
27,tft,17,391
28,tft,17,480
29,coop,17,378
30,tft,17,391
31,random,17,1909
32,coop,17,414
33,tft,17,374
34,tft,17,429
35,coop,17,395
36,tft,17,432
37,tft,17,415
38,coop,17,378
39,tft,17,458
40,random,17,1854
41,tft,17,422
42,defect,17,2370
43,tft,17,408
44,coop,17,341
45,tft,17,372
46,random,17,1804
47,tft,17,378
48,random,17,1972
49,tft,17,400
50,tft,17,420
51,coop,17,390
52,tft,17,421
53,random,17,2009
54,tft,17,380
55,defect,17,2467
56,tft,17,413
57,tft,17,462
58,tft,17,414
59,random,17,1899
60,tft,17,409
61,tft,17,441
62,tft,17,443
63,coop,17,366
64,tft,17,442
65,random,17,2024
66,random,17,1992
67,random,17,1764
68,tft,17,407
69,coop,17,395
70,coop,17,422
71,random,17,2041
72,tft,17,409
73,coop,17,370
74,tft,17,422
75,random,17,1903
76,coop,17,371
77,coop,17,401
78,random,17,1945
79,defect,17,2515
80,tft,17,369
81,tft,17,461
82,random,17,1839
83,random,17,1883
84,random,17,1980
85,random,17,1837
86,random,17,1951
87,tft,17,449
88,random,17,1908
89,tft,17,414
90,coop,17,397
91,tft,17,440
92,coop,17,395
93,random,17,1950
94,tft,17,437
95,random,17,1848
96,tft,17,427
97,random,17,1962
98,random,17,1926
99,tft,17,477
0,random,18,1969
1,tft,18,410
2,tft,18,416
3,tft,18,423
4,random,18,2087
5,tft,18,412
6,defect,18,2536
7,random,18,2003
8,tft,18,409
9,coop,18,1492
10,tft,18,403
11,tft,18,444
12,coop,18,340
13,defect,18,2542
14,tft,18,363
15,defect,18,2592
16,tft,18,394
17,random,18,1903
18,tft,18,377
19,tft,18,397
20,tft,18,397
21,tft,18,455
22,coop,18,405
23,tft,18,427
24,tft,18,417
25,coop,18,359
26,tft,18,439
27,tft,18,391
28,tft,18,480
29,coop,18,378
30,tft,18,391
31,random,18,1947
32,coop,18,414
33,tft,18,374
34,tft,18,429
35,coop,18,395
36,tft,18,432
37,tft,18,415
38,coop,18,378
39,tft,18,458
40,random,18,1934
41,tft,18,422
42,defect,18,2462
43,tft,18,408
44,coop,18,341
45,tft,18,372
46,random,18,1860
47,tft,18,378
48,random,18,2074
49,tft,18,400
50,tft,18,420
51,coop,18,390
52,tft,18,421
53,random,18,2067
54,tft,18,380
55,defect,18,2571
56,tft,18,413
57,tft,18,462
58,tft,18,414
59,random,18,1975
60,tft,18,409
61,tft,18,441
62,tft,18,443
63,coop,18,366
64,tft,18,442
65,random,18,2108
66,random,18,2072
67,random,18,1836
68,tft,18,407
69,coop,18,395
70,coop,18,422
71,random,18,2125
72,tft,18,409
73,coop,18,370
74,tft,18,422
75,random,18,1953
76,coop,18,371
77,coop,18,401
78,random,18,2027
79,defect,18,2625
80,tft,18,369
81,tft,18,461
82,random,18,1915
83,random,18,1945
84,random,18,2034
85,random,18,1907
86,random,18,2033
87,tft,18,449
88,random,18,1984
89,tft,18,414
90,coop,18,397
91,tft,18,440
92,coop,18,395
93,random,18,2036
94,tft,18,437
95,random,18,1902
96,tft,18,427
97,random,18,2052
98,random,18,2016
99,tft,18,477
0,random,19,2033
1,tft,19,410
2,tft,19,416
3,tft,19,423
4,random,19,2153
5,tft,19,412
6,defect,19,2638
7,random,19,2089
8,tft,19,409
9,coop,19,1532
10,tft,19,403
11,tft,19,444
12,coop,19,340
13,defect,19,2646
14,tft,19,363
15,defect,19,2672
16,tft,19,394
17,random,19,1959
18,tft,19,377
19,tft,19,397
20,tft,19,397
21,tft,19,455
22,coop,19,405
23,tft,19,427
24,tft,19,417
25,coop,19,359
26,tft,19,439
27,tft,19,391
28,tft,19,480
29,coop,19,378
30,tft,19,391
31,random,19,2009
32,coop,19,414
33,tft,19,374
34,tft,19,429
35,coop,19,395
36,tft,19,432
37,tft,19,415
38,coop,19,378
39,tft,19,458
40,random,19,2016
41,tft,19,422
42,defect,19,2546
43,tft,19,408
44,coop,19,341
45,tft,19,372
46,random,19,1960
47,tft,19,378
48,random,19,2164
49,tft,19,400
50,tft,19,420
51,coop,19,390
52,tft,19,421
53,random,19,2135
54,tft,19,380
55,defect,19,2689
56,tft,19,413
57,tft,19,462
58,tft,19,414
59,random,19,2057
60,tft,19,409
61,tft,19,441
62,tft,19,443
63,coop,19,366
64,tft,19,442
65,random,19,2190
66,random,19,2140
67,random,19,1900
68,tft,19,407
69,coop,19,395
70,coop,19,422
71,random,19,2205
72,tft,19,409
73,coop,19,370
74,tft,19,422
75,random,19,2007
76,coop,19,371
77,coop,19,401
78,random,19,2103
79,defect,19,2725
80,tft,19,369
81,tft,19,461
82,random,19,1975
83,random,19,2013
84,random,19,2106
85,random,19,1981
86,random,19,2113
87,tft,19,449
88,random,19,2044
89,tft,19,414
90,coop,19,397
91,tft,19,440
92,coop,19,395
93,random,19,2102
94,tft,19,437
95,random,19,1984
96,tft,19,427
97,random,19,2120
98,random,19,2090
99,tft,19,477
0,random,20,2103
1,tft,20,410
2,tft,20,416
3,tft,20,423
4,random,20,2237
5,tft,20,412
6,defect,20,2760
7,random,20,2165
8,tft,20,409
9,coop,20,1580
10,tft,20,403
11,tft,20,444
12,coop,20,340
13,defect,20,2742
14,tft,20,363
15,defect,20,2766
16,tft,20,394
17,random,20,2037
18,tft,20,377
19,tft,20,397
20,tft,20,397
21,tft,20,455
22,coop,20,405
23,tft,20,427
24,tft,20,417
25,coop,20,359
26,tft,20,439
27,tft,20,391
28,tft,20,480
29,coop,20,378
30,tft,20,391
31,random,20,2083
32,coop,20,414
33,tft,20,374
34,tft,20,429
35,coop,20,395
36,tft,20,432
37,tft,20,415
38,coop,20,378
39,tft,20,458
40,random,20,2082
41,tft,20,422
42,defect,20,2628
43,tft,20,408
44,coop,20,341
45,tft,20,372
46,random,20,2038
47,tft,20,378
48,random,20,2252
49,tft,20,400
50,tft,20,420
51,coop,20,390
52,tft,20,421
53,random,20,2199
54,tft,20,380
55,defect,20,2805
56,tft,20,413
57,tft,20,462
58,tft,20,414
59,random,20,2115
60,tft,20,409
61,tft,20,441
62,tft,20,443
63,coop,20,366
64,tft,20,442
65,random,20,2250
66,random,20,2210
67,random,20,1966
68,tft,20,407
69,coop,20,395
70,coop,20,422
71,random,20,2291
72,tft,20,409
73,coop,20,370
74,tft,20,422
75,random,20,2071
76,coop,20,371
77,coop,20,401
78,random,20,2179
79,defect,20,2817
80,tft,20,369
81,tft,20,461
82,random,20,2053
83,random,20,2091
84,random,20,2194
85,random,20,2041
86,random,20,2181
87,tft,20,449
88,random,20,2110
89,tft,20,414
90,coop,20,397
91,tft,20,440
92,coop,20,395
93,random,20,2168
94,tft,20,437
95,random,20,2050
96,tft,20,427
97,random,20,2198
98,random,20,2146
99,tft,20,477
0,random,21,2155
1,tft,21,410
2,tft,21,416
3,tft,21,423
4,random,21,2311
5,tft,21,412
6,defect,21,2878
7,random,21,2241
8,tft,21,409
9,coop,21,1620
10,tft,21,403
11,tft,21,444
12,coop,21,340
13,defect,21,2836
14,tft,21,363
15,defect,21,2856
16,tft,21,394
17,random,21,2097
18,tft,21,377
19,tft,21,397
20,tft,21,397
21,tft,21,455
22,coop,21,405
23,tft,21,427
24,tft,21,417
25,coop,21,359
26,tft,21,439
27,tft,21,391
28,tft,21,480
29,coop,21,378
30,tft,21,391
31,random,21,2133
32,coop,21,414
33,tft,21,374
34,tft,21,429
35,coop,21,395
36,tft,21,432
37,tft,21,415
38,coop,21,378
39,tft,21,458
40,random,21,2142
41,tft,21,422
42,defect,21,2706
43,tft,21,408
44,coop,21,341
45,tft,21,372
46,random,21,2098
47,tft,21,378
48,random,21,2332
49,tft,21,400
50,tft,21,420
51,coop,21,390
52,tft,21,421
53,random,21,2269
54,tft,21,380
55,defect,21,2901
56,tft,21,413
57,tft,21,462
58,tft,21,414
59,random,21,2171
60,tft,21,409
61,tft,21,441
62,tft,21,443
63,coop,21,366
64,tft,21,442
65,random,21,2316
66,random,21,2296
67,random,21,2040
68,tft,21,407
69,coop,21,395
70,coop,21,422
71,random,21,2359
72,tft,21,409
73,coop,21,370
74,tft,21,422
75,random,21,2143
76,coop,21,371
77,coop,21,401
78,random,21,2245
79,defect,21,2909
80,tft,21,369
81,tft,21,461
82,random,21,2109
83,random,21,2149
84,random,21,2284
85,random,21,2119
86,random,21,2255
87,tft,21,449
88,random,21,2180
89,tft,21,414
90,coop,21,397
91,tft,21,440
92,coop,21,395
93,random,21,2258
94,tft,21,437
95,random,21,2128
96,tft,21,427
97,random,21,2274
98,random,21,2204
99,tft,21,477
0,random,22,2217
1,tft,22,410
2,tft,22,416
3,tft,22,423
4,random,22,2369
5,tft,22,412
6,defect,22,2992
7,random,22,2295
8,tft,22,409
9,coop,22,1668
10,tft,22,403
11,tft,22,444
12,coop,22,340
13,defect,22,2942
14,tft,22,363
15,defect,22,2962
16,tft,22,394
17,random,22,2153
18,tft,22,377
19,tft,22,397
20,tft,22,397
21,tft,22,455
22,coop,22,405
23,tft,22,427
24,tft,22,417
25,coop,22,359
26,tft,22,439
27,tft,22,391
28,tft,22,480
29,coop,22,378
30,tft,22,391
31,random,22,2193
32,coop,22,414
33,tft,22,374
34,tft,22,429
35,coop,22,395
36,tft,22,432
37,tft,22,415
38,coop,22,378
39,tft,22,458
40,random,22,2210
41,tft,22,422
42,defect,22,2792
43,tft,22,408
44,coop,22,341
45,tft,22,372
46,random,22,2168
47,tft,22,378
48,random,22,2396
49,tft,22,400
50,tft,22,420
51,coop,22,390
52,tft,22,421
53,random,22,2353
54,tft,22,380
55,defect,22,3009
56,tft,22,413
57,tft,22,462
58,tft,22,414
59,random,22,2251
60,tft,22,409
61,tft,22,441
62,tft,22,443
63,coop,22,366
64,tft,22,442
65,random,22,2372
66,random,22,2366
67,random,22,2108
68,tft,22,407
69,coop,22,395
70,coop,22,422
71,random,22,2415
72,tft,22,409
73,coop,22,370
74,tft,22,422
75,random,22,2205
76,coop,22,371
77,coop,22,401
78,random,22,2307
79,defect,22,3029
80,tft,22,369
81,tft,22,461
82,random,22,2193
83,random,22,2221
84,random,22,2370
85,random,22,2179
86,random,22,2327
87,tft,22,449
88,random,22,2260
89,tft,22,414
90,coop,22,397
91,tft,22,440
92,coop,22,395
93,random,22,2328
94,tft,22,437
95,random,22,2212
96,tft,22,427
97,random,22,2370
98,random,22,2292
99,tft,22,477
0,random,23,2289
1,tft,23,410
2,tft,23,416
3,tft,23,423
4,random,23,2415
5,tft,23,412
6,defect,23,3096
7,random,23,2359
8,tft,23,409
9,coop,23,1716
10,tft,23,403
11,tft,23,444
12,coop,23,340
13,defect,23,3030
14,tft,23,363
15,defect,23,3044
16,tft,23,394
17,random,23,2209
18,tft,23,377
19,tft,23,397
20,tft,23,397
21,tft,23,455
22,coop,23,405
23,tft,23,427
24,tft,23,417
25,coop,23,359
26,tft,23,439
27,tft,23,391
28,tft,23,480
29,coop,23,378
30,tft,23,391
31,random,23,2243
32,coop,23,414
33,tft,23,374
34,tft,23,429
35,coop,23,395
36,tft,23,432
37,tft,23,415
38,coop,23,378
39,tft,23,458
40,random,23,2290
41,tft,23,422
42,defect,23,2876
43,tft,23,408
44,coop,23,341
45,tft,23,372
46,random,23,2224
47,tft,23,378
48,random,23,2476
49,tft,23,400
50,tft,23,420
51,coop,23,390
52,tft,23,421
53,random,23,2435
54,tft,23,380
55,defect,23,3095
56,tft,23,413
57,tft,23,462
58,tft,23,414
59,random,23,2329
60,tft,23,409
61,tft,23,441
62,tft,23,443
63,coop,23,366
64,tft,23,442
65,random,23,2444
66,random,23,2450
67,random,23,2160
68,tft,23,407
69,coop,23,395
70,coop,23,422
71,random,23,2485
72,tft,23,409
73,coop,23,370
74,tft,23,422
75,random,23,2251
76,coop,23,371
77,coop,23,401
78,random,23,2361
79,defect,23,3135
80,tft,23,369
81,tft,23,461
82,random,23,2255
83,random,23,2291
84,random,23,2462
85,random,23,2227
86,random,23,2417
87,tft,23,449
88,random,23,2332
89,tft,23,414
90,coop,23,397
91,tft,23,440
92,coop,23,395
93,random,23,2402
94,tft,23,437
95,random,23,2276
96,tft,23,427
97,random,23,2456
98,random,23,2362
99,tft,23,477
0,random,24,2359
1,tft,24,410
2,tft,24,416
3,tft,24,423
4,random,24,2491
5,tft,24,412
6,defect,24,3212
7,random,24,2409
8,tft,24,409
9,coop,24,1752
10,tft,24,403
11,tft,24,444
12,coop,24,340
13,defect,24,3126
14,tft,24,363
15,defect,24,3146
16,tft,24,394
17,random,24,2257
18,tft,24,377
19,tft,24,397
20,tft,24,397
21,tft,24,455
22,coop,24,405
23,tft,24,427
24,tft,24,417
25,coop,24,359
26,tft,24,439
27,tft,24,391
28,tft,24,480
29,coop,24,378
30,tft,24,391
31,random,24,2275
32,coop,24,414
33,tft,24,374
34,tft,24,429
35,coop,24,395
36,tft,24,432
37,tft,24,415
38,coop,24,378
39,tft,24,458
40,random,24,2358
41,tft,24,422
42,defect,24,2956
43,tft,24,408
44,coop,24,341
45,tft,24,372
46,random,24,2296
47,tft,24,378
48,random,24,2538
49,tft,24,400
50,tft,24,420
51,coop,24,390
52,tft,24,421
53,random,24,2511
54,tft,24,380
55,defect,24,3179
56,tft,24,413
57,tft,24,462
58,tft,24,414
59,random,24,2393
60,tft,24,409
61,tft,24,441
62,tft,24,443
63,coop,24,366
64,tft,24,442
65,random,24,2478
66,random,24,2534
67,random,24,2220
68,tft,24,407
69,coop,24,395
70,coop,24,422
71,random,24,2583
72,tft,24,409
73,coop,24,370
74,tft,24,422
75,random,24,2299
76,coop,24,371
77,coop,24,401
78,random,24,2435
79,defect,24,3241
80,tft,24,369
81,tft,24,461
82,random,24,2327
83,random,24,2359
84,random,24,2548
85,random,24,2287
86,random,24,2503
87,tft,24,449
88,random,24,2400
89,tft,24,414
90,coop,24,397
91,tft,24,440
92,coop,24,395
93,random,24,2480
94,tft,24,437
95,random,24,2356
96,tft,24,427
97,random,24,2550
98,random,24,2434
99,tft,24,477
0,random,25,2435
1,tft,25,410
2,tft,25,416
3,tft,25,423
4,random,25,2545
5,tft,25,412
6,defect,25,3316
7,random,25,2469
8,tft,25,409
9,coop,25,1788
10,tft,25,403
11,tft,25,444
12,coop,25,340
13,defect,25,3218
14,tft,25,363
15,defect,25,3216
16,tft,25,394
17,random,25,2309
18,tft,25,377
19,tft,25,397
20,tft,25,397
21,tft,25,455
22,coop,25,405
23,tft,25,427
24,tft,25,417
25,coop,25,359
26,tft,25,439
27,tft,25,391
28,tft,25,480
29,coop,25,378
30,tft,25,391
31,random,25,2333
32,coop,25,414
33,tft,25,374
34,tft,25,429
35,coop,25,395
36,tft,25,432
37,tft,25,415
38,coop,25,378
39,tft,25,458
40,random,25,2428
41,tft,25,422
42,defect,25,3028
43,tft,25,408
44,coop,25,341
45,tft,25,372
46,random,25,2354
47,tft,25,378
48,random,25,2598
49,tft,25,400
50,tft,25,420
51,coop,25,390
52,tft,25,421
53,random,25,2583
54,tft,25,380
55,defect,25,3279
56,tft,25,413
57,tft,25,462
58,tft,25,414
59,random,25,2467
60,tft,25,409
61,tft,25,441
62,tft,25,443
63,coop,25,366
64,tft,25,442
65,random,25,2536
66,random,25,2590
67,random,25,2280
68,tft,25,407
69,coop,25,395
70,coop,25,422
71,random,25,2653
72,tft,25,409
73,coop,25,370
74,tft,25,422
75,random,25,2353
76,coop,25,371
77,coop,25,401
78,random,25,2501
79,defect,25,3351
80,tft,25,369
81,tft,25,461
82,random,25,2389
83,random,25,2445
84,random,25,2630
85,random,25,2341
86,random,25,2575
87,tft,25,449
88,random,25,2470
89,tft,25,414
90,coop,25,397
91,tft,25,440
92,coop,25,395
93,random,25,2562
94,tft,25,437
95,random,25,2436
96,tft,25,427
97,random,25,2632
98,random,25,2512
99,tft,25,477
