"","id","strategies","round","assets"
"1074",73,"tft",10,353
"1075",74,"coop",10,310
"1076",75,"defect",10,1882
"1077",76,"random",10,1424
"1078",77,"tft",10,432
"1079",78,"tft",10,384
"1080",79,"defect",10,1998
"1081",80,"random",10,1465
"1082",81,"coop",10,318
"1083",82,"tft",10,380
"1084",83,"random",10,1439
"1085",84,"random",10,1355
"1086",85,"tft",10,354
"1087",86,"coop",10,268
"1088",87,"tft",10,388
"1089",88,"coop",10,308
"1090",89,"tft",10,336
"1091",90,"coop",10,322
"1092",91,"defect",10,1883
"1093",92,"coop",10,283
"1094",93,"coop",10,294
"1095",94,"defect",10,1823
"1096",95,"tft",10,398
"1097",96,"coop",10,289
"1098",97,"tft",10,391
"1099",98,"defect",10,1839
"1100",99,"random",10,1351
"1101",0,"coop",11,334
"1102",1,"coop",11,316
"1103",2,"tft",11,383
"1104",3,"tft",11,376
"1105",4,"random",11,1460
"1106",5,"random",11,1533
"1107",6,"coop",11,303
"1108",7,"coop",11,322
"1109",8,"coop",11,301
"1110",9,"random",11,1457
"1111",10,"tft",11,373
"1112",11,"random",11,451
"1113",12,"random",11,1448
"1114",13,"tft",11,405
"1115",14,"defect",11,1985
"1116",15,"tft",11,369
"1117",16,"random",11,1492
"1118",17,"random",11,1338
"1119",18,"tft",11,402
"1120",19,"coop",11,321
"1121",20,"random",11,411
"1122",21,"defect",11,2136
"1123",22,"defect",11,2019
"1124",23,"defect",11,2044
"1125",24,"random",11,1437
"1126",25,"random",11,422
"1127",26,"coop",11,262
"1128",27,"tft",11,381
"1129",28,"defect",11,1917
"1130",29,"tft",11,332
"1131",30,"tft",11,358
"1132",31,"random",11,1415
"1133",32,"defect",11,2061
"1134",33,"defect",11,2054
"1135",34,"tft",11,357
"1136",35,"tft",11,359
"1137",36,"defect",11,1947
"1138",37,"tft",11,327
"1139",38,"defect",11,2162
"1140",39,"coop",11,289
"1141",40,"defect",11,2055
"1142",41,"tft",11,370
"1143",42,"random",11,1528
"1144",43,"random",11,1474
"1145",44,"random",11,1514
"1146",45,"defect",11,2026
"1147",46,"random",11,1378
"1148",47,"coop",11,290
"1149",48,"random",11,1333
"1150",49,"random",11,1430
"1151",50,"defect",11,2070
"1152",51,"defect",11,2093
"1153",52,"defect",11,2055
"1154",53,"tft",11,379
"1155",54,"tft",11,395
"1156",55,"coop",11,314
"1157",56,"tft",11,396
"1158",57,"tft",11,407
"1159",58,"defect",11,1929
"1160",59,"random",11,1304
"1161",60,"random",11,1606
"1162",61,"tft",11,367
"1163",62,"random",11,1326
"1164",63,"random",11,1399
"1165",64,"tft",11,390
"1166",65,"tft",11,387
"1167",66,"tft",11,375
"1168",67,"random",11,1529
"1169",68,"coop",11,341
"1170",69,"defect",11,2181
"1171",70,"random",11,1543
"1172",71,"defect",11,2103
"1173",72,"random",11,1561
"1174",73,"tft",11,353
"1175",74,"coop",11,310
"1176",75,"defect",11,2026
"1177",76,"random",11,1508
"1178",77,"tft",11,432
"1179",78,"tft",11,384
"1180",79,"defect",11,2136
"1181",80,"random",11,1541
"1182",81,"coop",11,318
"1183",82,"tft",11,380
"1184",83,"random",11,1533
"1185",84,"random",11,1435
"1186",85,"tft",11,356
"1187",86,"coop",11,268
"1188",87,"tft",11,388
"1189",88,"coop",11,308
"1190",89,"tft",11,336
"1191",90,"coop",11,322
"1192",91,"defect",11,1993
"1193",92,"coop",11,283
"1194",93,"coop",11,294
"1195",94,"defect",11,1973
"1196",95,"tft",11,398
"1197",96,"coop",11,289
"1198",97,"tft",11,391
"1199",98,"defect",11,1971
"1200",99,"random",11,1425
"1201",0,"coop",12,334
"1202",1,"coop",12,316
"1203",2,"tft",12,383
"1204",3,"tft",12,376
"1205",4,"random",12,1552
"1206",5,"random",12,1607
"1207",6,"coop",12,303
"1208",7,"coop",12,322
"1209",8,"coop",12,301
"1210",9,"random",12,1551
"1211",10,"tft",12,373
"1212",11,"random",12,451
"1213",12,"random",12,1518
"1214",13,"tft",12,405
"1215",14,"defect",12,2111
"1216",15,"tft",12,369
"1217",16,"random",12,1572
"1218",17,"random",12,1422
"1219",18,"tft",12,402
"1220",19,"coop",12,321
"1221",20,"random",12,411
"1222",21,"defect",12,2282
"1223",22,"defect",12,2165
"1224",23,"defect",12,2184
"1225",24,"random",12,1525
"1226",25,"random",12,422
"1227",26,"coop",12,262
"1228",27,"tft",12,381
"1229",28,"defect",12,2053
"1230",29,"tft",12,332
"1231",30,"tft",12,358
"1232",31,"random",12,1497
"1233",32,"defect",12,2185
"1234",33,"defect",12,2196
"1235",34,"tft",12,357
"1236",35,"tft",12,359
"1237",36,"defect",12,2071
"1238",37,"tft",12,327
"1239",38,"defect",12,2306
"1240",39,"coop",12,289
"1241",40,"defect",12,2161
"1242",41,"tft",12,370
"1243",42,"random",12,1616
"1244",43,"random",12,1564
"1245",44,"random",12,1612
"1246",45,"defect",12,2168
"1247",46,"random",12,1462
"1248",47,"coop",12,290
"1249",48,"random",12,1433
"1250",49,"random",12,1508
"1251",50,"defect",12,2184
"1252",51,"defect",12,2213
"1253",52,"defect",12,2177
"1254",53,"tft",12,379
"1255",54,"tft",12,395
"1256",55,"coop",12,314
"1257",56,"tft",12,396
"1258",57,"tft",12,407
"1259",58,"defect",12,2061
"1260",59,"random",12,1382
"1261",60,"random",12,1686
"1262",61,"tft",12,367
"1263",62,"random",12,1414
"1264",63,"random",12,1469
"1265",64,"tft",12,390
"1266",65,"tft",12,387
"1267",66,"tft",12,375
"1268",67,"random",12,1599
"1269",68,"coop",12,341
"1270",69,"defect",12,2327
"1271",70,"random",12,1653
"1272",71,"defect",12,2239
"1273",72,"random",12,1651
"1274",73,"tft",12,353
"1275",74,"coop",12,310
"1276",75,"defect",12,2154
"1277",76,"random",12,1596
"1278",77,"tft",12,432
"1279",78,"tft",12,384
"1280",79,"defect",12,2258
"1281",80,"random",12,1615
"1282",81,"coop",12,318
"1283",82,"tft",12,380
"1284",83,"random",12,1631
"1285",84,"random",12,1525
"1286",85,"tft",12,358
"1287",86,"coop",12,268
"1288",87,"tft",12,388
"1289",88,"coop",12,308
"1290",89,"tft",12,336
"1291",90,"coop",12,322
"1292",91,"defect",12,2119
"1293",92,"coop",12,283
"1294",93,"coop",12,294
"1295",94,"defect",12,2119
"1296",95,"tft",12,398
"1297",96,"coop",12,289
"1298",97,"tft",12,391
"1299",98,"defect",12,2113
"1300",99,"random",12,1519
"1301",0,"coop",13,334
"1302",1,"coop",13,316
"1303",2,"tft",13,383
"1304",3,"tft",13,376
"1305",4,"random",13,1644
"1306",5,"random",13,1701
"1307",6,"coop",13,303
"1308",7,"coop",13,322
"1309",8,"coop",13,301
"1310",9,"random",13,1641
"1311",10,"tft",13,373
"1312",11,"random",13,451
"1313",12,"random",13,1600
"1314",13,"tft",13,405
"1315",14,"defect",13,2229
"1316",15,"tft",13,369
"1317",16,"random",13,1644
"1318",17,"random",13,1516
"1319",18,"tft",13,402
"1320",19,"coop",13,321
"1321",20,"random",13,411
"1322",21,"defect",13,2414
"1323",22,"defect",13,2307
"1324",23,"defect",13,2318
"1325",24,"random",13,1597
"1326",25,"random",13,422
"1327",26,"coop",13,262
"1328",27,"tft",13,381
"1329",28,"defect",13,2181
"1330",29,"tft",13,332
"1331",30,"tft",13,358
"1332",31,"random",13,1575
"1333",32,"defect",13,2313
"1334",33,"defect",13,2334
"1335",34,"tft",13,357
"1336",35,"tft",13,359
"1337",36,"defect",13,2201
"1338",37,"tft",13,327
"1339",38,"defect",13,2450
"1340",39,"coop",13,289
"1341",40,"defect",13,2283
"1342",41,"tft",13,370
"1343",42,"random",13,1702
"1344",43,"random",13,1636
"1345",44,"random",13,1696
"1346",45,"defect",13,2308
"1347",46,"random",13,1542
"1348",47,"coop",13,290
"1349",48,"random",13,1547
"1350",49,"random",13,1584
"1351",50,"defect",13,2354
"1352",51,"defect",13,2339
"1353",52,"defect",13,2283
"1354",53,"tft",13,379
"1355",54,"tft",13,395
"1356",55,"coop",13,314
"1357",56,"tft",13,396
"1358",57,"tft",13,407
"1359",58,"defect",13,2185
"1360",59,"random",13,1464
"1361",60,"random",13,1774
"1362",61,"tft",13,367
"1363",62,"random",13,1492
"1364",63,"random",13,1559
"1365",64,"tft",13,390
"1366",65,"tft",13,387
"1367",66,"tft",13,375
"1368",67,"random",13,1659
"1369",68,"coop",13,341
"1370",69,"defect",13,2463
"1371",70,"random",13,1721
"1372",71,"defect",13,2375
"1373",72,"random",13,1719
"1374",73,"tft",13,353
"1375",74,"coop",13,310
"1376",75,"defect",13,2290
"1377",76,"random",13,1686
"1378",77,"tft",13,432
"1379",78,"tft",13,384
"1380",79,"defect",13,2384
"1381",80,"random",13,1701
"1382",81,"coop",13,318
"1383",82,"tft",13,380
"1384",83,"random",13,1717
"1385",84,"random",13,1603
"1386",85,"tft",13,360
"1387",86,"coop",13,268
"1388",87,"tft",13,388
"1389",88,"coop",13,308
"1390",89,"tft",13,336
"1391",90,"coop",13,322
"1392",91,"defect",13,2249
"1393",92,"coop",13,283
"1394",93,"coop",13,294
"1395",94,"defect",13,2245
"1396",95,"tft",13,398
"1397",96,"coop",13,289
"1398",97,"tft",13,391
"1399",98,"defect",13,2241
"1400",99,"random",13,1629
"1401",0,"coop",14,334
"1402",1,"coop",14,316
"1403",2,"tft",14,383
"1404",3,"tft",14,376
"1405",4,"random",14,1734
"1406",5,"random",14,1769
"1407",6,"coop",14,303
"1408",7,"coop",14,322
"1409",8,"coop",14,301
"1410",9,"random",14,1719
"1411",10,"tft",14,373
"1412",11,"random",14,451
"1413",12,"random",14,1690
"1414",13,"tft",14,405
"1415",14,"defect",14,2343
"1416",15,"tft",14,369
"1417",16,"random",14,1722
"1418",17,"random",14,1600
"1419",18,"tft",14,402
"1420",19,"coop",14,321
"1421",20,"random",14,411
"1422",21,"defect",14,2548
"1423",22,"defect",14,2445
"1424",23,"defect",14,2472
"1425",24,"random",14,1707
"1426",25,"random",14,422
"1427",26,"coop",14,262
"1428",27,"tft",14,381
"1429",28,"defect",14,2305
"1430",29,"tft",14,332
"1431",30,"tft",14,358
"1432",31,"random",14,1647
"1433",32,"defect",14,2425
"1434",33,"defect",14,2464
"1435",34,"tft",14,357
"1436",35,"tft",14,359
"1437",36,"defect",14,2335
"1438",37,"tft",14,327
"1439",38,"defect",14,2590
"1440",39,"coop",14,289
"1441",40,"defect",14,2401
"1442",41,"tft",14,370
"1443",42,"random",14,1790
"1444",43,"random",14,1726
"1445",44,"random",14,1792
"1446",45,"defect",14,2436
"1447",46,"random",14,1646
"1448",47,"coop",14,290
"1449",48,"random",14,1629
"1450",49,"random",14,1664
"1451",50,"defect",14,2500
"1452",51,"defect",14,2461
"1453",52,"defect",14,2401
"1454",53,"tft",14,379
"1455",54,"tft",14,395
"1456",55,"coop",14,314
"1457",56,"tft",14,396
"1458",57,"tft",14,407
"1459",58,"defect",14,2297
"1460",59,"random",14,1522
"1461",60,"random",14,1868
"1462",61,"tft",14,367
"1463",62,"random",14,1572
"1464",63,"random",14,1635
"1465",64,"tft",14,390
"1466",65,"tft",14,387
"1467",66,"tft",14,375
"1468",67,"random",14,1739
"1469",68,"coop",14,341
"1470",69,"defect",14,2603
"1471",70,"random",14,1825
"1472",71,"defect",14,2507
"1473",72,"random",14,1791
"1474",73,"tft",14,353
"1475",74,"coop",14,310
"1476",75,"defect",14,2414
"1477",76,"random",14,1776
"1478",77,"tft",14,432
"1479",78,"tft",14,384
"1480",79,"defect",14,2506
"1481",80,"random",14,1801
"1482",81,"coop",14,318
"1483",82,"tft",14,380
"1484",83,"random",14,1815
"1485",84,"random",14,1665
"1486",85,"tft",14,362
"1487",86,"coop",14,268
"1488",87,"tft",14,388
"1489",88,"coop",14,308
"1490",89,"tft",14,336
"1491",90,"coop",14,322
"1492",91,"defect",14,2383
"1493",92,"coop",14,283
"1494",93,"coop",14,294
"1495",94,"defect",14,2387
"1496",95,"tft",14,398
"1497",96,"coop",14,289
"1498",97,"tft",14,391
"1499",98,"defect",14,2369
"1500",99,"random",14,1709
"1501",0,"coop",15,334
"1502",1,"coop",15,316
"1503",2,"tft",15,383
"1504",3,"tft",15,376
"1505",4,"random",15,1796
"1506",5,"random",15,1851
"1507",6,"coop",15,303
"1508",7,"coop",15,322
"1509",8,"coop",15,301
"1510",9,"random",15,1789
"1511",10,"tft",15,373
"1512",11,"random",15,451
"1513",12,"random",15,1752
"1514",13,"tft",15,405
"1515",14,"defect",15,2451
"1516",15,"tft",15,369
"1517",16,"random",15,1804
"1518",17,"random",15,1684
"1519",18,"tft",15,402
"1520",19,"coop",15,321
"1521",20,"random",15,411
"1522",21,"defect",15,2674
"1523",22,"defect",15,2579
"1524",23,"defect",15,2626
"1525",24,"random",15,1803
"1526",25,"random",15,422
"1527",26,"coop",15,262
"1528",27,"tft",15,381
"1529",28,"defect",15,2423
"1530",29,"tft",15,332
"1531",30,"tft",15,358
"1532",31,"random",15,1727
"1533",32,"defect",15,2537
"1534",33,"defect",15,2600
"1535",34,"tft",15,357
"1536",35,"tft",15,359
"1537",36,"defect",15,2481
"1538",37,"tft",15,327
"1539",38,"defect",15,2722
"1540",39,"coop",15,289
"1541",40,"defect",15,2537
"1542",41,"tft",15,370
"1543",42,"random",15,1884
"1544",43,"random",15,1804
"1545",44,"random",15,1856
"1546",45,"defect",15,2574
"1547",46,"random",15,1732
"1548",47,"coop",15,290
"1549",48,"random",15,1725
"1550",49,"random",15,1758
"1551",50,"defect",15,2654
"1552",51,"defect",15,2595
"1553",52,"defect",15,2523
"1554",53,"tft",15,379
"1555",54,"tft",15,395
"1556",55,"coop",15,314
"1557",56,"tft",15,396
"1558",57,"tft",15,407
"1559",58,"defect",15,2421
"1560",59,"random",15,1584
"1561",60,"random",15,1976
"1562",61,"tft",15,367
"1563",62,"random",15,1644
"1564",63,"random",15,1709
"1565",64,"tft",15,390
"1566",65,"tft",15,387
"1567",66,"tft",15,375
"1568",67,"random",15,1823
"1569",68,"coop",15,341
"1570",69,"defect",15,2751
"1571",70,"random",15,1909
"1572",71,"defect",15,2615
"1573",72,"random",15,1869
"1574",73,"tft",15,353
"1575",74,"coop",15,310
"1576",75,"defect",15,2562
"1577",76,"random",15,1902
"1578",77,"tft",15,432
"1579",78,"tft",15,384
"1580",79,"defect",15,2642
"1581",80,"random",15,1905
"1582",81,"coop",15,318
"1583",82,"tft",15,380
"1584",83,"random",15,1899
"1585",84,"random",15,1727
"1586",85,"tft",15,362
"1587",86,"coop",15,268
"1588",87,"tft",15,388
"1589",88,"coop",15,308
"1590",89,"tft",15,336
"1591",90,"coop",15,322
"1592",91,"defect",15,2501
"1593",92,"coop",15,283
"1594",93,"coop",15,294
"1595",94,"defect",15,2523
"1596",95,"tft",15,398
"1597",96,"coop",15,289
"1598",97,"tft",15,391
"1599",98,"defect",15,2507
"1600",99,"random",15,1817
"1601",0,"coop",16,334
"1602",1,"coop",16,316
"1603",2,"tft",16,383
"1604",3,"tft",16,376
"1605",4,"random",16,1896
"1606",5,"random",16,1909
"1607",6,"coop",16,303
"1608",7,"coop",16,322
"1609",8,"coop",16,301
"1610",9,"random",16,1847
"1611",10,"tft",16,373
"1612",11,"random",16,451
"1613",12,"random",16,1822
"1614",13,"tft",16,405
"1615",14,"defect",16,2547
"1616",15,"tft",16,369
"1617",16,"random",16,1878
"1618",17,"random",16,1776
"1619",18,"tft",16,402
"1620",19,"coop",16,321
"1621",20,"random",16,411
"1622",21,"defect",16,2800
"1623",22,"defect",16,2717
"1624",23,"defect",16,2782
"1625",24,"random",16,1889
"1626",25,"random",16,422
"1627",26,"coop",16,262
"1628",27,"tft",16,381
"1629",28,"defect",16,2557
"1630",29,"tft",16,332
"1631",30,"tft",16,358
"1632",31,"random",16,1805
"1633",32,"defect",16,2673
"1634",33,"defect",16,2744
"1635",34,"tft",16,357
"1636",35,"tft",16,359
"1637",36,"defect",16,2607
"1638",37,"tft",16,327
"1639",38,"defect",16,2854
"1640",39,"coop",16,289
"1641",40,"defect",16,2641
"1642",41,"tft",16,370
"1643",42,"random",16,1992
"1644",43,"random",16,1892
"1645",44,"random",16,1942
"1646",45,"defect",16,2700
"1647",46,"random",16,1802
"1648",47,"coop",16,290
"1649",48,"random",16,1821
"1650",49,"random",16,1828
"1651",50,"defect",16,2788
"1652",51,"defect",16,2733
"1653",52,"defect",16,2661
"1654",53,"tft",16,379
"1655",54,"tft",16,395
"1656",55,"coop",16,314
"1657",56,"tft",16,396
"1658",57,"tft",16,407
"1659",58,"defect",16,2545
"1660",59,"random",16,1662
"1661",60,"random",16,2072
"1662",61,"tft",16,367
"1663",62,"random",16,1722
"1664",63,"random",16,1787
"1665",64,"tft",16,390
"1666",65,"tft",16,387
"1667",66,"tft",16,375
"1668",67,"random",16,1891
"1669",68,"coop",16,341
"1670",69,"defect",16,2895
"1671",70,"random",16,2005
"1672",71,"defect",16,2751
"1673",72,"random",16,1943
"1674",73,"tft",16,353
"1675",74,"coop",16,310
"1676",75,"defect",16,2682
"1677",76,"random",16,1988
"1678",77,"tft",16,432
"1679",78,"tft",16,384
"1680",79,"defect",16,2766
"1681",80,"random",16,2003
"1682",81,"coop",16,318
"1683",82,"tft",16,380
"1684",83,"random",16,1999
"1685",84,"random",16,1795
"1686",85,"tft",16,362
"1687",86,"coop",16,268
"1688",87,"tft",16,388
"1689",88,"coop",16,308
"1690",89,"tft",16,336
"1691",90,"coop",16,322
"1692",91,"defect",16,2619
"1693",92,"coop",16,283
"1694",93,"coop",16,294
"1695",94,"defect",16,2671
"1696",95,"tft",16,398
"1697",96,"coop",16,289
"1698",97,"tft",16,391
"1699",98,"defect",16,2645
"1700",99,"random",16,1931
"1701",0,"coop",17,334
"1702",1,"coop",17,316
"1703",2,"tft",17,383
"1704",3,"tft",17,376
"1705",4,"random",17,1964
"1706",5,"random",17,2007
"1707",6,"coop",17,303
"1708",7,"coop",17,322
"1709",8,"coop",17,301
"1710",9,"random",17,1931
"1711",10,"tft",17,373
"1712",11,"random",17,451
"1713",12,"random",17,1904
"1714",13,"tft",17,405
"1715",14,"defect",17,2663
"1716",15,"tft",17,369
"1717",16,"random",17,1962
"1718",17,"random",17,1858
"1719",18,"tft",17,402
"1720",19,"coop",17,321
"1721",20,"random",17,411
"1722",21,"defect",17,2928
"1723",22,"defect",17,2843
"1724",23,"defect",17,2914
"1725",24,"random",17,1983
"1726",25,"random",17,422
"1727",26,"coop",17,262
"1728",27,"tft",17,381
"1729",28,"defect",17,2679
"1730",29,"tft",17,332
"1731",30,"tft",17,358
"1732",31,"random",17,1877
"1733",32,"defect",17,2789
"1734",33,"defect",17,2874
"1735",34,"tft",17,357
"1736",35,"tft",17,359
"1737",36,"defect",17,2735
"1738",37,"tft",17,327
"1739",38,"defect",17,2990
"1740",39,"coop",17,289
"1741",40,"defect",17,2767
"1742",41,"tft",17,370
"1743",42,"random",17,2088
"1744",43,"random",17,1984
"1745",44,"random",17,2050
"1746",45,"defect",17,2830
"1747",46,"random",17,1864
"1748",47,"coop",17,290
"1749",48,"random",17,1901
"1750",49,"random",17,1902
"1751",50,"defect",17,2926
"1752",51,"defect",17,2871
"1753",52,"defect",17,2767
"1754",53,"tft",17,379
"1755",54,"tft",17,395
"1756",55,"coop",17,314
"1757",56,"tft",17,396
"1758",57,"tft",17,407
"1759",58,"defect",17,2649
"1760",59,"random",17,1752
"1761",60,"random",17,2158
"1762",61,"tft",17,367
"1763",62,"random",17,1790
"1764",63,"random",17,1875
"1765",64,"tft",17,390
"1766",65,"tft",17,387
"1767",66,"tft",17,375
"1768",67,"random",17,1963
"1769",68,"coop",17,341
"1770",69,"defect",17,3043
"1771",70,"random",17,2093
"1772",71,"defect",17,2883
"1773",72,"random",17,2009
"1774",73,"tft",17,353
"1775",74,"coop",17,310
"1776",75,"defect",17,2800
"1777",76,"random",17,2072
"1778",77,"tft",17,432
"1779",78,"tft",17,384
"1780",79,"defect",17,2890
"1781",80,"random",17,2095
"1782",81,"coop",17,318
"1783",82,"tft",17,380
"1784",83,"random",17,2107
"1785",84,"random",17,1863
"1786",85,"tft",17,362
"1787",86,"coop",17,268
"1788",87,"tft",17,388
"1789",88,"coop",17,308
"1790",89,"tft",17,336
"1791",90,"coop",17,322
"1792",91,"defect",17,2745
"1793",92,"coop",17,283
"1794",93,"coop",17,294
"1795",94,"defect",17,2795
"1796",95,"tft",17,398
"1797",96,"coop",17,289
"1798",97,"tft",17,391
"1799",98,"defect",17,2761
"1800",99,"random",17,2009
"1801",0,"coop",18,334
"1802",1,"coop",18,316
"1803",2,"tft",18,383
"1804",3,"tft",18,376
"1805",4,"random",18,2048
"1806",5,"random",18,2087
"1807",6,"coop",18,303
"1808",7,"coop",18,322
"1809",8,"coop",18,301
"1810",9,"random",18,2009
"1811",10,"tft",18,373
"1812",11,"random",18,451
"1813",12,"random",18,1970
"1814",13,"tft",18,405
"1815",14,"defect",18,2779
"1816",15,"tft",18,369
"1817",16,"random",18,2048
"1818",17,"random",18,1940
"1819",18,"tft",18,402
"1820",19,"coop",18,321
"1821",20,"random",18,411
"1822",21,"defect",18,3048
"1823",22,"defect",18,2991
"1824",23,"defect",18,3034
"1825",24,"random",18,2063
"1826",25,"random",18,422
"1827",26,"coop",18,262
"1828",27,"tft",18,381
"1829",28,"defect",18,2799
"1830",29,"tft",18,332
"1831",30,"tft",18,358
"1832",31,"random",18,1939
"1833",32,"defect",18,2917
"1834",33,"defect",18,3002
"1835",34,"tft",18,357
"1836",35,"tft",18,359
"1837",36,"defect",18,2869
"1838",37,"tft",18,327
"1839",38,"defect",18,3110
"1840",39,"coop",18,289
"1841",40,"defect",18,2897
"1842",41,"tft",18,370
"1843",42,"random",18,2170
"1844",43,"random",18,2062
"1845",44,"random",18,2128
"1846",45,"defect",18,2960
"1847",46,"random",18,1946
"1848",47,"coop",18,290
"1849",48,"random",18,1979
"1850",49,"random",18,1992
"1851",50,"defect",18,3074
"1852",51,"defect",18,2995
"1853",52,"defect",18,2869
"1854",53,"tft",18,379
"1855",54,"tft",18,395
"1856",55,"coop",18,314
"1857",56,"tft",18,396
"1858",57,"tft",18,407
"1859",58,"defect",18,2785
"1860",59,"random",18,1828
"1861",60,"random",18,2262
"1862",61,"tft",18,367
"1863",62,"random",18,1868
"1864",63,"random",18,1945
"1865",64,"tft",18,390
"1866",65,"tft",18,387
"1867",66,"tft",18,375
"1868",67,"random",18,2029
"1869",68,"coop",18,341
"1870",69,"defect",18,3195
"1871",70,"random",18,2183
"1872",71,"defect",18,3007
"1873",72,"random",18,2101
"1874",73,"tft",18,353
"1875",74,"coop",18,310
"1876",75,"defect",18,2944
"1877",76,"random",18,2180
"1878",77,"tft",18,432
"1879",78,"tft",18,384
"1880",79,"defect",18,3020
"1881",80,"random",18,2179
"1882",81,"coop",18,318
"1883",82,"tft",18,380
"1884",83,"random",18,2191
"1885",84,"random",18,1939
"1886",85,"tft",18,362
"1887",86,"coop",18,268
"1888",87,"tft",18,388
"1889",88,"coop",18,308
"1890",89,"tft",18,336
"1891",90,"coop",18,322
"1892",91,"defect",18,2853
"1893",92,"coop",18,283
"1894",93,"coop",18,294
"1895",94,"defect",18,2921
"1896",95,"tft",18,398
"1897",96,"coop",18,289
"1898",97,"tft",18,391
"1899",98,"defect",18,2885
"1900",99,"random",18,2099
"1901",0,"coop",19,334
"1902",1,"coop",19,316
"1903",2,"tft",19,383
"1904",3,"tft",19,376
"1905",4,"random",19,2122
"1906",5,"random",19,2165
"1907",6,"coop",19,303
"1908",7,"coop",19,322
"1909",8,"coop",19,301
"1910",9,"random",19,2089
"1911",10,"tft",19,373
"1912",11,"random",19,451
"1913",12,"random",19,2046
"1914",13,"tft",19,405
"1915",14,"defect",19,2881
"1916",15,"tft",19,369
"1917",16,"random",19,2134
"1918",17,"random",19,2014
"1919",18,"tft",19,402
"1920",19,"coop",19,321
"1921",20,"random",19,411
"1922",21,"defect",19,3162
"1923",22,"defect",19,3127
"1924",23,"defect",19,3158
"1925",24,"random",19,2149
"1926",25,"random",19,422
"1927",26,"coop",19,262
"1928",27,"tft",19,381
"1929",28,"defect",19,2923
"1930",29,"tft",19,332
"1931",30,"tft",19,358
"1932",31,"random",19,2007
"1933",32,"defect",19,3037
"1934",33,"defect",19,3120
"1935",34,"tft",19,357
"1936",35,"tft",19,359
"1937",36,"defect",19,2987
"1938",37,"tft",19,327
"1939",38,"defect",19,3240
"1940",39,"coop",19,289
"1941",40,"defect",19,3003
"1942",41,"tft",19,370
"1943",42,"random",19,2280
"1944",43,"random",19,2134
"1945",44,"random",19,2212
"1946",45,"defect",19,3068
"1947",46,"random",19,2048
"1948",47,"coop",19,290
"1949",48,"random",19,2073
"1950",49,"random",19,2080
"1951",50,"defect",19,3210
"1952",51,"defect",19,3119
"1953",52,"defect",19,2981
"1954",53,"tft",19,379
"1955",54,"tft",19,395
"1956",55,"coop",19,314
"1957",56,"tft",19,396
"1958",57,"tft",19,407
"1959",58,"defect",19,2897
"1960",59,"random",19,1900
"1961",60,"random",19,2346
"1962",61,"tft",19,367
"1963",62,"random",19,1950
"1964",63,"random",19,2019
"1965",64,"tft",19,390
"1966",65,"tft",19,387
"1967",66,"tft",19,375
"1968",67,"random",19,2099
"1969",68,"coop",19,341
"1970",69,"defect",19,3323
"1971",70,"random",19,2293
"1972",71,"defect",19,3131
"1973",72,"random",19,2171
"1974",73,"tft",19,353
"1975",74,"coop",19,310
"1976",75,"defect",19,3076
"1977",76,"random",19,2264
"1978",77,"tft",19,432
"1979",78,"tft",19,384
"1980",79,"defect",19,3132
"1981",80,"random",19,2257
"1982",81,"coop",19,318
"1983",82,"tft",19,380
"1984",83,"random",19,2305
"1985",84,"random",19,2015
"1986",85,"tft",19,362
"1987",86,"coop",19,268
"1988",87,"tft",19,388
"1989",88,"coop",19,308
"1990",89,"tft",19,336
"1991",90,"coop",19,322
"1992",91,"defect",19,2965
"1993",92,"coop",19,283
"1994",93,"coop",19,294
"1995",94,"defect",19,3041
"1996",95,"tft",19,398
"1997",96,"coop",19,289
"1998",97,"tft",19,391
"1999",98,"defect",19,3001
"2000",99,"random",19,2191
"2001",0,"coop",20,334
"2002",1,"coop",20,316
"2003",2,"tft",20,383
"2004",3,"tft",20,376
"2005",4,"random",20,2198
"2006",5,"random",20,2249
"2007",6,"coop",20,303
"2008",7,"coop",20,322
"2009",8,"coop",20,301
"2010",9,"random",20,2179
"2011",10,"tft",20,373
"2012",11,"random",20,451
"2013",12,"random",20,2114
"2014",13,"tft",20,405
"2015",14,"defect",20,2987
"2016",15,"tft",20,369
"2017",16,"random",20,2214
"2018",17,"random",20,2072
"2019",18,"tft",20,402
"2020",19,"coop",20,321
"2021",20,"random",20,411
"2022",21,"defect",20,3276
"2023",22,"defect",20,3259
"2024",23,"defect",20,3290
"2025",24,"random",20,2217
"2026",25,"random",20,422
"2027",26,"coop",20,262
"2028",27,"tft",20,381
"2029",28,"defect",20,3051
"2030",29,"tft",20,332
"2031",30,"tft",20,358
"2032",31,"random",20,2091
"2033",32,"defect",20,3149
"2034",33,"defect",20,3240
"2035",34,"tft",20,357
"2036",35,"tft",20,359
"2037",36,"defect",20,3115
"2038",37,"tft",20,327
"2039",38,"defect",20,3350
"2040",39,"coop",20,289
"2041",40,"defect",20,3141
"2042",41,"tft",20,370
"2043",42,"random",20,2348
"2044",43,"random",20,2212
"2045",44,"random",20,2280
"2046",45,"defect",20,3180
"2047",46,"random",20,2126
"2048",47,"coop",20,290
"2049",48,"random",20,2163
"2050",49,"random",20,2152
"2051",50,"defect",20,3350
"2052",51,"defect",20,3227
"2053",52,"defect",20,3109
"2054",53,"tft",20,379
"2055",54,"tft",20,395
"2056",55,"coop",20,314
"2057",56,"tft",20,396
"2058",57,"tft",20,407
