id,strategies,round,assets
42,defect,15,2595
43,defect,15,2532
44,random,15,1846
45,coop,15,329
46,defect,15,2545
47,tft,15,353
48,defect,15,2450
49,random,15,1820
50,defect,15,2388
51,coop,15,315
52,random,15,1789
53,coop,15,371
54,tft,15,881
55,tft,15,353
56,tft,15,365
57,random,15,1995
58,coop,15,375
59,random,15,1840
60,coop,15,526
61,coop,15,276
62,tft,15,439
63,defect,15,2577
64,random,15,1911
65,tft,15,467
66,coop,15,350
67,tft,15,452
68,tft,15,403
69,random,15,1752
70,tft,15,327
71,coop,15,346
72,tft,15,590
73,random,15,2709
74,tft,15,454
75,random,15,1834
76,random,15,1897
77,coop,15,287
78,tft,15,385
79,random,15,1972
80,random,15,1832
81,defect,15,2548
82,random,15,1994
83,random,15,2235
84,random,15,1874
85,coop,15,348
86,coop,15,325
87,random,15,1809
88,tft,15,466
89,defect,15,2422
90,random,15,1902
91,random,15,1744
92,tft,15,393
93,tft,15,526
94,coop,15,313
95,coop,15,440
96,tft,15,380
97,coop,15,280
98,coop,15,353
99,coop,15,305
0,coop,16,365
1,defect,16,2801
2,random,16,1869
3,random,16,2090
4,tft,16,449
5,random,16,2000
6,defect,16,2612
7,tft,16,394
8,defect,16,2584
9,random,16,2072
10,coop,16,339
11,tft,16,843
12,tft,16,414
13,tft,16,394
14,defect,16,2674
15,tft,16,422
16,tft,16,406
17,tft,16,459
18,defect,16,2782
19,defect,16,2627
20,coop,16,330
21,coop,16,333
22,tft,16,444
23,tft,16,346
24,tft,16,439
25,defect,16,2582
26,tft,16,557
27,random,16,1829
28,defect,16,2738
29,defect,16,2583
30,tft,16,343
31,random,16,2098
32,random,16,2000
33,tft,16,441
34,defect,16,2833
35,defect,16,2519
36,random,16,1747
37,defect,16,2740
38,tft,16,368
39,defect,16,2732
40,tft,16,410
41,coop,16,328
42,defect,16,2733
43,defect,16,2646
44,random,16,1938
45,coop,16,329
46,defect,16,2681
47,tft,16,353
48,defect,16,2552
49,random,16,1896
50,defect,16,2512
51,coop,16,315
52,random,16,1895
53,coop,16,371
54,tft,16,881
55,tft,16,353
56,tft,16,365
57,random,16,2069
58,coop,16,375
59,random,16,1936
60,coop,16,526
61,coop,16,276
62,tft,16,439
63,defect,16,2709
64,random,16,2001
65,tft,16,467
66,coop,16,350
67,tft,16,452
68,tft,16,403
69,random,16,1814
70,tft,16,327
71,coop,16,346
72,tft,16,590
73,random,16,2777
74,tft,16,454
75,random,16,1930
76,random,16,1985
77,coop,16,287
78,tft,16,385
79,random,16,2052
80,random,16,1912
81,defect,16,2668
82,random,16,2078
83,random,16,2311
84,random,16,1976
85,coop,16,348
86,coop,16,325
87,random,16,1887
88,tft,16,466
89,defect,16,2538
90,random,16,1980
91,random,16,1812
92,tft,16,393
93,tft,16,526
94,coop,16,313
95,coop,16,440
96,tft,16,380
97,coop,16,280
98,coop,16,353
99,coop,16,305
0,coop,17,365
1,defect,17,2925
2,random,17,1955
3,random,17,2200
4,tft,17,449
5,random,17,2110
6,defect,17,2742
7,tft,17,394
8,defect,17,2702
9,random,17,2166
10,coop,17,339
11,tft,17,843
12,tft,17,414
13,tft,17,394
14,defect,17,2794
15,tft,17,422
16,tft,17,406
17,tft,17,459
18,defect,17,2898
19,defect,17,2749
20,coop,17,330
21,coop,17,333
22,tft,17,444
23,tft,17,346
24,tft,17,439
25,defect,17,2690
26,tft,17,557
27,random,17,1929
28,defect,17,2858
29,defect,17,2701
30,tft,17,343
31,random,17,2166
32,random,17,2086
33,tft,17,441
34,defect,17,2959
35,defect,17,2649
36,random,17,1825
37,defect,17,2868
38,tft,17,368
39,defect,17,2864
40,tft,17,410
41,coop,17,328
42,defect,17,2883
43,defect,17,2764
44,random,17,2024
45,coop,17,329
46,defect,17,2797
47,tft,17,353
48,defect,17,2678
49,random,17,1978
50,defect,17,2634
51,coop,17,315
52,random,17,1975
53,coop,17,371
54,tft,17,881
55,tft,17,353
56,tft,17,365
57,random,17,2139
58,coop,17,375
59,random,17,2032
60,coop,17,526
61,coop,17,276
62,tft,17,439
63,defect,17,2857
64,random,17,2085
65,tft,17,467
66,coop,17,350
67,tft,17,452
68,tft,17,403
69,random,17,1898
70,tft,17,327
71,coop,17,346
72,tft,17,590
73,random,17,2855
74,tft,17,454
75,random,17,2018
76,random,17,2065
77,coop,17,287
78,tft,17,385
79,random,17,2128
80,random,17,1992
81,defect,17,2794
82,random,17,2164
83,random,17,2405
84,random,17,2050
85,coop,17,348
86,coop,17,325
87,random,17,1967
88,tft,17,466
89,defect,17,2652
90,random,17,2068
91,random,17,1876
92,tft,17,393
93,tft,17,526
94,coop,17,313
95,coop,17,440
96,tft,17,380
97,coop,17,280
98,coop,17,353
99,coop,17,305
0,coop,18,365
1,defect,18,3047
2,random,18,2039
3,random,18,2282
4,tft,18,449
5,random,18,2182
6,defect,18,2848
7,tft,18,394
8,defect,18,2828
9,random,18,2258
10,coop,18,339
11,tft,18,843
12,tft,18,414
13,tft,18,394
14,defect,18,2926
15,tft,18,422
16,tft,18,406
17,tft,18,459
18,defect,18,3034
19,defect,18,2883
20,coop,18,330
21,coop,18,333
22,tft,18,444
23,tft,18,346
24,tft,18,439
25,defect,18,2806
26,tft,18,557
27,random,18,2005
28,defect,18,2974
29,defect,18,2835
30,tft,18,343
31,random,18,2276
32,random,18,2166
33,tft,18,441
34,defect,18,3095
35,defect,18,2773
36,random,18,1875
37,defect,18,2996
38,tft,18,368
39,defect,18,2996
40,tft,18,410
41,coop,18,328
42,defect,18,3025
43,defect,18,2882
44,random,18,2104
45,coop,18,329
46,defect,18,2921
47,tft,18,353
48,defect,18,2784
49,random,18,2088
50,defect,18,2732
51,coop,18,315
52,random,18,2063
53,coop,18,371
54,tft,18,881
55,tft,18,353
56,tft,18,365
57,random,18,2211
58,coop,18,375
59,random,18,2130
60,coop,18,526
61,coop,18,276
62,tft,18,439
63,defect,18,2989
64,random,18,2153
65,tft,18,467
66,coop,18,350
67,tft,18,452
68,tft,18,403
69,random,18,1976
70,tft,18,327
71,coop,18,346
72,tft,18,590
73,random,18,2943
74,tft,18,454
75,random,18,2082
76,random,18,2145
77,coop,18,287
78,tft,18,385
79,random,18,2206
80,random,18,2068
81,defect,18,2926
82,random,18,2266
83,random,18,2475
84,random,18,2138
85,coop,18,348
86,coop,18,325
87,random,18,2043
88,tft,18,466
89,defect,18,2766
90,random,18,2154
91,random,18,1964
92,tft,18,393
93,tft,18,526
94,coop,18,313
95,coop,18,440
96,tft,18,380
97,coop,18,280
98,coop,18,353
99,coop,18,305
0,coop,19,365
1,defect,19,3173
2,random,19,2131
3,random,19,2388
4,tft,19,449
5,random,19,2282
6,defect,19,2962
7,tft,19,394
8,defect,19,2940
9,random,19,2324
10,coop,19,339
11,tft,19,843
12,tft,19,414
13,tft,19,394
14,defect,19,3042
15,tft,19,422
16,tft,19,406
17,tft,19,459
18,defect,19,3154
19,defect,19,2993
20,coop,19,330
21,coop,19,333
22,tft,19,444
23,tft,19,346
24,tft,19,439
25,defect,19,2914
26,tft,19,557
27,random,19,2093
28,defect,19,3118
29,defect,19,2953
30,tft,19,343
31,random,19,2350
32,random,19,2258
33,tft,19,441
34,defect,19,3219
35,defect,19,2905
36,random,19,1957
37,defect,19,3120
38,tft,19,368
39,defect,19,3124
40,tft,19,410
41,coop,19,328
42,defect,19,3163
43,defect,19,3014
44,random,19,2206
45,coop,19,329
46,defect,19,3045
47,tft,19,353
48,defect,19,2914
49,random,19,2176
50,defect,19,2846
51,coop,19,315
52,random,19,2129
53,coop,19,371
54,tft,19,881
55,tft,19,353
56,tft,19,365
57,random,19,2287
58,coop,19,375
59,random,19,2214
60,coop,19,526
61,coop,19,276
62,tft,19,439
63,defect,19,3097
64,random,19,2235
65,tft,19,467
66,coop,19,350
67,tft,19,452
68,tft,19,403
69,random,19,2050
70,tft,19,327
71,coop,19,346
72,tft,19,590
73,random,19,3013
74,tft,19,454
75,random,19,2168
76,random,19,2239
77,coop,19,287
78,tft,19,385
79,random,19,2298
80,random,19,2144
81,defect,19,3046
82,random,19,2366
83,random,19,2549
84,random,19,2226
85,coop,19,348
86,coop,19,325
87,random,19,2117
88,tft,19,466
89,defect,19,2872
90,random,19,2232
91,random,19,2026
92,tft,19,393
93,tft,19,526
94,coop,19,313
95,coop,19,440
96,tft,19,380
97,coop,19,280
98,coop,19,353
99,coop,19,305
0,coop,20,365
1,defect,20,3299
2,random,20,2191
3,random,20,2464
4,tft,20,449
5,random,20,2360
6,defect,20,3082
7,tft,20,394
8,defect,20,3048
9,random,20,2408
10,coop,20,339
11,tft,20,843
12,tft,20,414
13,tft,20,394
14,defect,20,3146
15,tft,20,422
16,tft,20,406
17,tft,20,459
18,defect,20,3308
19,defect,20,3091
20,coop,20,330
21,coop,20,333
22,tft,20,444
23,tft,20,346
24,tft,20,439
25,defect,20,3030
26,tft,20,557
27,random,20,2159
28,defect,20,3264
29,defect,20,3079
30,tft,20,343
31,random,20,2432
32,random,20,2352
33,tft,20,441
34,defect,20,3355
35,defect,20,3011
36,random,20,2043
37,defect,20,3244
38,tft,20,368
39,defect,20,3258
40,tft,20,410
41,coop,20,328
42,defect,20,3291
43,defect,20,3130
44,random,20,2302
45,coop,20,329
46,defect,20,3185
47,tft,20,353
48,defect,20,3048
49,random,20,2270
50,defect,20,2956
51,coop,20,315
52,random,20,2209
53,coop,20,371
54,tft,20,881
55,tft,20,353
56,tft,20,365
57,random,20,2365
58,coop,20,375
59,random,20,2292
60,coop,20,526
61,coop,20,276
62,tft,20,439
63,defect,20,3227
64,random,20,2301
65,tft,20,467
66,coop,20,350
67,tft,20,452
68,tft,20,403
69,random,20,2118
70,tft,20,327
71,coop,20,346
72,tft,20,590
73,random,20,3077
74,tft,20,454
75,random,20,2246
76,random,20,2333
77,coop,20,287
78,tft,20,385
79,random,20,2372
80,random,20,2230
81,defect,20,3164
82,random,20,2466
83,random,20,2637
84,random,20,2304
85,coop,20,348
86,coop,20,325
87,random,20,2205
88,tft,20,466
89,defect,20,2990
90,random,20,2320
91,random,20,2106
92,tft,20,393
93,tft,20,526
94,coop,20,313
95,coop,20,440
96,tft,20,380
97,coop,20,280
98,coop,20,353
99,coop,20,305
0,coop,21,365
1,defect,21,3425
2,random,21,2269
3,random,21,2578
4,tft,21,449
5,random,21,2438
6,defect,21,3196
7,tft,21,394
8,defect,21,3180
9,random,21,2506
10,coop,21,339
11,tft,21,843
12,tft,21,414
13,tft,21,394
14,defect,21,3266
15,tft,21,422
16,tft,21,406
17,tft,21,459
18,defect,21,3426
19,defect,21,3205
20,coop,21,330
21,coop,21,333
22,tft,21,444
23,tft,21,346
24,tft,21,439
25,defect,21,3120
26,tft,21,557
27,random,21,2255
28,defect,21,3406
29,defect,21,3205
30,tft,21,343
31,random,21,2530
32,random,21,2438
33,tft,21,441
34,defect,21,3465
35,defect,21,3125
36,random,21,2137
37,defect,21,3350
38,tft,21,368
39,defect,21,3388
40,tft,21,410
41,coop,21,328
42,defect,21,3419
43,defect,21,3224
44,random,21,2388
45,coop,21,329
46,defect,21,3313
47,tft,21,353
48,defect,21,3162
49,random,21,2360
50,defect,21,3080
51,coop,21,315
52,random,21,2263
53,coop,21,371
54,tft,21,881
55,tft,21,353
56,tft,21,365
57,random,21,2441
58,coop,21,375
59,random,21,2378
60,coop,21,526
61,coop,21,276
62,tft,21,439
63,defect,21,3327
64,random,21,2377
65,tft,21,467
66,coop,21,350
67,tft,21,452
68,tft,21,403
69,random,21,2196
70,tft,21,327
71,coop,21,346
72,tft,21,590
73,random,21,3161
74,tft,21,454
75,random,21,2348
76,random,21,2419
77,coop,21,287
78,tft,21,385
79,random,21,2452
80,random,21,2306
81,defect,21,3284
82,random,21,2550
83,random,21,2719
84,random,21,2384
85,coop,21,348
86,coop,21,325
87,random,21,2273
88,tft,21,466
89,defect,21,3096
90,random,21,2402
91,random,21,2180
92,tft,21,393
93,tft,21,526
94,coop,21,313
95,coop,21,440
96,tft,21,380
97,coop,21,280
98,coop,21,353
99,coop,21,305
0,coop,22,365
1,defect,22,3539
2,random,22,2353
3,random,22,2678
4,tft,22,449
5,random,22,2528
6,defect,22,3298
7,tft,22,394
8,defect,22,3294
9,random,22,2608
10,coop,22,339
11,tft,22,843
12,tft,22,414
13,tft,22,394
14,defect,22,3372
15,tft,22,422
16,tft,22,406
17,tft,22,459
18,defect,22,3556
19,defect,22,3305
20,coop,22,330
21,coop,22,333
22,tft,22,444
23,tft,22,346
24,tft,22,439
25,defect,22,3228
26,tft,22,557
27,random,22,2341
28,defect,22,3548
29,defect,22,3313
30,tft,22,343
31,random,22,2628
32,random,22,2510
33,tft,22,441
34,defect,22,3587
35,defect,22,3229
36,random,22,2229
37,defect,22,3476
38,tft,22,368
39,defect,22,3506
40,tft,22,410
41,coop,22,328
42,defect,22,3551
43,defect,22,3338
44,random,22,2454
45,coop,22,329
46,defect,22,3445
47,tft,22,353
48,defect,22,3270
49,random,22,2438
50,defect,22,3178
51,coop,22,315
52,random,22,2339
53,coop,22,371
54,tft,22,881
55,tft,22,353
56,tft,22,365
57,random,22,2533
58,coop,22,375
59,random,22,2456
60,coop,22,526
61,coop,22,276
62,tft,22,439
63,defect,22,3447
64,random,22,2461
65,tft,22,467
66,coop,22,350
67,tft,22,452
68,tft,22,403
69,random,22,2284
70,tft,22,327
71,coop,22,346
72,tft,22,590
73,random,22,3243
74,tft,22,454
75,random,22,2422
76,random,22,2509
77,coop,22,287
78,tft,22,385
79,random,22,2528
80,random,22,2380
81,defect,22,3386
82,random,22,2638
83,random,22,2813
84,random,22,2454
85,coop,22,348
86,coop,22,325
87,random,22,2353
88,tft,22,466
89,defect,22,3202
90,random,22,2480
91,random,22,2248
92,tft,22,393
93,tft,22,526
94,coop,22,313
95,coop,22,440
96,tft,22,380
97,coop,22,280
98,coop,22,353
99,coop,22,305
0,coop,23,365
1,defect,23,3675
2,random,23,2439
3,random,23,2736
4,tft,23,449
5,random,23,2602
6,defect,23,3424
7,tft,23,394
8,defect,23,3398
9,random,23,2682
10,coop,23,339
11,tft,23,843
12,tft,23,414
13,tft,23,394
14,defect,23,3478
15,tft,23,422
16,tft,23,406
17,tft,23,459
18,defect,23,3702
19,defect,23,3409
20,coop,23,330
21,coop,23,333
22,tft,23,444
23,tft,23,346
24,tft,23,439
25,defect,23,3322
26,tft,23,557
27,random,23,2437
28,defect,23,3666
29,defect,23,3423
30,tft,23,343
31,random,23,2714
32,random,23,2600
33,tft,23,441
34,defect,23,3709
35,defect,23,3353
36,random,23,2311
37,defect,23,3598
38,tft,23,368
39,defect,23,3632
40,tft,23,410
41,coop,23,328
42,defect,23,3691
43,defect,23,3444
44,random,23,2532
45,coop,23,329
46,defect,23,3573
47,tft,23,353
48,defect,23,3388
49,random,23,2516
50,defect,23,3280
51,coop,23,315
52,random,23,2421
53,coop,23,371
54,tft,23,881
55,tft,23,353
56,tft,23,365
57,random,23,2639
58,coop,23,375
59,random,23,2532
60,coop,23,526
61,coop,23,276
62,tft,23,439
63,defect,23,3565
64,random,23,2533
65,tft,23,467
66,coop,23,350
67,tft,23,452
68,tft,23,403
69,random,23,2348
70,tft,23,327
71,coop,23,346
72,tft,23,590
73,random,23,3307
74,tft,23,454
75,random,23,2492
76,random,23,2627
77,coop,23,287
78,tft,23,385
79,random,23,2612
80,random,23,2462
81,defect,23,3486
82,random,23,2716
83,random,23,2893
84,random,23,2522
85,coop,23,348
86,coop,23,325
87,random,23,2441
88,tft,23,466
89,defect,23,3308
90,random,23,2576
91,random,23,2310
92,tft,23,393
93,tft,23,526
94,coop,23,313
95,coop,23,440
96,tft,23,380
97,coop,23,280
98,coop,23,353
99,coop,23,305
0,coop,24,365
1,defect,24,3803
2,random,24,2505
3,random,24,2828
4,tft,24,449
5,random,24,2682
6,defect,24,3542
7,tft,24,394
8,defect,24,3518
9,random,24,2770
10,coop,24,339
11,tft,24,843
12,tft,24,414
13,tft,24,394
14,defect,24,3570
15,tft,24,422
16,tft,24,406
17,tft,24,459
18,defect,24,3830
19,defect,24,3533
20,coop,24,330
21,coop,24,333
22,tft,24,444
23,tft,24,346
24,tft,24,439
25,defect,24,3420
26,tft,24,557
27,random,24,2513
28,defect,24,3804
29,defect,24,3545
30,tft,24,343
31,random,24,2806
32,random,24,2674
33,tft,24,441
34,defect,24,3819
35,defect,24,3473
36,random,24,2377
37,defect,24,3716
38,tft,24,368
39,defect,24,3756
40,tft,24,410
41,coop,24,328
42,defect,24,3839
43,defect,24,3548
44,random,24,2622
45,coop,24,329
46,defect,24,3693
47,tft,24,353
48,defect,24,3510
49,random,24,2608
50,defect,24,3400
51,coop,24,315
52,random,24,2485
53,coop,24,371
54,tft,24,881
55,tft,24,353
56,tft,24,365
57,random,24,2717
58,coop,24,375
59,random,24,2618
60,coop,24,526
61,coop,24,276
62,tft,24,439
63,defect,24,3691
64,random,24,2597
65,tft,24,467
66,coop,24,350
67,tft,24,452
68,tft,24,403
69,random,24,2416
70,tft,24,327
71,coop,24,346
72,tft,24,590
73,random,24,3377
74,tft,24,454
75,random,24,2570
76,random,24,2709
77,coop,24,287
78,tft,24,385
79,random,24,2676
80,random,24,2538
81,defect,24,3592
82,random,24,2816
83,random,24,2975
84,random,24,2586
85,coop,24,348
86,coop,24,325
87,random,24,2501
88,tft,24,466
89,defect,24,3424
90,random,24,2648
91,random,24,2404
92,tft,24,393
93,tft,24,526
94,coop,24,313
95,coop,24,440
96,tft,24,380
97,coop,24,280
98,coop,24,353
99,coop,24,305
0,coop,25,365
1,defect,25,3919
2,random,25,2591
3,random,25,2914
4,tft,25,449
5,random,25,2764
6,defect,25,3640
7,tft,25,394
8,defect,25,3622
9,random,25,2848
10,coop,25,339
11,tft,25,843
12,tft,25,414
13,tft,25,394
14,defect,25,3674
15,tft,25,422
16,tft,25,406
17,tft,25,459
18,defect,25,3962
19,defect,25,3653
20,coop,25,330
21,coop,25,333
22,tft,25,444
23,tft,25,346
24,tft,25,439
25,defect,25,3524
26,tft,25,557
27,random,25,2609
28,defect,25,3940
29,defect,25,3671
30,tft,25,343
31,random,25,2880
32,random,25,2750
33,tft,25,441
34,defect,25,3941
35,defect,25,3597
36,random,25,2441
37,defect,25,3840
38,tft,25,368
39,defect,25,3878
40,tft,25,410
41,coop,25,328
42,defect,25,3971
43,defect,25,3656
44,random,25,2670
45,coop,25,329
46,defect,25,3817
47,tft,25,353
48,defect,25,3624
49,random,25,2700
50,defect,25,3512
51,coop,25,315
52,random,25,2573
53,coop,25,371
54,tft,25,881
55,tft,25,353
56,tft,25,365
57,random,25,2817
58,coop,25,375
59,random,25,2686
60,coop,25,526
61,coop,25,276
62,tft,25,439
63,defect,25,3829
64,random,25,2663
65,tft,25,467
66,coop,25,350
67,tft,25,452
68,tft,25,403
69,random,25,2474
70,tft,25,327
71,coop,25,346
72,tft,25,590
73,random,25,3457
74,tft,25,454
75,random,25,2638
76,random,25,2805
77,coop,25,287
78,tft,25,385
79,random,25,2734
80,random,25,2620
81,defect,25,3676
82,random,25,2900
83,random,25,3045
84,random,25,2662
85,coop,25,348
86,coop,25,325
87,random,25,2575
88,tft,25,466
89,defect,25,3528
90,random,25,2724
91,random,25,2498
92,tft,25,393
93,tft,25,526
94,coop,25,313
95,coop,25,440
96,tft,25,380
97,coop,25,280
98,coop,25,353
99,coop,25,305
