id,strategies,round,assets
45,tft,15,400
46,coop,15,256
47,coop,15,291
48,defect,15,2691
49,tft,15,444
50,defect,15,2633
51,coop,15,379
52,defect,15,2633
53,defect,15,2630
54,coop,15,299
55,tft,15,400
56,tft,15,365
57,random,15,1766
58,coop,15,312
59,tft,15,377
60,defect,15,2505
61,random,15,1754
62,random,15,1841
63,coop,15,314
64,random,15,1726
65,coop,15,307
66,tft,15,353
67,tft,15,409
68,random,15,1877
69,tft,15,354
70,random,15,1928
71,coop,15,343
72,random,15,1876
73,coop,15,305
74,defect,15,2489
75,random,15,1812
76,random,15,1951
77,random,15,1786
78,random,15,428
79,random,15,1825
80,defect,15,2585
81,coop,15,329
82,defect,15,2677
83,coop,15,300
84,coop,15,286
85,coop,15,293
86,random,15,1824
87,defect,15,2650
88,tft,15,355
89,tft,15,429
90,defect,15,2660
91,defect,15,2408
92,coop,15,297
93,defect,15,2658
94,defect,15,2606
95,coop,15,307
96,random,15,892
97,random,15,1808
98,random,15,1925
99,random,15,1691
0,tft,16,324
1,tft,16,371
2,defect,16,2773
3,tft,16,415
4,defect,16,2954
5,coop,16,363
6,defect,16,2768
7,coop,16,320
8,tft,16,415
9,defect,16,2809
10,coop,16,292
11,defect,16,2551
12,random,16,2008
13,random,16,1939
14,tft,16,373
15,tft,16,495
16,coop,16,306
17,random,16,1663
18,coop,16,299
19,defect,16,2790
20,tft,16,402
21,random,16,2015
22,random,16,1963
23,defect,16,2848
24,tft,16,416
25,tft,16,397
26,tft,16,444
27,tft,16,389
28,random,16,466
29,tft,16,356
30,random,16,2009
31,random,16,1969
32,random,16,1800
33,defect,16,2649
34,coop,16,317
35,defect,16,2702
36,random,16,1870
37,tft,16,344
38,defect,16,2659
39,tft,16,365
40,tft,16,408
41,random,16,1974
42,tft,16,395
43,defect,16,2616
44,random,16,1834
45,tft,16,400
46,coop,16,256
47,coop,16,291
48,defect,16,2807
49,tft,16,444
50,defect,16,2755
51,coop,16,379
52,defect,16,2751
53,defect,16,2762
54,coop,16,299
55,tft,16,400
56,tft,16,365
57,random,16,1828
58,coop,16,312
59,tft,16,377
60,defect,16,2625
61,random,16,1826
62,random,16,1937
63,coop,16,314
64,random,16,1788
65,coop,16,307
66,tft,16,353
67,tft,16,409
68,random,16,1971
69,tft,16,354
70,random,16,2008
71,coop,16,343
72,random,16,1942
73,coop,16,305
74,defect,16,2619
75,random,16,1886
76,random,16,2053
77,random,16,1872
78,random,16,428
79,random,16,1897
80,defect,16,2733
81,coop,16,329
82,defect,16,2815
83,coop,16,300
84,coop,16,286
85,coop,16,293
86,random,16,1938
87,defect,16,2780
88,tft,16,355
89,tft,16,429
90,defect,16,2768
91,defect,16,2526
92,coop,16,297
93,defect,16,2774
94,defect,16,2738
95,coop,16,307
96,random,16,892
97,random,16,1886
98,random,16,2003
99,random,16,1781
0,tft,17,324
1,tft,17,371
2,defect,17,2895
3,tft,17,415
4,defect,17,3060
5,coop,17,363
6,defect,17,2902
7,coop,17,320
8,tft,17,415
9,defect,17,2945
10,coop,17,292
11,defect,17,2673
12,random,17,2060
13,random,17,2029
14,tft,17,373
15,tft,17,495
16,coop,17,306
17,random,17,1675
18,coop,17,299
19,defect,17,2912
20,tft,17,402
21,random,17,2091
22,random,17,2059
23,defect,17,2974
24,tft,17,416
25,tft,17,397
26,tft,17,444
27,tft,17,389
28,random,17,466
29,tft,17,356
30,random,17,2087
31,random,17,2047
32,random,17,1806
33,defect,17,2769
34,coop,17,317
35,defect,17,2816
36,random,17,1950
37,tft,17,344
38,defect,17,2779
39,tft,17,365
40,tft,17,408
41,random,17,2080
42,tft,17,395
43,defect,17,2724
44,random,17,1902
45,tft,17,400
46,coop,17,256
47,coop,17,291
48,defect,17,2925
49,tft,17,444
50,defect,17,2861
51,coop,17,379
52,defect,17,2873
53,defect,17,2890
54,coop,17,299
55,tft,17,400
56,tft,17,365
57,random,17,1912
58,coop,17,312
59,tft,17,377
60,defect,17,2757
61,random,17,1924
62,random,17,2009
63,coop,17,314
64,random,17,1872
65,coop,17,307
66,tft,17,353
67,tft,17,409
68,random,17,2037
69,tft,17,354
70,random,17,2074
71,coop,17,343
72,random,17,2026
73,coop,17,305
74,defect,17,2737
75,random,17,1968
76,random,17,2133
77,random,17,1940
78,random,17,428
79,random,17,1965
80,defect,17,2869
81,coop,17,329
82,defect,17,2961
83,coop,17,300
84,coop,17,286
85,coop,17,293
86,random,17,2010
87,defect,17,2904
88,tft,17,355
89,tft,17,429
90,defect,17,2866
91,defect,17,2636
92,coop,17,297
93,defect,17,2902
94,defect,17,2850
95,coop,17,307
96,random,17,892
97,random,17,1954
98,random,17,2063
99,random,17,1859
0,tft,18,324
1,tft,18,371
2,defect,18,3015
3,tft,18,415
4,defect,18,3166
5,coop,18,363
6,defect,18,3044
7,coop,18,320
8,tft,18,415
9,defect,18,3069
10,coop,18,292
11,defect,18,2803
12,random,18,2132
13,random,18,2123
14,tft,18,373
15,tft,18,495
16,coop,18,306
17,random,18,1677
18,coop,18,299
19,defect,18,3022
20,tft,18,402
21,random,18,2161
22,random,18,2175
23,defect,18,3104
24,tft,18,416
25,tft,18,397
26,tft,18,444
27,tft,18,389
28,random,18,466
29,tft,18,356
30,random,18,2177
31,random,18,2135
32,random,18,1808
33,defect,18,2867
34,coop,18,317
35,defect,18,2930
36,random,18,2024
37,tft,18,344
38,defect,18,2895
39,tft,18,365
40,tft,18,408
41,random,18,2162
42,tft,18,395
43,defect,18,2820
44,random,18,1966
45,tft,18,400
46,coop,18,256
47,coop,18,291
48,defect,18,3043
49,tft,18,444
50,defect,18,2965
51,coop,18,379
52,defect,18,2983
53,defect,18,3012
54,coop,18,299
55,tft,18,400
56,tft,18,365
57,random,18,1976
58,coop,18,312
59,tft,18,377
60,defect,18,2875
61,random,18,1988
62,random,18,2095
63,coop,18,314
64,random,18,1938
65,coop,18,307
66,tft,18,353
67,tft,18,409
68,random,18,2113
69,tft,18,354
70,random,18,2148
71,coop,18,343
72,random,18,2118
73,coop,18,305
74,defect,18,2851
75,random,18,2056
76,random,18,2197
77,random,18,2002
78,random,18,428
79,random,18,2053
80,defect,18,2999
81,coop,18,329
82,defect,18,3097
83,coop,18,300
84,coop,18,286
85,coop,18,293
86,random,18,2094
87,defect,18,3012
88,tft,18,355
89,tft,18,429
90,defect,18,2974
91,defect,18,2746
92,coop,18,297
93,defect,18,3038
94,defect,18,2982
95,coop,18,307
96,random,18,892
97,random,18,2024
98,random,18,2131
99,random,18,1939
0,tft,19,324
1,tft,19,371
2,defect,19,3125
3,tft,19,415
4,defect,19,3280
5,coop,19,363
6,defect,19,3166
7,coop,19,320
8,tft,19,415
9,defect,19,3199
10,coop,19,292
11,defect,19,2933
12,random,19,2212
13,random,19,2195
14,tft,19,373
15,tft,19,495
16,coop,19,306
17,random,19,1681
18,coop,19,299
19,defect,19,3124
20,tft,19,402
21,random,19,2227
22,random,19,2249
23,defect,19,3230
24,tft,19,416
25,tft,19,397
26,tft,19,444
27,tft,19,389
28,random,19,466
29,tft,19,356
30,random,19,2239
31,random,19,2219
32,random,19,1808
33,defect,19,2971
34,coop,19,317
35,defect,19,3044
36,random,19,2100
37,tft,19,344
38,defect,19,3017
39,tft,19,365
40,tft,19,408
41,random,19,2232
42,tft,19,395
43,defect,19,2932
44,random,19,2042
45,tft,19,400
46,coop,19,256
47,coop,19,291
48,defect,19,3159
49,tft,19,444
50,defect,19,3077
51,coop,19,379
52,defect,19,3087
53,defect,19,3146
54,coop,19,299
55,tft,19,400
56,tft,19,365
57,random,19,2026
58,coop,19,312
59,tft,19,377
60,defect,19,2995
61,random,19,2054
62,random,19,2191
63,coop,19,314
64,random,19,2002
65,coop,19,307
66,tft,19,353
67,tft,19,409
68,random,19,2191
69,tft,19,354
70,random,19,2244
71,coop,19,343
72,random,19,2196
73,coop,19,305
74,defect,19,2977
75,random,19,2128
76,random,19,2271
77,random,19,2064
78,random,19,428
79,random,19,2137
80,defect,19,3121
81,coop,19,329
82,defect,19,3227
83,coop,19,300
84,coop,19,286
85,coop,19,293
86,random,19,2174
87,defect,19,3120
88,tft,19,355
89,tft,19,429
90,defect,19,3098
91,defect,19,2870
92,coop,19,297
93,defect,19,3186
94,defect,19,3102
95,coop,19,307
96,random,19,892
97,random,19,2092
98,random,19,2189
99,random,19,2037
0,tft,20,324
1,tft,20,371
2,defect,20,3247
3,tft,20,415
4,defect,20,3394
5,coop,20,363
6,defect,20,3278
7,coop,20,320
8,tft,20,415
9,defect,20,3319
10,coop,20,292
11,defect,20,3059
12,random,20,2282
13,random,20,2269
14,tft,20,373
15,tft,20,495
16,coop,20,306
17,random,20,1681
18,coop,20,299
19,defect,20,3234
20,tft,20,402
21,random,20,2293
22,random,20,2323
23,defect,20,3342
24,tft,20,416
25,tft,20,397
26,tft,20,444
27,tft,20,389
28,random,20,466
29,tft,20,356
30,random,20,2309
31,random,20,2295
32,random,20,1808
33,defect,20,3067
34,coop,20,317
35,defect,20,3134
36,random,20,2184
37,tft,20,344
38,defect,20,3133
39,tft,20,365
40,tft,20,408
41,random,20,2312
42,tft,20,395
43,defect,20,3060
44,random,20,2126
45,tft,20,400
46,coop,20,256
47,coop,20,291
48,defect,20,3267
49,tft,20,444
50,defect,20,3189
51,coop,20,379
52,defect,20,3179
53,defect,20,3266
54,coop,20,299
55,tft,20,400
56,tft,20,365
57,random,20,2100
58,coop,20,312
59,tft,20,377
60,defect,20,3093
61,random,20,2136
62,random,20,2279
63,coop,20,314
64,random,20,2078
65,coop,20,307
66,tft,20,353
67,tft,20,409
68,random,20,2251
69,tft,20,354
70,random,20,2334
71,coop,20,343
72,random,20,2266
73,coop,20,305
74,defect,20,3111
75,random,20,2204
76,random,20,2365
77,random,20,2132
78,random,20,428
79,random,20,2225
80,defect,20,3239
81,coop,20,329
82,defect,20,3373
83,coop,20,300
84,coop,20,286
85,coop,20,293
86,random,20,2242
87,defect,20,3228
88,tft,20,355
89,tft,20,429
90,defect,20,3200
91,defect,20,2982
92,coop,20,297
93,defect,20,3310
94,defect,20,3220
95,coop,20,307
96,random,20,892
97,random,20,2160
98,random,20,2267
99,random,20,2109
0,tft,21,324
1,tft,21,371
2,defect,21,3365
3,tft,21,415
4,defect,21,3506
5,coop,21,363
6,defect,21,3408
7,coop,21,320
8,tft,21,415
9,defect,21,3463
10,coop,21,292
11,defect,21,3171
12,random,21,2350
13,random,21,2345
14,tft,21,373
15,tft,21,495
16,coop,21,306
17,random,21,1681
18,coop,21,299
19,defect,21,3336
20,tft,21,402
21,random,21,2359
22,random,21,2393
23,defect,21,3462
24,tft,21,416
25,tft,21,397
26,tft,21,444
27,tft,21,389
28,random,21,466
29,tft,21,356
30,random,21,2383
31,random,21,2359
32,random,21,1808
33,defect,21,3171
34,coop,21,317
35,defect,21,3242
36,random,21,2268
37,tft,21,344
38,defect,21,3241
39,tft,21,365
40,tft,21,408
41,random,21,2392
42,tft,21,395
43,defect,21,3162
44,random,21,2196
45,tft,21,400
46,coop,21,256
47,coop,21,291
48,defect,21,3373
49,tft,21,444
50,defect,21,3295
51,coop,21,379
52,defect,21,3295
53,defect,21,3386
54,coop,21,299
55,tft,21,400
56,tft,21,365
57,random,21,2184
58,coop,21,312
59,tft,21,377
60,defect,21,3211
61,random,21,2204
62,random,21,2359
63,coop,21,314
64,random,21,2140
65,coop,21,307
66,tft,21,353
67,tft,21,409
68,random,21,2321
69,tft,21,354
70,random,21,2428
71,coop,21,343
72,random,21,2340
73,coop,21,305
74,defect,21,3237
75,random,21,2286
76,random,21,2457
77,random,21,2230
78,random,21,428
79,random,21,2319
80,defect,21,3343
81,coop,21,329
82,defect,21,3503
83,coop,21,300
84,coop,21,286
85,coop,21,293
86,random,21,2304
87,defect,21,3328
88,tft,21,355
89,tft,21,429
90,defect,21,3302
91,defect,21,3076
92,coop,21,297
93,defect,21,3448
94,defect,21,3326
95,coop,21,307
96,random,21,892
97,random,21,2228
98,random,21,2327
99,random,21,2169
0,tft,22,324
1,tft,22,371
2,defect,22,3471
3,tft,22,415
4,defect,22,3606
5,coop,22,363
6,defect,22,3524
7,coop,22,320
8,tft,22,415
9,defect,22,3589
10,coop,22,292
11,defect,22,3287
12,random,22,2404
13,random,22,2431
14,tft,22,373
15,tft,22,495
16,coop,22,306
17,random,22,1681
18,coop,22,299
19,defect,22,3450
20,tft,22,402
21,random,22,2425
22,random,22,2469
23,defect,22,3586
24,tft,22,416
25,tft,22,397
26,tft,22,444
27,tft,22,389
28,random,22,466
29,tft,22,356
30,random,22,2453
31,random,22,2421
32,random,22,1808
33,defect,22,3267
34,coop,22,317
35,defect,22,3344
36,random,22,2326
37,tft,22,344
38,defect,22,3341
39,tft,22,365
40,tft,22,408
41,random,22,2476
42,tft,22,395
43,defect,22,3276
44,random,22,2262
45,tft,22,400
46,coop,22,256
47,coop,22,291
48,defect,22,3471
49,tft,22,444
50,defect,22,3385
51,coop,22,379
52,defect,22,3389
53,defect,22,3500
54,coop,22,299
55,tft,22,400
56,tft,22,365
57,random,22,2264
58,coop,22,312
59,tft,22,377
60,defect,22,3325
61,random,22,2258
62,random,22,2439
63,coop,22,314
64,random,22,2196
65,coop,22,307
66,tft,22,353
67,tft,22,409
68,random,22,2395
69,tft,22,354
70,random,22,2516
71,coop,22,343
72,random,22,2418
73,coop,22,305
74,defect,22,3373
75,random,22,2368
76,random,22,2549
77,random,22,2292
78,random,22,428
79,random,22,2403
80,defect,22,3453
81,coop,22,329
82,defect,22,3621
83,coop,22,300
84,coop,22,286
85,coop,22,293
86,random,22,2386
87,defect,22,3460
88,tft,22,355
89,tft,22,429
90,defect,22,3402
91,defect,22,3180
92,coop,22,297
93,defect,22,3570
94,defect,22,3446
95,coop,22,307
96,random,22,892
97,random,22,2304
98,random,22,2387
99,random,22,2247
0,tft,23,324
1,tft,23,371
2,defect,23,3597
3,tft,23,415
4,defect,23,3710
5,coop,23,363
6,defect,23,3636
7,coop,23,320
8,tft,23,415
9,defect,23,3711
10,coop,23,292
11,defect,23,3399
12,random,23,2464
13,random,23,2505
14,tft,23,373
15,tft,23,495
16,coop,23,306
17,random,23,1681
18,coop,23,299
19,defect,23,3570
20,tft,23,402
21,random,23,2487
22,random,23,2557
23,defect,23,3690
24,tft,23,416
25,tft,23,397
26,tft,23,444
27,tft,23,389
28,random,23,466
29,tft,23,356
30,random,23,2521
31,random,23,2497
32,random,23,1808
33,defect,23,3363
34,coop,23,317
35,defect,23,3470
36,random,23,2392
37,tft,23,344
38,defect,23,3457
39,tft,23,365
40,tft,23,408
41,random,23,2582
42,tft,23,395
43,defect,23,3402
44,random,23,2310
45,tft,23,400
46,coop,23,256
47,coop,23,291
48,defect,23,3569
49,tft,23,444
50,defect,23,3475
51,coop,23,379
52,defect,23,3491
53,defect,23,3616
54,coop,23,299
55,tft,23,400
56,tft,23,365
57,random,23,2336
58,coop,23,312
59,tft,23,377
60,defect,23,3443
61,random,23,2314
62,random,23,2501
63,coop,23,314
64,random,23,2268
65,coop,23,307
66,tft,23,353
67,tft,23,409
68,random,23,2477
69,tft,23,354
70,random,23,2614
71,coop,23,343
72,random,23,2486
73,coop,23,305
74,defect,23,3493
75,random,23,2436
76,random,23,2607
77,random,23,2352
78,random,23,428
79,random,23,2493
80,defect,23,3555
81,coop,23,329
82,defect,23,3741
83,coop,23,300
84,coop,23,286
85,coop,23,293
86,random,23,2446
87,defect,23,3578
88,tft,23,355
89,tft,23,429
90,defect,23,3514
91,defect,23,3272
92,coop,23,297
93,defect,23,3688
94,defect,23,3562
95,coop,23,307
96,random,23,892
97,random,23,2372
98,random,23,2469
99,random,23,2301
0,tft,24,324
1,tft,24,371
2,defect,24,3703
3,tft,24,415
4,defect,24,3830
5,coop,24,363
6,defect,24,3760
7,coop,24,320
8,tft,24,415
9,defect,24,3825
10,coop,24,292
11,defect,24,3511
12,random,24,2530
13,random,24,2597
14,tft,24,373
15,tft,24,495
16,coop,24,306
17,random,24,1681
18,coop,24,299
19,defect,24,3674
20,tft,24,402
21,random,24,2567
22,random,24,2639
23,defect,24,3810
24,tft,24,416
25,tft,24,397
26,tft,24,444
27,tft,24,389
28,random,24,466
29,tft,24,356
30,random,24,2593
31,random,24,2549
32,random,24,1808
33,defect,24,3455
34,coop,24,317
35,defect,24,3570
36,random,24,2460
37,tft,24,344
38,defect,24,3569
39,tft,24,365
40,tft,24,408
41,random,24,2654
42,tft,24,395
43,defect,24,3510
44,random,24,2382
45,tft,24,400
46,coop,24,256
47,coop,24,291
48,defect,24,3657
49,tft,24,444
50,defect,24,3577
51,coop,24,379
52,defect,24,3585
53,defect,24,3726
54,coop,24,299
55,tft,24,400
56,tft,24,365
57,random,24,2418
58,coop,24,312
59,tft,24,377
60,defect,24,3565
61,random,24,2390
62,random,24,2593
63,coop,24,314
64,random,24,2344
65,coop,24,307
66,tft,24,353
67,tft,24,409
68,random,24,2525
69,tft,24,354
70,random,24,2714
71,coop,24,343
72,random,24,2572
73,coop,24,305
74,defect,24,3609
75,random,24,2506
76,random,24,2679
77,random,24,2420
78,random,24,428
79,random,24,2567
80,defect,24,3645
81,coop,24,329
82,defect,24,3849
83,coop,24,300
84,coop,24,286
85,coop,24,293
86,random,24,2500
87,defect,24,3680
88,tft,24,355
89,tft,24,429
90,defect,24,3590
91,defect,24,3388
92,coop,24,297
93,defect,24,3810
94,defect,24,3678
95,coop,24,307
96,random,24,892
97,random,24,2438
98,random,24,2563
99,random,24,2375
0,tft,25,324
1,tft,25,371
2,defect,25,3799
3,tft,25,415
4,defect,25,3942
5,coop,25,363
6,defect,25,3892
7,coop,25,320
8,tft,25,415
9,defect,25,3945
10,coop,25,292
11,defect,25,3643
12,random,25,2594
13,random,25,2671
14,tft,25,373
15,tft,25,495
16,coop,25,306
17,random,25,1681
18,coop,25,299
19,defect,25,3788
20,tft,25,402
21,random,25,2633
22,random,25,2721
23,defect,25,3928
24,tft,25,416
25,tft,25,397
26,tft,25,444
27,tft,25,389
28,random,25,466
29,tft,25,356
30,random,25,2665
31,random,25,2607
32,random,25,1808
33,defect,25,3555
34,coop,25,317
35,defect,25,3678
36,random,25,2526
37,tft,25,344
38,defect,25,3657
39,tft,25,365
40,tft,25,408
41,random,25,2716
42,tft,25,395
43,defect,25,3614
44,random,25,2440
45,tft,25,400
46,coop,25,256
47,coop,25,291
48,defect,25,3763
49,tft,25,444
50,defect,25,3685
51,coop,25,379
52,defect,25,3685
53,defect,25,3836
54,coop,25,299
55,tft,25,400
56,tft,25,365
57,random,25,2514
58,coop,25,312
59,tft,25,377
60,defect,25,3683
61,random,25,2452
62,random,25,2665
63,coop,25,314
64,random,25,2396
65,coop,25,307
66,tft,25,353
67,tft,25,409
68,random,25,2597
69,tft,25,354
70,random,25,2788
71,coop,25,343
72,random,25,2652
73,coop,25,305
74,defect,25,3723
75,random,25,2578
76,random,25,2761
77,random,25,2474
78,random,25,428
79,random,25,2645
80,defect,25,3747
81,coop,25,329
82,defect,25,3971
83,coop,25,300
84,coop,25,286
85,coop,25,293
86,random,25,2588
87,defect,25,3790
88,tft,25,355
89,tft,25,429
90,defect,25,3694
91,defect,25,3492
92,coop,25,297
93,defect,25,3938
94,defect,25,3810
95,coop,25,307
96,random,25,892
97,random,25,2500
98,random,25,2621
99,random,25,2445
