"","id","strategies","round","assets"
"1971",70,"random",19,2277
"1972",71,"coop",19,286
"1973",72,"tft",19,381
"1974",73,"defect",19,3169
"1975",74,"random",19,2198
"1976",75,"random",19,2303
"1977",76,"random",19,2330
"1978",77,"coop",19,314
"1979",78,"random",19,2244
"1980",79,"tft",19,357
"1981",80,"tft",19,364
"1982",81,"defect",19,3093
"1983",82,"defect",19,3239
"1984",83,"tft",19,354
"1985",84,"defect",19,3363
"1986",85,"random",19,2274
"1987",86,"random",19,2141
"1988",87,"tft",19,382
"1989",88,"defect",19,3157
"1990",89,"random",19,2221
"1991",90,"defect",19,3110
"1992",91,"random",19,2170
"1993",92,"tft",19,394
"1994",93,"coop",19,303
"1995",94,"tft",19,352
"1996",95,"coop",19,273
"1997",96,"random",19,2235
"1998",97,"defect",19,3119
"1999",98,"tft",19,350
"2000",99,"random",19,2231
"2001",0,"random",20,2185
"2002",1,"coop",20,300
"2003",2,"tft",20,417
"2004",3,"tft",20,350
"2005",4,"random",20,2362
"2006",5,"defect",20,3496
"2007",6,"random",20,2230
"2008",7,"tft",20,459
"2009",8,"coop",20,282
"2010",9,"random",20,2294
"2011",10,"coop",20,342
"2012",11,"defect",20,3297
"2013",12,"tft",20,420
"2014",13,"random",20,2248
"2015",14,"defect",20,3414
"2016",15,"defect",20,3299
"2017",16,"random",20,2294
"2018",17,"coop",20,309
"2019",18,"coop",20,318
"2020",19,"random",20,2329
"2021",20,"defect",20,3026
"2022",21,"tft",20,330
"2023",22,"tft",20,397
"2024",23,"tft",20,387
"2025",24,"random",20,2280
"2026",25,"random",20,1934
"2027",26,"tft",20,373
"2028",27,"coop",20,360
"2029",28,"tft",20,370
"2030",29,"coop",20,272
"2031",30,"random",20,2224
"2032",31,"tft",20,388
"2033",32,"random",20,2135
"2034",33,"tft",20,377
"2035",34,"coop",20,314
"2036",35,"defect",20,3363
"2037",36,"defect",20,3224
"2038",37,"defect",20,3391
"2039",38,"random",20,2397
"2040",39,"random",20,2358
"2041",40,"tft",20,357
"2042",41,"defect",20,3246
"2043",42,"defect",20,3225
"2044",43,"tft",20,375
"2045",44,"defect",20,3448
"2046",45,"defect",20,3408
"2047",46,"random",20,2435
"2048",47,"defect",20,3438
"2049",48,"tft",20,408
"2050",49,"defect",20,3458
"2051",50,"coop",20,323
"2052",51,"defect",20,3266
"2053",52,"coop",20,318
"2054",53,"tft",20,349
"2055",54,"coop",20,294
"2056",55,"coop",20,280
"2057",56,"tft",20,367
"2058",57,"random",20,2330
"2059",58,"defect",20,3315
"2060",59,"coop",20,315
"2061",60,"tft",20,359
"2062",61,"coop",20,305
"2063",62,"random",20,2282
"2064",63,"coop",20,318
"2065",64,"tft",20,422
"2066",65,"defect",20,3130
"2067",66,"coop",20,323
"2068",67,"tft",20,410
"2069",68,"tft",20,384
"2070",69,"defect",20,3165
"2071",70,"random",20,2381
"2072",71,"coop",20,286
"2073",72,"tft",20,381
"2074",73,"defect",20,3285
"2075",74,"random",20,2290
"2076",75,"random",20,2377
"2077",76,"random",20,2418
"2078",77,"coop",20,314
"2079",78,"random",20,2338
"2080",79,"tft",20,357
"2081",80,"tft",20,364
"2082",81,"defect",20,3199
"2083",82,"defect",20,3353
"2084",83,"tft",20,354
"2085",84,"defect",20,3503
"2086",85,"random",20,2374
"2087",86,"random",20,2243
"2088",87,"tft",20,382
"2089",88,"defect",20,3285
"2090",89,"random",20,2301
"2091",90,"defect",20,3220
"2092",91,"random",20,2254
"2093",92,"tft",20,394
"2094",93,"coop",20,303
"2095",94,"tft",20,352
"2096",95,"coop",20,273
"2097",96,"random",20,2307
"2098",97,"defect",20,3249
"2099",98,"tft",20,350
"2100",99,"random",20,2321
"2101",0,"random",21,2269
"2102",1,"coop",21,300
"2103",2,"tft",21,417
"2104",3,"tft",21,350
"2105",4,"random",21,2466
"2106",5,"defect",21,3618
"2107",6,"random",21,2300
"2108",7,"tft",21,459
"2109",8,"coop",21,282
"2110",9,"random",21,2366
"2111",10,"coop",21,342
"2112",11,"defect",21,3409
"2113",12,"tft",21,420
"2114",13,"random",21,2358
"2115",14,"defect",21,3580
"2116",15,"defect",21,3437
"2117",16,"random",21,2364
"2118",17,"coop",21,309
"2119",18,"coop",21,318
"2120",19,"random",21,2439
"2121",20,"defect",21,3148
"2122",21,"tft",21,330
"2123",22,"tft",21,397
"2124",23,"tft",21,387
"2125",24,"random",21,2348
"2126",25,"random",21,1994
"2127",26,"tft",21,373
"2128",27,"coop",21,360
"2129",28,"tft",21,370
"2130",29,"coop",21,272
"2131",30,"random",21,2296
"2132",31,"tft",21,388
"2133",32,"random",21,2205
"2134",33,"tft",21,377
"2135",34,"coop",21,314
"2136",35,"defect",21,3509
"2137",36,"defect",21,3338
"2138",37,"defect",21,3513
"2139",38,"random",21,2497
"2140",39,"random",21,2436
"2141",40,"tft",21,357
"2142",41,"defect",21,3362
"2143",42,"defect",21,3345
"2144",43,"tft",21,375
"2145",44,"defect",21,3576
"2146",45,"defect",21,3550
"2147",46,"random",21,2527
"2148",47,"defect",21,3584
"2149",48,"tft",21,408
"2150",49,"defect",21,3578
"2151",50,"coop",21,323
"2152",51,"defect",21,3370
"2153",52,"coop",21,318
"2154",53,"tft",21,349
"2155",54,"coop",21,294
"2156",55,"coop",21,280
"2157",56,"tft",21,367
"2158",57,"random",21,2408
"2159",58,"defect",21,3445
"2160",59,"coop",21,315
"2161",60,"tft",21,359
"2162",61,"coop",21,305
"2163",62,"random",21,2372
"2164",63,"coop",21,318
"2165",64,"tft",21,422
"2166",65,"defect",21,3236
"2167",66,"coop",21,323
"2168",67,"tft",21,410
"2169",68,"tft",21,384
"2170",69,"defect",21,3291
"2171",70,"random",21,2451
"2172",71,"coop",21,286
"2173",72,"tft",21,381
"2174",73,"defect",21,3389
"2175",74,"random",21,2366
"2176",75,"random",21,2463
"2177",76,"random",21,2522
"2178",77,"coop",21,314
"2179",78,"random",21,2428
"2180",79,"tft",21,357
"2181",80,"tft",21,364
"2182",81,"defect",21,3313
"2183",82,"defect",21,3495
"2184",83,"tft",21,354
"2185",84,"defect",21,3659
"2186",85,"random",21,2472
"2187",86,"random",21,2321
"2188",87,"tft",21,382
"2189",88,"defect",21,3395
"2190",89,"random",21,2381
"2191",90,"defect",21,3358
"2192",91,"random",21,2328
"2193",92,"tft",21,394
"2194",93,"coop",21,303
"2195",94,"tft",21,352
"2196",95,"coop",21,273
"2197",96,"random",21,2399
"2198",97,"defect",21,3369
"2199",98,"tft",21,350
"2200",99,"random",21,2395
"2201",0,"random",22,2355
"2202",1,"coop",22,300
"2203",2,"tft",22,417
"2204",3,"tft",22,350
"2205",4,"random",22,2568
"2206",5,"defect",22,3744
"2207",6,"random",22,2368
"2208",7,"tft",22,459
"2209",8,"coop",22,282
"2210",9,"random",22,2438
"2211",10,"coop",22,342
"2212",11,"defect",22,3541
"2213",12,"tft",22,420
"2214",13,"random",22,2434
"2215",14,"defect",22,3730
"2216",15,"defect",22,3563
"2217",16,"random",22,2416
"2218",17,"coop",22,309
"2219",18,"coop",22,318
"2220",19,"random",22,2535
"2221",20,"defect",22,3268
"2222",21,"tft",22,330
"2223",22,"tft",22,397
"2224",23,"tft",22,387
"2225",24,"random",22,2416
"2226",25,"random",22,2072
"2227",26,"tft",22,373
"2228",27,"coop",22,360
"2229",28,"tft",22,370
"2230",29,"coop",22,272
"2231",30,"random",22,2374
"2232",31,"tft",22,388
"2233",32,"random",22,2261
"2234",33,"tft",22,377
"2235",34,"coop",22,314
"2236",35,"defect",22,3665
"2237",36,"defect",22,3448
"2238",37,"defect",22,3643
"2239",38,"random",22,2593
"2240",39,"random",22,2534
"2241",40,"tft",22,357
"2242",41,"defect",22,3514
"2243",42,"defect",22,3473
"2244",43,"tft",22,375
"2245",44,"defect",22,3722
"2246",45,"defect",22,3696
"2247",46,"random",22,2585
"2248",47,"defect",22,3712
"2249",48,"tft",22,408
"2250",49,"defect",22,3704
"2251",50,"coop",22,323
"2252",51,"defect",22,3492
"2253",52,"coop",22,318
"2254",53,"tft",22,349
"2255",54,"coop",22,294
"2256",55,"coop",22,280
"2257",56,"tft",22,367
"2258",57,"random",22,2484
"2259",58,"defect",22,3575
"2260",59,"coop",22,315
"2261",60,"tft",22,359
"2262",61,"coop",22,305
"2263",62,"random",22,2460
"2264",63,"coop",22,318
"2265",64,"tft",22,422
"2266",65,"defect",22,3350
"2267",66,"coop",22,323
"2268",67,"tft",22,410
"2269",68,"tft",22,384
"2270",69,"defect",22,3405
"2271",70,"random",22,2523
"2272",71,"coop",22,286
"2273",72,"tft",22,381
"2274",73,"defect",22,3509
"2275",74,"random",22,2444
"2276",75,"random",22,2569
"2277",76,"random",22,2612
"2278",77,"coop",22,314
"2279",78,"random",22,2546
"2280",79,"tft",22,357
"2281",80,"tft",22,364
"2282",81,"defect",22,3417
"2283",82,"defect",22,3611
"2284",83,"tft",22,354
"2285",84,"defect",22,3779
"2286",85,"random",22,2562
"2287",86,"random",22,2391
"2288",87,"tft",22,382
"2289",88,"defect",22,3509
"2290",89,"random",22,2451
"2291",90,"defect",22,3476
"2292",91,"random",22,2432
"2293",92,"tft",22,394
"2294",93,"coop",22,303
"2295",94,"tft",22,352
"2296",95,"coop",22,273
"2297",96,"random",22,2475
"2298",97,"defect",22,3487
"2299",98,"tft",22,350
"2300",99,"random",22,2481
"2301",0,"random",23,2425
"2302",1,"coop",23,300
"2303",2,"tft",23,417
"2304",3,"tft",23,350
"2305",4,"random",23,2648
"2306",5,"defect",23,3864
"2307",6,"random",23,2442
"2308",7,"tft",23,459
"2309",8,"coop",23,282
"2310",9,"random",23,2546
"2311",10,"coop",23,342
"2312",11,"defect",23,3673
"2313",12,"tft",23,420
"2314",13,"random",23,2514
"2315",14,"defect",23,3882
"2316",15,"defect",23,3701
"2317",16,"random",23,2440
"2318",17,"coop",23,309
"2319",18,"coop",23,318
"2320",19,"random",23,2639
"2321",20,"defect",23,3364
"2322",21,"tft",23,330
"2323",22,"tft",23,397
"2324",23,"tft",23,387
"2325",24,"random",23,2500
"2326",25,"random",23,2134
"2327",26,"tft",23,373
"2328",27,"coop",23,360
"2329",28,"tft",23,370
"2330",29,"coop",23,272
"2331",30,"random",23,2432
"2332",31,"tft",23,388
"2333",32,"random",23,2329
"2334",33,"tft",23,377
"2335",34,"coop",23,314
"2336",35,"defect",23,3793
"2337",36,"defect",23,3546
"2338",37,"defect",23,3787
"2339",38,"random",23,2679
"2340",39,"random",23,2624
"2341",40,"tft",23,357
"2342",41,"defect",23,3652
"2343",42,"defect",23,3599
"2344",43,"tft",23,375
"2345",44,"defect",23,3850
"2346",45,"defect",23,3832
"2347",46,"random",23,2651
"2348",47,"defect",23,3848
"2349",48,"tft",23,408
"2350",49,"defect",23,3816
"2351",50,"coop",23,323
"2352",51,"defect",23,3600
"2353",52,"coop",23,318
"2354",53,"tft",23,349
"2355",54,"coop",23,294
"2356",55,"coop",23,280
"2357",56,"tft",23,367
"2358",57,"random",23,2552
"2359",58,"defect",23,3703
"2360",59,"coop",23,315
"2361",60,"tft",23,359
"2362",61,"coop",23,305
"2363",62,"random",23,2552
"2364",63,"coop",23,318
"2365",64,"tft",23,422
"2366",65,"defect",23,3470
"2367",66,"coop",23,323
"2368",67,"tft",23,410
"2369",68,"tft",23,384
"2370",69,"defect",23,3529
"2371",70,"random",23,2625
"2372",71,"coop",23,286
"2373",72,"tft",23,381
"2374",73,"defect",23,3619
"2375",74,"random",23,2514
"2376",75,"random",23,2663
"2377",76,"random",23,2702
"2378",77,"coop",23,314
"2379",78,"random",23,2626
"2380",79,"tft",23,357
"2381",80,"tft",23,364
"2382",81,"defect",23,3531
"2383",82,"defect",23,3753
"2384",83,"tft",23,354
"2385",84,"defect",23,3903
"2386",85,"random",23,2662
"2387",86,"random",23,2471
"2388",87,"tft",23,382
"2389",88,"defect",23,3613
"2390",89,"random",23,2523
"2391",90,"defect",23,3594
"2392",91,"random",23,2510
"2393",92,"tft",23,394
"2394",93,"coop",23,303
"2395",94,"tft",23,352
"2396",95,"coop",23,273
"2397",96,"random",23,2551
"2398",97,"defect",23,3613
"2399",98,"tft",23,350
"2400",99,"random",23,2557
"2401",0,"random",24,2483
"2402",1,"coop",24,300
"2403",2,"tft",24,417
"2404",3,"tft",24,350
"2405",4,"random",24,2720
"2406",5,"defect",24,3972
"2407",6,"random",24,2524
"2408",7,"tft",24,459
"2409",8,"coop",24,282
"2410",9,"random",24,2642
"2411",10,"coop",24,342
"2412",11,"defect",24,3785
"2413",12,"tft",24,420
"2414",13,"random",24,2610
"2415",14,"defect",24,4010
"2416",15,"defect",24,3827
"2417",16,"random",24,2452
"2418",17,"coop",24,309
"2419",18,"coop",24,318
"2420",19,"random",24,2719
"2421",20,"defect",24,3474
"2422",21,"tft",24,330
"2423",22,"tft",24,397
"2424",23,"tft",24,387
"2425",24,"random",24,2588
"2426",25,"random",24,2196
"2427",26,"tft",24,373
"2428",27,"coop",24,360
"2429",28,"tft",24,370
"2430",29,"coop",24,272
"2431",30,"random",24,2500
"2432",31,"tft",24,388
"2433",32,"random",24,2403
"2434",33,"tft",24,377
"2435",34,"coop",24,314
"2436",35,"defect",24,3933
"2437",36,"defect",24,3654
"2438",37,"defect",24,3907
"2439",38,"random",24,2777
"2440",39,"random",24,2710
"2441",40,"tft",24,357
"2442",41,"defect",24,3770
"2443",42,"defect",24,3723
"2444",43,"tft",24,375
"2445",44,"defect",24,3990
"2446",45,"defect",24,3952
"2447",46,"random",24,2727
"2448",47,"defect",24,3958
"2449",48,"tft",24,408
"2450",49,"defect",24,3928
"2451",50,"coop",24,323
"2452",51,"defect",24,3728
"2453",52,"coop",24,318
"2454",53,"tft",24,349
"2455",54,"coop",24,294
"2456",55,"coop",24,280
"2457",56,"tft",24,367
"2458",57,"random",24,2626
"2459",58,"defect",24,3831
"2460",59,"coop",24,315
"2461",60,"tft",24,359
"2462",61,"coop",24,305
"2463",62,"random",24,2632
"2464",63,"coop",24,318
"2465",64,"tft",24,422
"2466",65,"defect",24,3580
"2467",66,"coop",24,323
"2468",67,"tft",24,410
"2469",68,"tft",24,384
"2470",69,"defect",24,3655
"2471",70,"random",24,2727
"2472",71,"coop",24,286
"2473",72,"tft",24,381
"2474",73,"defect",24,3729
"2475",74,"random",24,2590
"2476",75,"random",24,2743
"2477",76,"random",24,2800
"2478",77,"coop",24,314
"2479",78,"random",24,2708
"2480",79,"tft",24,357
"2481",80,"tft",24,364
"2482",81,"defect",24,3645
"2483",82,"defect",24,3885
"2484",83,"tft",24,354
"2485",84,"defect",24,4015
"2486",85,"random",24,2764
"2487",86,"random",24,2549
"2488",87,"tft",24,382
"2489",88,"defect",24,3721
"2490",89,"random",24,2597
"2491",90,"defect",24,3700
"2492",91,"random",24,2582
"2493",92,"tft",24,394
"2494",93,"coop",24,303
"2495",94,"tft",24,352
"2496",95,"coop",24,273
"2497",96,"random",24,2617
"2498",97,"defect",24,3725
"2499",98,"tft",24,350
"2500",99,"random",24,2647
"2501",0,"random",25,2545
"2502",1,"coop",25,300
"2503",2,"tft",25,417
"2504",3,"tft",25,350
"2505",4,"random",25,2818
"2506",5,"defect",25,4072
"2507",6,"random",25,2598
"2508",7,"tft",25,459
"2509",8,"coop",25,282
"2510",9,"random",25,2712
"2511",10,"coop",25,342
"2512",11,"defect",25,3911
"2513",12,"tft",25,420
"2514",13,"random",25,2690
"2515",14,"defect",25,4166
"2516",15,"defect",25,3947
"2517",16,"random",25,2454
"2518",17,"coop",25,309
"2519",18,"coop",25,318
"2520",19,"random",25,2819
"2521",20,"defect",25,3588
"2522",21,"tft",25,330
"2523",22,"tft",25,397
"2524",23,"tft",25,387
"2525",24,"random",25,2652
"2526",25,"random",25,2248
"2527",26,"tft",25,373
"2528",27,"coop",25,360
"2529",28,"tft",25,370
"2530",29,"coop",25,272
"2531",30,"random",25,2578
"2532",31,"tft",25,388
"2533",32,"random",25,2479
"2534",33,"tft",25,377
"2535",34,"coop",25,314
"2536",35,"defect",25,4067
"2537",36,"defect",25,3766
"2538",37,"defect",25,4031
"2539",38,"random",25,2881
"2540",39,"random",25,2784
"2541",40,"tft",25,357
"2542",41,"defect",25,3896
"2543",42,"defect",25,3847
"2544",43,"tft",25,375
"2545",44,"defect",25,4116
"2546",45,"defect",25,4086
"2547",46,"random",25,2815
"2548",47,"defect",25,4076
"2549",48,"tft",25,408
"2550",49,"defect",25,4050
"2551",50,"coop",25,323
"2552",51,"defect",25,3832
"2553",52,"coop",25,318
"2554",53,"tft",25,349
"2555",54,"coop",25,294
"2556",55,"coop",25,280
"2557",56,"tft",25,367
"2558",57,"random",25,2702
"2559",58,"defect",25,3979
"2560",59,"coop",25,315
"2561",60,"tft",25,359
"2562",61,"coop",25,305
"2563",62,"random",25,2714
"2564",63,"coop",25,318
"2565",64,"tft",25,422
"2566",65,"defect",25,3686
"2567",66,"coop",25,323
"2568",67,"tft",25,410
"2569",68,"tft",25,384
"2570",69,"defect",25,3781
"2571",70,"random",25,2817
"2572",71,"coop",25,286
"2573",72,"tft",25,381
"2574",73,"defect",25,3859
"2575",74,"random",25,2628
"2576",75,"random",25,2813
"2577",76,"random",25,2866
"2578",77,"coop",25,314
"2579",78,"random",25,2788
"2580",79,"tft",25,357
"2581",80,"tft",25,364
"2582",81,"defect",25,3763
"2583",82,"defect",25,4005
"2584",83,"tft",25,354
"2585",84,"defect",25,4139
"2586",85,"random",25,2868
"2587",86,"random",25,2631
"2588",87,"tft",25,382
"2589",88,"defect",25,3821
"2590",89,"random",25,2663
"2591",90,"defect",25,3802
"2592",91,"random",25,2658
"2593",92,"tft",25,394
"2594",93,"coop",25,303
"2595",94,"tft",25,352
"2596",95,"coop",25,273
"2597",96,"random",25,2713
"2598",97,"defect",25,3833
"2599",98,"tft",25,350
"2600",99,"random",25,2735
