id,strategies,round,assets
60,random,15,1854
61,tft,15,410
62,random,15,2091
63,coop,15,377
64,tft,15,456
65,random,15,1858
66,random,15,2018
67,defect,15,2419
68,coop,15,348
69,tft,15,401
70,random,15,1818
71,random,15,1764
72,random,15,1929
73,tft,15,412
74,coop,15,358
75,tft,15,424
76,tft,15,468
77,random,15,1983
78,coop,15,409
79,random,15,1890
80,tft,15,385
81,tft,15,450
82,coop,15,548
83,random,15,1864
84,tft,15,433
85,tft,15,484
86,random,15,1877
87,tft,15,716
88,random,15,1846
89,coop,15,387
90,tft,15,391
91,defect,15,2609
92,tft,15,441
93,random,15,1883
94,tft,15,420
95,coop,15,321
96,coop,15,405
97,coop,15,373
98,coop,15,364
99,tft,15,421
0,random,16,2032
1,coop,16,353
2,coop,16,373
3,coop,16,338
4,random,16,1961
5,coop,16,361
6,coop,16,372
7,coop,16,377
8,tft,16,404
9,defect,16,2574
10,defect,16,2889
11,tft,16,384
12,random,16,1984
13,random,16,1985
14,tft,16,451
15,random,16,2166
16,random,16,1983
17,tft,16,464
18,tft,16,392
19,random,16,2005
20,coop,16,366
21,tft,16,422
22,coop,16,364
23,random,16,2205
24,tft,16,412
25,tft,16,404
26,tft,16,420
27,coop,16,379
28,tft,16,390
29,tft,16,420
30,random,16,1946
31,tft,16,393
32,coop,16,366
33,coop,16,328
34,tft,16,376
35,tft,16,395
36,random,16,1894
37,tft,16,412
38,defect,16,2656
39,coop,16,367
40,coop,16,388
41,random,16,1952
42,random,16,2036
43,random,16,1950
44,coop,16,414
45,random,16,2041
46,coop,16,357
47,random,16,1846
48,tft,16,471
49,random,16,2120
50,tft,16,452
51,defect,16,2538
52,defect,16,2501
53,random,16,2008
54,tft,16,417
55,tft,16,468
56,coop,16,369
57,defect,16,2605
58,coop,16,365
59,coop,16,361
60,random,16,1920
61,tft,16,410
62,random,16,2183
63,coop,16,377
64,tft,16,456
65,random,16,1964
66,random,16,2106
67,defect,16,2523
68,coop,16,348
69,tft,16,401
70,random,16,1902
71,random,16,1842
72,random,16,2033
73,tft,16,412
74,coop,16,358
75,tft,16,424
76,tft,16,468
77,random,16,2065
78,coop,16,409
79,random,16,1970
80,tft,16,385
81,tft,16,450
82,coop,16,548
83,random,16,1940
84,tft,16,433
85,tft,16,484
86,random,16,1949
87,tft,16,716
88,random,16,1932
89,coop,16,387
90,tft,16,391
91,defect,16,2723
92,tft,16,441
93,random,16,1971
94,tft,16,420
95,coop,16,321
96,coop,16,405
97,coop,16,373
98,coop,16,364
99,tft,16,421
0,random,17,2148
1,coop,17,353
2,coop,17,373
3,coop,17,338
4,random,17,2033
5,coop,17,361
6,coop,17,372
7,coop,17,377
8,tft,17,404
9,defect,17,2684
10,defect,17,3007
11,tft,17,384
12,random,17,2060
13,random,17,2071
14,tft,17,451
15,random,17,2250
16,random,17,2067
17,tft,17,464
18,tft,17,392
19,random,17,2093
20,coop,17,366
21,tft,17,422
22,coop,17,364
23,random,17,2283
24,tft,17,412
25,tft,17,404
26,tft,17,420
27,coop,17,379
28,tft,17,390
29,tft,17,420
30,random,17,2016
31,tft,17,393
32,coop,17,366
33,coop,17,328
34,tft,17,376
35,tft,17,395
36,random,17,1968
37,tft,17,412
38,defect,17,2790
39,coop,17,367
40,coop,17,388
41,random,17,2030
42,random,17,2114
43,random,17,2032
44,coop,17,414
45,random,17,2141
46,coop,17,357
47,random,17,1924
48,tft,17,471
49,random,17,2220
50,tft,17,452
51,defect,17,2626
52,defect,17,2615
53,random,17,2096
54,tft,17,417
55,tft,17,468
56,coop,17,369
57,defect,17,2705
58,coop,17,365
59,coop,17,361
60,random,17,2000
61,tft,17,410
62,random,17,2277
63,coop,17,377
64,tft,17,456
65,random,17,2036
66,random,17,2200
67,defect,17,2635
68,coop,17,348
69,tft,17,401
70,random,17,1996
71,random,17,1924
72,random,17,2111
73,tft,17,412
74,coop,17,358
75,tft,17,424
76,tft,17,468
77,random,17,2151
78,coop,17,409
79,random,17,2064
80,tft,17,385
81,tft,17,450
82,coop,17,548
83,random,17,2012
84,tft,17,433
85,tft,17,484
86,random,17,2015
87,tft,17,716
88,random,17,2016
89,coop,17,387
90,tft,17,391
91,defect,17,2845
92,tft,17,441
93,random,17,2049
94,tft,17,420
95,coop,17,321
96,coop,17,405
97,coop,17,373
98,coop,17,364
99,tft,17,421
0,random,18,2212
1,coop,18,353
2,coop,18,373
3,coop,18,338
4,random,18,2105
5,coop,18,361
6,coop,18,372
7,coop,18,377
8,tft,18,404
9,defect,18,2802
10,defect,18,3123
11,tft,18,384
12,random,18,2144
13,random,18,2143
14,tft,18,451
15,random,18,2330
16,random,18,2157
17,tft,18,464
18,tft,18,392
19,random,18,2171
20,coop,18,366
21,tft,18,422
22,coop,18,364
23,random,18,2371
24,tft,18,412
25,tft,18,404
26,tft,18,420
27,coop,18,379
28,tft,18,390
29,tft,18,420
30,random,18,2120
31,tft,18,393
32,coop,18,366
33,coop,18,328
34,tft,18,376
35,tft,18,395
36,random,18,2054
37,tft,18,412
38,defect,18,2916
39,coop,18,367
40,coop,18,388
41,random,18,2106
42,random,18,2214
43,random,18,2112
44,coop,18,414
45,random,18,2247
46,coop,18,357
47,random,18,2026
48,tft,18,471
49,random,18,2326
50,tft,18,452
51,defect,18,2746
52,defect,18,2729
53,random,18,2174
54,tft,18,417
55,tft,18,468
56,coop,18,369
57,defect,18,2811
58,coop,18,365
59,coop,18,361
60,random,18,2068
61,tft,18,410
62,random,18,2353
63,coop,18,377
64,tft,18,456
65,random,18,2124
66,random,18,2274
67,defect,18,2735
68,coop,18,348
69,tft,18,401
70,random,18,2072
71,random,18,2000
72,random,18,2195
73,tft,18,412
74,coop,18,358
75,tft,18,424
76,tft,18,468
77,random,18,2247
78,coop,18,409
79,random,18,2126
80,tft,18,385
81,tft,18,450
82,coop,18,548
83,random,18,2088
84,tft,18,433
85,tft,18,484
86,random,18,2093
87,tft,18,716
88,random,18,2106
89,coop,18,387
90,tft,18,391
91,defect,18,2963
92,tft,18,441
93,random,18,2127
94,tft,18,420
95,coop,18,321
96,coop,18,405
97,coop,18,373
98,coop,18,364
99,tft,18,421
0,random,19,2294
1,coop,19,353
2,coop,19,373
3,coop,19,338
4,random,19,2187
5,coop,19,361
6,coop,19,372
7,coop,19,377
8,tft,19,404
9,defect,19,2896
10,defect,19,3247
11,tft,19,384
12,random,19,2242
13,random,19,2207
14,tft,19,451
15,random,19,2410
16,random,19,2253
17,tft,19,464
18,tft,19,392
19,random,19,2273
20,coop,19,366
21,tft,19,422
22,coop,19,364
23,random,19,2461
24,tft,19,412
25,tft,19,404
26,tft,19,420
27,coop,19,379
28,tft,19,390
29,tft,19,420
30,random,19,2192
31,tft,19,393
32,coop,19,366
33,coop,19,328
34,tft,19,376
35,tft,19,395
36,random,19,2108
37,tft,19,412
38,defect,19,3046
39,coop,19,367
40,coop,19,388
41,random,19,2192
42,random,19,2292
43,random,19,2206
44,coop,19,414
45,random,19,2339
46,coop,19,357
47,random,19,2130
48,tft,19,471
49,random,19,2428
50,tft,19,452
51,defect,19,2848
52,defect,19,2815
53,random,19,2256
54,tft,19,417
55,tft,19,468
56,coop,19,369
57,defect,19,2905
58,coop,19,365
59,coop,19,361
60,random,19,2130
61,tft,19,410
62,random,19,2443
63,coop,19,377
64,tft,19,456
65,random,19,2182
66,random,19,2362
67,defect,19,2843
68,coop,19,348
69,tft,19,401
70,random,19,2168
71,random,19,2096
72,random,19,2265
73,tft,19,412
74,coop,19,358
75,tft,19,424
76,tft,19,468
77,random,19,2327
78,coop,19,409
79,random,19,2208
80,tft,19,385
81,tft,19,450
82,coop,19,548
83,random,19,2162
84,tft,19,433
85,tft,19,484
86,random,19,2167
87,tft,19,716
88,random,19,2200
89,coop,19,387
90,tft,19,391
91,defect,19,3085
92,tft,19,441
93,random,19,2187
94,tft,19,420
95,coop,19,321
96,coop,19,405
97,coop,19,373
98,coop,19,364
99,tft,19,421
0,random,20,2392
1,coop,20,353
2,coop,20,373
3,coop,20,338
4,random,20,2257
5,coop,20,361
6,coop,20,372
7,coop,20,377
8,tft,20,404
9,defect,20,3010
10,defect,20,3375
11,tft,20,384
12,random,20,2332
13,random,20,2275
14,tft,20,451
15,random,20,2494
16,random,20,2337
17,tft,20,464
18,tft,20,392
19,random,20,2341
20,coop,20,366
21,tft,20,422
22,coop,20,364
23,random,20,2559
24,tft,20,412
25,tft,20,404
26,tft,20,420
27,coop,20,379
28,tft,20,390
29,tft,20,420
30,random,20,2274
31,tft,20,393
32,coop,20,366
33,coop,20,328
34,tft,20,376
35,tft,20,395
36,random,20,2158
37,tft,20,412
38,defect,20,3146
39,coop,20,367
40,coop,20,388
41,random,20,2278
42,random,20,2400
43,random,20,2296
44,coop,20,414
45,random,20,2433
46,coop,20,357
47,random,20,2216
48,tft,20,471
49,random,20,2520
50,tft,20,452
51,defect,20,2958
52,defect,20,2925
53,random,20,2348
54,tft,20,417
55,tft,20,468
56,coop,20,369
57,defect,20,3019
58,coop,20,365
59,coop,20,361
60,random,20,2206
61,tft,20,410
62,random,20,2529
63,coop,20,377
64,tft,20,456
65,random,20,2272
66,random,20,2446
67,defect,20,2955
68,coop,20,348
69,tft,20,401
70,random,20,2250
71,random,20,2174
72,random,20,2343
73,tft,20,412
74,coop,20,358
75,tft,20,424
76,tft,20,468
77,random,20,2417
78,coop,20,409
79,random,20,2306
80,tft,20,385
81,tft,20,450
82,coop,20,548
83,random,20,2226
84,tft,20,433
85,tft,20,484
86,random,20,2267
87,tft,20,716
88,random,20,2270
89,coop,20,387
90,tft,20,391
91,defect,20,3211
92,tft,20,441
93,random,20,2259
94,tft,20,420
95,coop,20,321
96,coop,20,405
97,coop,20,373
98,coop,20,364
99,tft,20,421
0,random,21,2500
1,coop,21,353
2,coop,21,373
3,coop,21,338
4,random,21,2329
5,coop,21,361
6,coop,21,372
7,coop,21,377
8,tft,21,404
9,defect,21,3132
10,defect,21,3499
11,tft,21,384
12,random,21,2398
13,random,21,2355
14,tft,21,451
15,random,21,2590
16,random,21,2415
17,tft,21,464
18,tft,21,392
19,random,21,2409
20,coop,21,366
21,tft,21,422
22,coop,21,364
23,random,21,2641
24,tft,21,412
25,tft,21,404
26,tft,21,420
27,coop,21,379
28,tft,21,390
29,tft,21,420
30,random,21,2364
31,tft,21,393
32,coop,21,366
33,coop,21,328
34,tft,21,376
35,tft,21,395
36,random,21,2228
37,tft,21,412
38,defect,21,3260
39,coop,21,367
40,coop,21,388
41,random,21,2356
42,random,21,2486
43,random,21,2388
44,coop,21,414
45,random,21,2535
46,coop,21,357
47,random,21,2286
48,tft,21,471
49,random,21,2604
50,tft,21,452
51,defect,21,3068
52,defect,21,3025
53,random,21,2420
54,tft,21,417
55,tft,21,468
56,coop,21,369
57,defect,21,3125
58,coop,21,365
59,coop,21,361
60,random,21,2266
61,tft,21,410
62,random,21,2623
63,coop,21,377
64,tft,21,456
65,random,21,2352
66,random,21,2540
67,defect,21,3079
68,coop,21,348
69,tft,21,401
70,random,21,2350
71,random,21,2260
72,random,21,2419
73,tft,21,412
74,coop,21,358
75,tft,21,424
76,tft,21,468
77,random,21,2511
78,coop,21,409
79,random,21,2384
80,tft,21,385
81,tft,21,450
82,coop,21,548
83,random,21,2312
84,tft,21,433
85,tft,21,484
86,random,21,2339
87,tft,21,716
88,random,21,2360
89,coop,21,387
90,tft,21,391
91,defect,21,3325
92,tft,21,441
93,random,21,2321
94,tft,21,420
95,coop,21,321
96,coop,21,405
97,coop,21,373
98,coop,21,364
99,tft,21,421
0,random,22,2580
1,coop,22,353
2,coop,22,373
3,coop,22,338
4,random,22,2411
5,coop,22,361
6,coop,22,372
7,coop,22,377
8,tft,22,404
9,defect,22,3228
10,defect,22,3631
11,tft,22,384
12,random,22,2490
13,random,22,2449
14,tft,22,451
15,random,22,2670
16,random,22,2503
17,tft,22,464
18,tft,22,392
19,random,22,2509
20,coop,22,366
21,tft,22,422
22,coop,22,364
23,random,22,2717
24,tft,22,412
25,tft,22,404
26,tft,22,420
27,coop,22,379
28,tft,22,390
29,tft,22,420
30,random,22,2440
31,tft,22,393
32,coop,22,366
33,coop,22,328
34,tft,22,376
35,tft,22,395
36,random,22,2280
37,tft,22,412
38,defect,22,3374
39,coop,22,367
40,coop,22,388
41,random,22,2444
42,random,22,2558
43,random,22,2480
44,coop,22,414
45,random,22,2601
46,coop,22,357
47,random,22,2358
48,tft,22,471
49,random,22,2676
50,tft,22,452
51,defect,22,3170
52,defect,22,3135
53,random,22,2520
54,tft,22,417
55,tft,22,468
56,coop,22,369
57,defect,22,3219
58,coop,22,365
59,coop,22,361
60,random,22,2362
61,tft,22,410
62,random,22,2719
63,coop,22,377
64,tft,22,456
65,random,22,2424
66,random,22,2612
67,defect,22,3185
68,coop,22,348
69,tft,22,401
70,random,22,2448
71,random,22,2328
72,random,22,2485
73,tft,22,412
74,coop,22,358
75,tft,22,424
76,tft,22,468
77,random,22,2613
78,coop,22,409
79,random,22,2474
80,tft,22,385
81,tft,22,450
82,coop,22,548
83,random,22,2390
84,tft,22,433
85,tft,22,484
86,random,22,2407
87,tft,22,716
88,random,22,2438
89,coop,22,387
90,tft,22,391
91,defect,22,3427
92,tft,22,441
93,random,22,2403
94,tft,22,420
95,coop,22,321
96,coop,22,405
97,coop,22,373
98,coop,22,364
99,tft,22,421
0,random,23,2678
1,coop,23,353
2,coop,23,373
3,coop,23,338
4,random,23,2479
5,coop,23,361
6,coop,23,372
7,coop,23,377
8,tft,23,404
9,defect,23,3334
10,defect,23,3721
11,tft,23,384
12,random,23,2572
13,random,23,2523
14,tft,23,451
15,random,23,2750
16,random,23,2579
17,tft,23,464
18,tft,23,392
19,random,23,2611
20,coop,23,366
21,tft,23,422
22,coop,23,364
23,random,23,2809
24,tft,23,412
25,tft,23,404
26,tft,23,420
27,coop,23,379
28,tft,23,390
29,tft,23,420
30,random,23,2520
31,tft,23,393
32,coop,23,366
33,coop,23,328
34,tft,23,376
35,tft,23,395
36,random,23,2352
37,tft,23,412
38,defect,23,3472
39,coop,23,367
40,coop,23,388
41,random,23,2532
42,random,23,2634
43,random,23,2552
44,coop,23,414
45,random,23,2679
46,coop,23,357
47,random,23,2438
48,tft,23,471
49,random,23,2758
50,tft,23,452
51,defect,23,3272
52,defect,23,3225
53,random,23,2602
54,tft,23,417
55,tft,23,468
56,coop,23,369
57,defect,23,3333
58,coop,23,365
59,coop,23,361
60,random,23,2434
61,tft,23,410
62,random,23,2789
63,coop,23,377
64,tft,23,456
65,random,23,2526
66,random,23,2702
67,defect,23,3285
68,coop,23,348
69,tft,23,401
70,random,23,2550
71,random,23,2420
72,random,23,2539
73,tft,23,412
74,coop,23,358
75,tft,23,424
76,tft,23,468
77,random,23,2697
78,coop,23,409
79,random,23,2574
80,tft,23,385
81,tft,23,450
82,coop,23,548
83,random,23,2458
84,tft,23,433
85,tft,23,484
86,random,23,2485
87,tft,23,716
88,random,23,2502
89,coop,23,387
90,tft,23,391
91,defect,23,3537
92,tft,23,441
93,random,23,2463
94,tft,23,420
95,coop,23,321
96,coop,23,405
97,coop,23,373
98,coop,23,364
99,tft,23,421
0,random,24,2786
1,coop,24,353
2,coop,24,373
3,coop,24,338
4,random,24,2549
5,coop,24,361
6,coop,24,372
7,coop,24,377
8,tft,24,404
9,defect,24,3448
10,defect,24,3831
11,tft,24,384
12,random,24,2648
13,random,24,2581
14,tft,24,451
15,random,24,2840
16,random,24,2671
17,tft,24,464
18,tft,24,392
19,random,24,2695
20,coop,24,366
21,tft,24,422
22,coop,24,364
23,random,24,2893
24,tft,24,412
25,tft,24,404
26,tft,24,420
27,coop,24,379
28,tft,24,390
29,tft,24,420
30,random,24,2592
31,tft,24,393
32,coop,24,366
33,coop,24,328
34,tft,24,376
35,tft,24,395
36,random,24,2438
37,tft,24,412
38,defect,24,3570
39,coop,24,367
40,coop,24,388
41,random,24,2612
42,random,24,2698
43,random,24,2624
44,coop,24,414
45,random,24,2773
46,coop,24,357
47,random,24,2508
48,tft,24,471
49,random,24,2842
50,tft,24,452
51,defect,24,3368
52,defect,24,3331
53,random,24,2656
54,tft,24,417
55,tft,24,468
56,coop,24,369
57,defect,24,3439
58,coop,24,365
59,coop,24,361
60,random,24,2516
61,tft,24,410
62,random,24,2883
63,coop,24,377
64,tft,24,456
65,random,24,2630
66,random,24,2784
67,defect,24,3389
68,coop,24,348
69,tft,24,401
70,random,24,2642
71,random,24,2480
72,random,24,2631
73,tft,24,412
74,coop,24,358
75,tft,24,424
76,tft,24,468
77,random,24,2765
78,coop,24,409
79,random,24,2652
80,tft,24,385
81,tft,24,450
82,coop,24,548
83,random,24,2530
84,tft,24,433
85,tft,24,484
86,random,24,2545
87,tft,24,716
88,random,24,2572
89,coop,24,387
90,tft,24,391
91,defect,24,3651
92,tft,24,441
93,random,24,2515
94,tft,24,420
95,coop,24,321
96,coop,24,405
97,coop,24,373
98,coop,24,364
99,tft,24,421
0,random,25,2880
1,coop,25,353
2,coop,25,373
3,coop,25,338
4,random,25,2617
5,coop,25,361
6,coop,25,372
7,coop,25,377
8,tft,25,404
9,defect,25,3542
10,defect,25,3949
11,tft,25,384
12,random,25,2706
13,random,25,2647
14,tft,25,451
15,random,25,2930
16,random,25,2769
17,tft,25,464
18,tft,25,392
19,random,25,2799
20,coop,25,366
21,tft,25,422
22,coop,25,364
23,random,25,2979
24,tft,25,412
25,tft,25,404
26,tft,25,420
27,coop,25,379
28,tft,25,390
29,tft,25,420
30,random,25,2660
31,tft,25,393
32,coop,25,366
33,coop,25,328
34,tft,25,376
35,tft,25,395
36,random,25,2506
37,tft,25,412
38,defect,25,3676
39,coop,25,367
40,coop,25,388
41,random,25,2690
42,random,25,2778
43,random,25,2694
44,coop,25,414
45,random,25,2861
46,coop,25,357
47,random,25,2586
48,tft,25,471
49,random,25,2916
50,tft,25,452
51,defect,25,3468
52,defect,25,3433
53,random,25,2734
54,tft,25,417
55,tft,25,468
56,coop,25,369
57,defect,25,3549
58,coop,25,365
59,coop,25,361
60,random,25,2596
61,tft,25,410
62,random,25,2949
63,coop,25,377
64,tft,25,456
65,random,25,2700
66,random,25,2876
67,defect,25,3501
68,coop,25,348
69,tft,25,401
70,random,25,2728
71,random,25,2552
72,random,25,2701
73,tft,25,412
74,coop,25,358
75,tft,25,424
76,tft,25,468
77,random,25,2821
78,coop,25,409
79,random,25,2738
80,tft,25,385
81,tft,25,450
82,coop,25,548
83,random,25,2618
84,tft,25,433
85,tft,25,484
86,random,25,2623
87,tft,25,716
88,random,25,2654
89,coop,25,387
90,tft,25,391
91,defect,25,3773
92,tft,25,441
93,random,25,2593
94,tft,25,420
95,coop,25,321
96,coop,25,405
97,coop,25,373
98,coop,25,364
99,tft,25,421
