id,strategies,round,assets
40,tft,15,357
41,defect,15,2562
42,defect,15,2595
43,tft,15,375
44,defect,15,2716
45,defect,15,2744
46,random,15,1971
47,defect,15,2702
48,tft,15,408
49,defect,15,2762
50,coop,15,323
51,defect,15,2652
52,coop,15,318
53,tft,15,349
54,coop,15,294
55,coop,15,280
56,tft,15,367
57,random,15,1950
58,defect,15,2629
59,coop,15,315
60,tft,15,359
61,coop,15,305
62,random,15,1856
63,coop,15,318
64,tft,15,422
65,defect,15,2516
66,coop,15,323
67,tft,15,410
68,tft,15,384
69,defect,15,2541
70,random,15,1911
71,coop,15,286
72,tft,15,381
73,defect,15,2669
74,random,15,1848
75,random,15,1943
76,random,15,1926
77,coop,15,314
78,random,15,1876
79,tft,15,357
80,tft,15,364
81,defect,15,2613
82,defect,15,2711
83,tft,15,354
84,defect,15,2775
85,random,15,1938
86,random,15,1761
87,tft,15,382
88,defect,15,2677
89,random,15,1907
90,defect,15,2588
91,random,15,1872
92,tft,15,394
93,coop,15,303
94,tft,15,352
95,coop,15,273
96,random,15,1891
97,defect,15,2587
98,tft,15,350
99,random,15,1889
0,random,16,1857
1,coop,16,300
2,tft,16,417
3,tft,16,350
4,random,16,1974
5,defect,16,2974
6,random,16,1890
7,tft,16,459
8,coop,16,282
9,random,16,1970
10,coop,16,342
11,defect,16,2795
12,tft,16,420
13,random,16,1896
14,defect,16,2838
15,defect,16,2773
16,random,16,1936
17,coop,16,309
18,coop,16,318
19,random,16,1999
20,defect,16,2564
21,tft,16,330
22,tft,16,397
23,tft,16,387
24,random,16,1944
25,random,16,1668
26,tft,16,373
27,coop,16,360
28,tft,16,370
29,coop,16,272
30,random,16,1916
31,tft,16,388
32,random,16,1793
33,tft,16,377
34,coop,16,314
35,defect,16,2843
36,defect,16,2754
37,defect,16,2887
38,random,16,2003
39,random,16,1942
40,tft,16,357
41,defect,16,2698
42,defect,16,2743
43,tft,16,375
44,defect,16,2870
45,defect,16,2888
46,random,16,2065
47,defect,16,2836
48,tft,16,408
49,defect,16,2912
50,coop,16,323
51,defect,16,2772
52,coop,16,318
53,tft,16,349
54,coop,16,294
55,coop,16,280
56,tft,16,367
57,random,16,2026
58,defect,16,2775
59,coop,16,315
60,tft,16,359
61,coop,16,305
62,random,16,1948
63,coop,16,318
64,tft,16,422
65,defect,16,2634
66,coop,16,323
67,tft,16,410
68,tft,16,384
69,defect,16,2653
70,random,16,2003
71,coop,16,286
72,tft,16,381
73,defect,16,2801
74,random,16,1942
75,random,16,2043
76,random,16,2008
77,coop,16,314
78,random,16,1968
79,tft,16,357
80,tft,16,364
81,defect,16,2731
82,defect,16,2853
83,tft,16,354
84,defect,16,2927
85,random,16,2032
86,random,16,1857
87,tft,16,382
88,defect,16,2791
89,random,16,1979
90,defect,16,2718
91,random,16,1968
92,tft,16,394
93,coop,16,303
94,tft,16,352
95,coop,16,273
96,random,16,1969
97,defect,16,2733
98,tft,16,350
99,random,16,1971
0,random,17,1931
1,coop,17,300
2,tft,17,417
3,tft,17,350
4,random,17,2054
5,defect,17,3106
6,random,17,1974
7,tft,17,459
8,coop,17,282
9,random,17,2044
10,coop,17,342
11,defect,17,2923
12,tft,17,420
13,random,17,1988
14,defect,17,2972
15,defect,17,2909
16,random,17,2034
17,coop,17,309
18,coop,17,318
19,random,17,2061
20,defect,17,2696
21,tft,17,330
22,tft,17,397
23,tft,17,387
24,random,17,2040
25,random,17,1728
26,tft,17,373
27,coop,17,360
28,tft,17,370
29,coop,17,272
30,random,17,1994
31,tft,17,388
32,random,17,1881
33,tft,17,377
34,coop,17,314
35,defect,17,2973
36,defect,17,2868
37,defect,17,3005
38,random,17,2113
39,random,17,2050
40,tft,17,357
41,defect,17,2830
42,defect,17,2865
43,tft,17,375
44,defect,17,3018
45,defect,17,3022
46,random,17,2153
47,defect,17,2998
48,tft,17,408
49,defect,17,3056
50,coop,17,323
51,defect,17,2900
52,coop,17,318
53,tft,17,349
54,coop,17,294
55,coop,17,280
56,tft,17,367
57,random,17,2120
58,defect,17,2913
59,coop,17,315
60,tft,17,359
61,coop,17,305
62,random,17,2028
63,coop,17,318
64,tft,17,422
65,defect,17,2760
66,coop,17,323
67,tft,17,410
68,tft,17,384
69,defect,17,2773
70,random,17,2097
71,coop,17,286
72,tft,17,381
73,defect,17,2937
74,random,17,2032
75,random,17,2135
76,random,17,2108
77,coop,17,314
78,random,17,2058
79,tft,17,357
80,tft,17,364
81,defect,17,2877
82,defect,17,2977
83,tft,17,354
84,defect,17,3087
85,random,17,2114
86,random,17,1955
87,tft,17,382
88,defect,17,2909
89,random,17,2065
90,defect,17,2856
91,random,17,2036
92,tft,17,394
93,coop,17,303
94,tft,17,352
95,coop,17,273
96,random,17,2063
97,defect,17,2857
98,tft,17,350
99,random,17,2055
0,random,18,2015
1,coop,18,300
2,tft,18,417
3,tft,18,350
4,random,18,2158
5,defect,18,3250
6,random,18,2044
7,tft,18,459
8,coop,18,282
9,random,18,2128
10,coop,18,342
11,defect,18,3037
12,tft,18,420
13,random,18,2078
14,defect,18,3122
15,defect,18,3037
16,random,18,2118
17,coop,18,309
18,coop,18,318
19,random,18,2145
20,defect,18,2816
21,tft,18,330
22,tft,18,397
23,tft,18,387
24,random,18,2126
25,random,18,1810
26,tft,18,373
27,coop,18,360
28,tft,18,370
29,coop,18,272
30,random,18,2070
31,tft,18,388
32,random,18,1951
33,tft,18,377
34,coop,18,314
35,defect,18,3111
36,defect,18,3000
37,defect,18,3139
38,random,18,2221
39,random,18,2162
40,tft,18,357
41,defect,18,2970
42,defect,18,2975
43,tft,18,375
44,defect,18,3174
45,defect,18,3144
46,random,18,2273
47,defect,18,3148
48,tft,18,408
49,defect,18,3190
50,coop,18,323
51,defect,18,3034
52,coop,18,318
53,tft,18,349
54,coop,18,294
55,coop,18,280
56,tft,18,367
57,random,18,2186
58,defect,18,3055
59,coop,18,315
60,tft,18,359
61,coop,18,305
62,random,18,2108
63,coop,18,318
64,tft,18,422
65,defect,18,2886
66,coop,18,323
67,tft,18,410
68,tft,18,384
69,defect,18,2905
70,random,18,2189
71,coop,18,286
72,tft,18,381
73,defect,18,3059
74,random,18,2118
75,random,18,2213
76,random,18,2236
77,coop,18,314
78,random,18,2150
79,tft,18,357
80,tft,18,364
81,defect,18,2983
82,defect,18,3107
83,tft,18,354
84,defect,18,3219
85,random,18,2190
86,random,18,2051
87,tft,18,382
88,defect,18,3027
89,random,18,2129
90,defect,18,2992
91,random,18,2094
92,tft,18,394
93,coop,18,303
94,tft,18,352
95,coop,18,273
96,random,18,2141
97,defect,18,2985
98,tft,18,350
99,random,18,2151
0,random,19,2093
1,coop,19,300
2,tft,19,417
3,tft,19,350
4,random,19,2252
5,defect,19,3382
6,random,19,2140
7,tft,19,459
8,coop,19,282
9,random,19,2212
10,coop,19,342
11,defect,19,3161
12,tft,19,420
13,random,19,2160
14,defect,19,3276
15,defect,19,3177
16,random,19,2210
17,coop,19,309
18,coop,19,318
19,random,19,2235
20,defect,19,2924
21,tft,19,330
22,tft,19,397
23,tft,19,387
24,random,19,2208
25,random,19,1868
26,tft,19,373
27,coop,19,360
28,tft,19,370
29,coop,19,272
30,random,19,2152
31,tft,19,388
32,random,19,2055
33,tft,19,377
34,coop,19,314
35,defect,19,3253
36,defect,19,3108
37,defect,19,3269
38,random,19,2301
39,random,19,2266
40,tft,19,357
41,defect,19,3102
42,defect,19,3105
43,tft,19,375
44,defect,19,3322
45,defect,19,3266
46,random,19,2349
47,defect,19,3286
48,tft,19,408
49,defect,19,3328
50,coop,19,323
51,defect,19,3150
52,coop,19,318
53,tft,19,349
54,coop,19,294
55,coop,19,280
56,tft,19,367
57,random,19,2260
58,defect,19,3177
59,coop,19,315
60,tft,19,359
61,coop,19,305
62,random,19,2210
63,coop,19,318
64,tft,19,422
65,defect,19,2994
66,coop,19,323
67,tft,19,410
68,tft,19,384
69,defect,19,3031
70,random,19,2277
71,coop,19,286
72,tft,19,381
73,defect,19,3169
74,random,19,2198
75,random,19,2303
76,random,19,2330
77,coop,19,314
78,random,19,2244
79,tft,19,357
80,tft,19,364
81,defect,19,3093
82,defect,19,3239
83,tft,19,354
84,defect,19,3363
85,random,19,2274
86,random,19,2141
87,tft,19,382
88,defect,19,3157
89,random,19,2221
90,defect,19,3110
91,random,19,2170
92,tft,19,394
93,coop,19,303
94,tft,19,352
95,coop,19,273
96,random,19,2235
97,defect,19,3119
98,tft,19,350
99,random,19,2231
0,random,20,2185
1,coop,20,300
2,tft,20,417
3,tft,20,350
4,random,20,2362
5,defect,20,3496
6,random,20,2230
7,tft,20,459
8,coop,20,282
9,random,20,2294
10,coop,20,342
11,defect,20,3297
12,tft,20,420
13,random,20,2248
14,defect,20,3414
15,defect,20,3299
16,random,20,2294
17,coop,20,309
18,coop,20,318
19,random,20,2329
20,defect,20,3026
21,tft,20,330
22,tft,20,397
23,tft,20,387
24,random,20,2280
25,random,20,1934
26,tft,20,373
27,coop,20,360
28,tft,20,370
29,coop,20,272
30,random,20,2224
31,tft,20,388
32,random,20,2135
33,tft,20,377
34,coop,20,314
35,defect,20,3363
36,defect,20,3224
37,defect,20,3391
38,random,20,2397
39,random,20,2358
40,tft,20,357
41,defect,20,3246
42,defect,20,3225
43,tft,20,375
44,defect,20,3448
45,defect,20,3408
46,random,20,2435
47,defect,20,3438
48,tft,20,408
49,defect,20,3458
50,coop,20,323
51,defect,20,3266
52,coop,20,318
53,tft,20,349
54,coop,20,294
55,coop,20,280
56,tft,20,367
57,random,20,2330
58,defect,20,3315
59,coop,20,315
60,tft,20,359
61,coop,20,305
62,random,20,2282
63,coop,20,318
64,tft,20,422
65,defect,20,3130
66,coop,20,323
67,tft,20,410
68,tft,20,384
69,defect,20,3165
70,random,20,2381
71,coop,20,286
72,tft,20,381
73,defect,20,3285
74,random,20,2290
75,random,20,2377
76,random,20,2418
77,coop,20,314
78,random,20,2338
79,tft,20,357
80,tft,20,364
81,defect,20,3199
82,defect,20,3353
83,tft,20,354
84,defect,20,3503
85,random,20,2374
86,random,20,2243
87,tft,20,382
88,defect,20,3285
89,random,20,2301
90,defect,20,3220
91,random,20,2254
92,tft,20,394
93,coop,20,303
94,tft,20,352
95,coop,20,273
96,random,20,2307
97,defect,20,3249
98,tft,20,350
99,random,20,2321
0,random,21,2269
1,coop,21,300
2,tft,21,417
3,tft,21,350
4,random,21,2466
5,defect,21,3618
6,random,21,2300
7,tft,21,459
8,coop,21,282
9,random,21,2366
10,coop,21,342
11,defect,21,3409
12,tft,21,420
13,random,21,2358
14,defect,21,3580
15,defect,21,3437
16,random,21,2364
17,coop,21,309
18,coop,21,318
19,random,21,2439
20,defect,21,3148
21,tft,21,330
22,tft,21,397
23,tft,21,387
24,random,21,2348
25,random,21,1994
26,tft,21,373
27,coop,21,360
28,tft,21,370
29,coop,21,272
30,random,21,2296
31,tft,21,388
32,random,21,2205
33,tft,21,377
34,coop,21,314
35,defect,21,3509
36,defect,21,3338
37,defect,21,3513
38,random,21,2497
39,random,21,2436
40,tft,21,357
41,defect,21,3362
42,defect,21,3345
43,tft,21,375
44,defect,21,3576
45,defect,21,3550
46,random,21,2527
47,defect,21,3584
48,tft,21,408
49,defect,21,3578
50,coop,21,323
51,defect,21,3370
52,coop,21,318
53,tft,21,349
54,coop,21,294
55,coop,21,280
56,tft,21,367
57,random,21,2408
58,defect,21,3445
59,coop,21,315
60,tft,21,359
61,coop,21,305
62,random,21,2372
63,coop,21,318
64,tft,21,422
65,defect,21,3236
66,coop,21,323
67,tft,21,410
68,tft,21,384
69,defect,21,3291
70,random,21,2451
71,coop,21,286
72,tft,21,381
73,defect,21,3389
74,random,21,2366
75,random,21,2463
76,random,21,2522
77,coop,21,314
78,random,21,2428
79,tft,21,357
80,tft,21,364
81,defect,21,3313
82,defect,21,3495
83,tft,21,354
84,defect,21,3659
85,random,21,2472
86,random,21,2321
87,tft,21,382
88,defect,21,3395
89,random,21,2381
90,defect,21,3358
91,random,21,2328
92,tft,21,394
93,coop,21,303
94,tft,21,352
95,coop,21,273
96,random,21,2399
97,defect,21,3369
98,tft,21,350
99,random,21,2395
0,random,22,2355
1,coop,22,300
2,tft,22,417
3,tft,22,350
4,random,22,2568
5,defect,22,3744
6,random,22,2368
7,tft,22,459
8,coop,22,282
9,random,22,2438
10,coop,22,342
11,defect,22,3541
12,tft,22,420
13,random,22,2434
14,defect,22,3730
15,defect,22,3563
16,random,22,2416
17,coop,22,309
18,coop,22,318
19,random,22,2535
20,defect,22,3268
21,tft,22,330
22,tft,22,397
23,tft,22,387
24,random,22,2416
25,random,22,2072
26,tft,22,373
27,coop,22,360
28,tft,22,370
29,coop,22,272
30,random,22,2374
31,tft,22,388
32,random,22,2261
33,tft,22,377
34,coop,22,314
35,defect,22,3665
36,defect,22,3448
37,defect,22,3643
38,random,22,2593
39,random,22,2534
40,tft,22,357
41,defect,22,3514
42,defect,22,3473
43,tft,22,375
44,defect,22,3722
45,defect,22,3696
46,random,22,2585
47,defect,22,3712
48,tft,22,408
49,defect,22,3704
50,coop,22,323
51,defect,22,3492
52,coop,22,318
53,tft,22,349
54,coop,22,294
55,coop,22,280
56,tft,22,367
57,random,22,2484
58,defect,22,3575
59,coop,22,315
60,tft,22,359
61,coop,22,305
62,random,22,2460
63,coop,22,318
64,tft,22,422
65,defect,22,3350
66,coop,22,323
67,tft,22,410
68,tft,22,384
69,defect,22,3405
70,random,22,2523
71,coop,22,286
72,tft,22,381
73,defect,22,3509
74,random,22,2444
75,random,22,2569
76,random,22,2612
77,coop,22,314
78,random,22,2546
79,tft,22,357
80,tft,22,364
81,defect,22,3417
82,defect,22,3611
83,tft,22,354
84,defect,22,3779
85,random,22,2562
86,random,22,2391
87,tft,22,382
88,defect,22,3509
89,random,22,2451
90,defect,22,3476
91,random,22,2432
92,tft,22,394
93,coop,22,303
94,tft,22,352
95,coop,22,273
96,random,22,2475
97,defect,22,3487
98,tft,22,350
99,random,22,2481
0,random,23,2425
1,coop,23,300
2,tft,23,417
3,tft,23,350
4,random,23,2648
5,defect,23,3864
6,random,23,2442
7,tft,23,459
8,coop,23,282
9,random,23,2546
10,coop,23,342
11,defect,23,3673
12,tft,23,420
13,random,23,2514
14,defect,23,3882
15,defect,23,3701
16,random,23,2440
17,coop,23,309
18,coop,23,318
19,random,23,2639
20,defect,23,3364
21,tft,23,330
22,tft,23,397
23,tft,23,387
24,random,23,2500
25,random,23,2134
26,tft,23,373
27,coop,23,360
28,tft,23,370
29,coop,23,272
30,random,23,2432
31,tft,23,388
32,random,23,2329
33,tft,23,377
34,coop,23,314
35,defect,23,3793
36,defect,23,3546
37,defect,23,3787
38,random,23,2679
39,random,23,2624
40,tft,23,357
41,defect,23,3652
42,defect,23,3599
43,tft,23,375
44,defect,23,3850
45,defect,23,3832
46,random,23,2651
47,defect,23,3848
48,tft,23,408
49,defect,23,3816
50,coop,23,323
51,defect,23,3600
52,coop,23,318
53,tft,23,349
54,coop,23,294
55,coop,23,280
56,tft,23,367
57,random,23,2552
58,defect,23,3703
59,coop,23,315
60,tft,23,359
61,coop,23,305
62,random,23,2552
63,coop,23,318
64,tft,23,422
65,defect,23,3470
66,coop,23,323
67,tft,23,410
68,tft,23,384
69,defect,23,3529
70,random,23,2625
71,coop,23,286
72,tft,23,381
73,defect,23,3619
74,random,23,2514
75,random,23,2663
76,random,23,2702
77,coop,23,314
78,random,23,2626
79,tft,23,357
80,tft,23,364
81,defect,23,3531
82,defect,23,3753
83,tft,23,354
84,defect,23,3903
85,random,23,2662
86,random,23,2471
87,tft,23,382
88,defect,23,3613
89,random,23,2523
90,defect,23,3594
91,random,23,2510
92,tft,23,394
93,coop,23,303
94,tft,23,352
95,coop,23,273
96,random,23,2551
97,defect,23,3613
98,tft,23,350
99,random,23,2557
0,random,24,2483
1,coop,24,300
2,tft,24,417
3,tft,24,350
4,random,24,2720
5,defect,24,3972
6,random,24,2524
7,tft,24,459
8,coop,24,282
9,random,24,2642
10,coop,24,342
11,defect,24,3785
12,tft,24,420
13,random,24,2610
14,defect,24,4010
15,defect,24,3827
16,random,24,2452
17,coop,24,309
18,coop,24,318
19,random,24,2719
20,defect,24,3474
21,tft,24,330
22,tft,24,397
23,tft,24,387
24,random,24,2588
25,random,24,2196
26,tft,24,373
27,coop,24,360
28,tft,24,370
29,coop,24,272
30,random,24,2500
31,tft,24,388
32,random,24,2403
33,tft,24,377
34,coop,24,314
35,defect,24,3933
36,defect,24,3654
37,defect,24,3907
38,random,24,2777
39,random,24,2710
40,tft,24,357
41,defect,24,3770
42,defect,24,3723
43,tft,24,375
44,defect,24,3990
45,defect,24,3952
46,random,24,2727
47,defect,24,3958
48,tft,24,408
49,defect,24,3928
50,coop,24,323
51,defect,24,3728
52,coop,24,318
53,tft,24,349
54,coop,24,294
55,coop,24,280
56,tft,24,367
57,random,24,2626
58,defect,24,3831
59,coop,24,315
60,tft,24,359
61,coop,24,305
62,random,24,2632
63,coop,24,318
64,tft,24,422
65,defect,24,3580
66,coop,24,323
67,tft,24,410
68,tft,24,384
69,defect,24,3655
70,random,24,2727
71,coop,24,286
72,tft,24,381
73,defect,24,3729
74,random,24,2590
75,random,24,2743
76,random,24,2800
77,coop,24,314
78,random,24,2708
79,tft,24,357
80,tft,24,364
81,defect,24,3645
82,defect,24,3885
83,tft,24,354
84,defect,24,4015
85,random,24,2764
86,random,24,2549
87,tft,24,382
88,defect,24,3721
89,random,24,2597
90,defect,24,3700
91,random,24,2582
92,tft,24,394
93,coop,24,303
94,tft,24,352
95,coop,24,273
96,random,24,2617
97,defect,24,3725
98,tft,24,350
99,random,24,2647
0,random,25,2545
1,coop,25,300
2,tft,25,417
3,tft,25,350
4,random,25,2818
5,defect,25,4072
6,random,25,2598
7,tft,25,459
8,coop,25,282
9,random,25,2712
10,coop,25,342
11,defect,25,3911
12,tft,25,420
13,random,25,2690
14,defect,25,4166
15,defect,25,3947
16,random,25,2454
17,coop,25,309
18,coop,25,318
19,random,25,2819
20,defect,25,3588
21,tft,25,330
22,tft,25,397
23,tft,25,387
24,random,25,2652
25,random,25,2248
26,tft,25,373
27,coop,25,360
28,tft,25,370
29,coop,25,272
30,random,25,2578
31,tft,25,388
32,random,25,2479
33,tft,25,377
34,coop,25,314
35,defect,25,4067
36,defect,25,3766
37,defect,25,4031
38,random,25,2881
39,random,25,2784
40,tft,25,357
41,defect,25,3896
42,defect,25,3847
43,tft,25,375
44,defect,25,4116
45,defect,25,4086
46,random,25,2815
47,defect,25,4076
48,tft,25,408
49,defect,25,4050
50,coop,25,323
51,defect,25,3832
52,coop,25,318
53,tft,25,349
54,coop,25,294
55,coop,25,280
56,tft,25,367
57,random,25,2702
58,defect,25,3979
59,coop,25,315
60,tft,25,359
61,coop,25,305
62,random,25,2714
63,coop,25,318
64,tft,25,422
65,defect,25,3686
66,coop,25,323
67,tft,25,410
68,tft,25,384
69,defect,25,3781
70,random,25,2817
71,coop,25,286
72,tft,25,381
73,defect,25,3859
74,random,25,2628
75,random,25,2813
76,random,25,2866
77,coop,25,314
78,random,25,2788
79,tft,25,357
80,tft,25,364
81,defect,25,3763
82,defect,25,4005
83,tft,25,354
84,defect,25,4139
85,random,25,2868
86,random,25,2631
87,tft,25,382
88,defect,25,3821
89,random,25,2663
90,defect,25,3802
91,random,25,2658
92,tft,25,394
93,coop,25,303
94,tft,25,352
95,coop,25,273
96,random,25,2713
97,defect,25,3833
98,tft,25,350
99,random,25,2735
