id,strategies,round,assets
53,tft,15,387
54,random,15,1524
55,random,15,1614
56,defect,15,2254
57,random,15,1737
58,tft,15,405
59,random,15,1679
60,tft,15,411
61,random,15,1660
62,tft,15,456
63,tft,15,407
64,random,15,1631
65,random,15,1742
66,random,15,1666
67,random,15,1688
68,coop,15,358
69,random,15,1582
70,tft,15,418
71,tft,15,454
72,tft,15,392
73,tft,15,401
74,coop,15,356
75,tft,15,629
76,tft,15,499
77,tft,15,456
78,coop,15,417
79,coop,15,952
80,coop,15,365
81,tft,15,419
82,coop,15,590
83,coop,15,371
84,defect,15,2162
85,coop,15,387
86,random,15,1841
87,coop,15,390
88,coop,15,343
89,random,15,1551
90,coop,15,366
91,coop,15,464
92,tft,15,370
93,coop,15,363
94,tft,15,396
95,random,15,1718
96,coop,15,333
97,tft,15,383
98,random,15,2236
99,defect,15,2363
0,random,16,1742
1,coop,16,366
2,coop,16,419
3,random,16,1780
4,tft,16,397
5,coop,16,348
6,coop,16,423
7,tft,16,417
8,coop,16,325
9,defect,16,2241
10,random,16,1875
11,coop,16,377
12,coop,16,336
13,tft,16,397
14,coop,16,339
15,tft,16,411
16,defect,16,2248
17,coop,16,368
18,coop,16,394
19,defect,16,2208
20,coop,16,411
21,tft,16,391
22,coop,16,387
23,coop,16,346
24,random,16,1676
25,coop,16,361
26,defect,16,2271
27,defect,16,2325
28,random,16,1821
29,coop,16,355
30,coop,16,359
31,coop,16,365
32,coop,16,352
33,defect,16,2203
34,tft,16,391
35,random,16,1703
36,tft,16,487
37,coop,16,400
38,coop,16,400
39,coop,16,346
40,coop,16,357
41,coop,16,334
42,coop,16,374
43,random,16,1678
44,tft,16,453
45,random,16,1724
46,tft,16,417
47,coop,16,356
48,coop,16,389
49,tft,16,401
50,tft,16,454
51,coop,16,371
52,defect,16,2294
53,tft,16,387
54,random,16,1580
55,random,16,1674
56,defect,16,2332
57,random,16,1795
58,tft,16,405
59,random,16,1747
60,tft,16,411
61,random,16,1726
62,tft,16,456
63,tft,16,407
64,random,16,1687
65,random,16,1798
66,random,16,1740
67,random,16,1772
68,coop,16,358
69,random,16,1656
70,tft,16,418
71,tft,16,454
72,tft,16,392
73,tft,16,401
74,coop,16,356
75,tft,16,629
76,tft,16,499
77,tft,16,456
78,coop,16,417
79,coop,16,952
80,coop,16,365
81,tft,16,419
82,coop,16,590
83,coop,16,371
84,defect,16,2262
85,coop,16,387
86,random,16,1903
87,coop,16,390
88,coop,16,343
89,random,16,1607
90,coop,16,366
91,coop,16,464
92,tft,16,370
93,coop,16,363
94,tft,16,396
95,random,16,1792
96,coop,16,333
97,tft,16,383
98,random,16,2284
99,defect,16,2459
0,random,17,1800
1,coop,17,366
2,coop,17,419
3,random,17,1850
4,tft,17,397
5,coop,17,348
6,coop,17,423
7,tft,17,417
8,coop,17,325
9,defect,17,2309
10,random,17,1939
11,coop,17,377
12,coop,17,336
13,tft,17,397
14,coop,17,339
15,tft,17,411
16,defect,17,2338
17,coop,17,368
18,coop,17,394
19,defect,17,2292
20,coop,17,411
21,tft,17,391
22,coop,17,387
23,coop,17,346
24,random,17,1736
25,coop,17,361
26,defect,17,2351
27,defect,17,2417
28,random,17,1873
29,coop,17,355
30,coop,17,359
31,coop,17,365
32,coop,17,352
33,defect,17,2315
34,tft,17,391
35,random,17,1767
36,tft,17,487
37,coop,17,400
38,coop,17,400
39,coop,17,346
40,coop,17,357
41,coop,17,334
42,coop,17,374
43,random,17,1726
44,tft,17,453
45,random,17,1808
46,tft,17,417
47,coop,17,356
48,coop,17,389
49,tft,17,401
50,tft,17,454
51,coop,17,371
52,defect,17,2416
53,tft,17,387
54,random,17,1634
55,random,17,1734
56,defect,17,2408
57,random,17,1875
58,tft,17,405
59,random,17,1797
60,tft,17,411
61,random,17,1796
62,tft,17,456
63,tft,17,407
64,random,17,1739
65,random,17,1882
66,random,17,1830
67,random,17,1846
68,coop,17,358
69,random,17,1718
70,tft,17,418
71,tft,17,454
72,tft,17,392
73,tft,17,401
74,coop,17,356
75,tft,17,629
76,tft,17,499
77,tft,17,456
78,coop,17,417
79,coop,17,952
80,coop,17,365
81,tft,17,419
82,coop,17,590
83,coop,17,371
84,defect,17,2342
85,coop,17,387
86,random,17,1965
87,coop,17,390
88,coop,17,343
89,random,17,1665
90,coop,17,366
91,coop,17,464
92,tft,17,370
93,coop,17,363
94,tft,17,396
95,random,17,1882
96,coop,17,333
97,tft,17,383
98,random,17,2328
99,defect,17,2547
0,random,18,1850
1,coop,18,366
2,coop,18,419
3,random,18,1926
4,tft,18,397
5,coop,18,348
6,coop,18,423
7,tft,18,417
8,coop,18,325
9,defect,18,2389
10,random,18,2015
11,coop,18,377
12,coop,18,336
13,tft,18,397
14,coop,18,339
15,tft,18,411
16,defect,18,2434
17,coop,18,368
18,coop,18,394
19,defect,18,2392
20,coop,18,411
21,tft,18,391
22,coop,18,387
23,coop,18,346
24,random,18,1784
25,coop,18,361
26,defect,18,2439
27,defect,18,2509
28,random,18,1913
29,coop,18,355
30,coop,18,359
31,coop,18,365
32,coop,18,352
33,defect,18,2391
34,tft,18,391
35,random,18,1841
36,tft,18,487
37,coop,18,400
38,coop,18,400
39,coop,18,346
40,coop,18,357
41,coop,18,334
42,coop,18,374
43,random,18,1772
44,tft,18,453
45,random,18,1864
46,tft,18,417
47,coop,18,356
48,coop,18,389
49,tft,18,401
50,tft,18,454
51,coop,18,371
52,defect,18,2516
53,tft,18,387
54,random,18,1702
55,random,18,1796
56,defect,18,2488
57,random,18,1937
58,tft,18,405
59,random,18,1877
60,tft,18,411
61,random,18,1838
62,tft,18,456
63,tft,18,407
64,random,18,1805
65,random,18,1936
66,random,18,1922
67,random,18,1922
68,coop,18,358
69,random,18,1780
70,tft,18,418
71,tft,18,454
72,tft,18,392
73,tft,18,401
74,coop,18,356
75,tft,18,629
76,tft,18,499
77,tft,18,456
78,coop,18,417
79,coop,18,952
80,coop,18,365
81,tft,18,419
82,coop,18,590
83,coop,18,371
84,defect,18,2446
85,coop,18,387
86,random,18,2039
87,coop,18,390
88,coop,18,343
89,random,18,1717
90,coop,18,366
91,coop,18,464
92,tft,18,370
93,coop,18,363
94,tft,18,396
95,random,18,1936
96,coop,18,333
97,tft,18,383
98,random,18,2402
99,defect,18,2635
0,random,19,1910
1,coop,19,366
2,coop,19,419
3,random,19,1982
4,tft,19,397
5,coop,19,348
6,coop,19,423
7,tft,19,417
8,coop,19,325
9,defect,19,2465
10,random,19,2067
11,coop,19,377
12,coop,19,336
13,tft,19,397
14,coop,19,339
15,tft,19,411
16,defect,19,2510
17,coop,19,368
18,coop,19,394
19,defect,19,2492
20,coop,19,411
21,tft,19,391
22,coop,19,387
23,coop,19,346
24,random,19,1864
25,coop,19,361
26,defect,19,2527
27,defect,19,2601
28,random,19,1969
29,coop,19,355
30,coop,19,359
31,coop,19,365
32,coop,19,352
33,defect,19,2473
34,tft,19,391
35,random,19,1901
36,tft,19,487
37,coop,19,400
38,coop,19,400
39,coop,19,346
40,coop,19,357
41,coop,19,334
42,coop,19,374
43,random,19,1820
44,tft,19,453
45,random,19,1942
46,tft,19,417
47,coop,19,356
48,coop,19,389
49,tft,19,401
50,tft,19,454
51,coop,19,371
52,defect,19,2624
53,tft,19,387
54,random,19,1760
55,random,19,1850
56,defect,19,2572
57,random,19,1981
58,tft,19,405
59,random,19,1943
60,tft,19,411
61,random,19,1908
62,tft,19,456
63,tft,19,407
64,random,19,1865
65,random,19,2014
66,random,19,1984
67,random,19,1986
68,coop,19,358
69,random,19,1848
70,tft,19,418
71,tft,19,454
72,tft,19,392
73,tft,19,401
74,coop,19,356
75,tft,19,629
76,tft,19,499
77,tft,19,456
78,coop,19,417
79,coop,19,952
80,coop,19,365
81,tft,19,419
82,coop,19,590
83,coop,19,371
84,defect,19,2546
85,coop,19,387
86,random,19,2105
87,coop,19,390
88,coop,19,343
89,random,19,1755
90,coop,19,366
91,coop,19,464
92,tft,19,370
93,coop,19,363
94,tft,19,396
95,random,19,1994
96,coop,19,333
97,tft,19,383
98,random,19,2460
99,defect,19,2719
0,random,20,1994
1,coop,20,366
2,coop,20,419
3,random,20,2056
4,tft,20,397
5,coop,20,348
6,coop,20,423
7,tft,20,417
8,coop,20,325
9,defect,20,2533
10,random,20,2141
11,coop,20,377
12,coop,20,336
13,tft,20,397
14,coop,20,339
15,tft,20,411
16,defect,20,2594
17,coop,20,368
18,coop,20,394
19,defect,20,2568
20,coop,20,411
21,tft,20,391
22,coop,20,387
23,coop,20,346
24,random,20,1918
25,coop,20,361
26,defect,20,2615
27,defect,20,2671
28,random,20,2031
29,coop,20,355
30,coop,20,359
31,coop,20,365
32,coop,20,352
33,defect,20,2551
34,tft,20,391
35,random,20,1961
36,tft,20,487
37,coop,20,400
38,coop,20,400
39,coop,20,346
40,coop,20,357
41,coop,20,334
42,coop,20,374
43,random,20,1876
44,tft,20,453
45,random,20,2004
46,tft,20,417
47,coop,20,356
48,coop,20,389
49,tft,20,401
50,tft,20,454
51,coop,20,371
52,defect,20,2708
53,tft,20,387
54,random,20,1812
55,random,20,1918
56,defect,20,2668
57,random,20,2053
58,tft,20,405
59,random,20,2007
60,tft,20,411
61,random,20,1944
62,tft,20,456
63,tft,20,407
64,random,20,1931
65,random,20,2084
66,random,20,2052
67,random,20,2048
68,coop,20,358
69,random,20,1920
70,tft,20,418
71,tft,20,454
72,tft,20,392
73,tft,20,401
74,coop,20,356
75,tft,20,629
76,tft,20,499
77,tft,20,456
78,coop,20,417
79,coop,20,952
80,coop,20,365
81,tft,20,419
82,coop,20,590
83,coop,20,371
84,defect,20,2630
85,coop,20,387
86,random,20,2163
87,coop,20,390
88,coop,20,343
89,random,20,1803
90,coop,20,366
91,coop,20,464
92,tft,20,370
93,coop,20,363
94,tft,20,396
95,random,20,2056
96,coop,20,333
97,tft,20,383
98,random,20,2530
99,defect,20,2803
0,random,21,2062
1,coop,21,366
2,coop,21,419
3,random,21,2118
4,tft,21,397
5,coop,21,348
6,coop,21,423
7,tft,21,417
8,coop,21,325
9,defect,21,2621
10,random,21,2199
11,coop,21,377
12,coop,21,336
13,tft,21,397
14,coop,21,339
15,tft,21,411
16,defect,21,2674
17,coop,21,368
18,coop,21,394
19,defect,21,2656
20,coop,21,411
21,tft,21,391
22,coop,21,387
23,coop,21,346
24,random,21,1982
25,coop,21,361
26,defect,21,2699
27,defect,21,2753
28,random,21,2099
29,coop,21,355
30,coop,21,359
31,coop,21,365
32,coop,21,352
33,defect,21,2625
34,tft,21,391
35,random,21,2029
36,tft,21,487
37,coop,21,400
38,coop,21,400
39,coop,21,346
40,coop,21,357
41,coop,21,334
42,coop,21,374
43,random,21,1926
44,tft,21,453
45,random,21,2082
46,tft,21,417
47,coop,21,356
48,coop,21,389
49,tft,21,401
50,tft,21,454
51,coop,21,371
52,defect,21,2796
53,tft,21,387
54,random,21,1872
55,random,21,1978
56,defect,21,2748
57,random,21,2109
58,tft,21,405
59,random,21,2085
60,tft,21,411
61,random,21,1994
62,tft,21,456
63,tft,21,407
64,random,21,1997
65,random,21,2136
66,random,21,2120
67,random,21,2114
68,coop,21,358
69,random,21,1974
70,tft,21,418
71,tft,21,454
72,tft,21,392
73,tft,21,401
74,coop,21,356
75,tft,21,629
76,tft,21,499
77,tft,21,456
78,coop,21,417
79,coop,21,952
80,coop,21,365
81,tft,21,419
82,coop,21,590
83,coop,21,371
84,defect,21,2706
85,coop,21,387
86,random,21,2233
87,coop,21,390
88,coop,21,343
89,random,21,1857
90,coop,21,366
91,coop,21,464
92,tft,21,370
93,coop,21,363
94,tft,21,396
95,random,21,2112
96,coop,21,333
97,tft,21,383
98,random,21,2584
99,defect,21,2899
0,random,22,2136
1,coop,22,366
2,coop,22,419
3,random,22,2178
4,tft,22,397
5,coop,22,348
6,coop,22,423
7,tft,22,417
8,coop,22,325
9,defect,22,2705
10,random,22,2281
11,coop,22,377
12,coop,22,336
13,tft,22,397
14,coop,22,339
15,tft,22,411
16,defect,22,2754
17,coop,22,368
18,coop,22,394
19,defect,22,2740
20,coop,22,411
21,tft,22,391
22,coop,22,387
23,coop,22,346
24,random,22,2072
25,coop,22,361
26,defect,22,2781
27,defect,22,2831
28,random,22,2145
29,coop,22,355
30,coop,22,359
31,coop,22,365
32,coop,22,352
33,defect,22,2703
34,tft,22,391
35,random,22,2093
36,tft,22,487
37,coop,22,400
38,coop,22,400
39,coop,22,346
40,coop,22,357
41,coop,22,334
42,coop,22,374
43,random,22,1980
44,tft,22,453
45,random,22,2150
46,tft,22,417
47,coop,22,356
48,coop,22,389
49,tft,22,401
50,tft,22,454
51,coop,22,371
52,defect,22,2892
53,tft,22,387
54,random,22,1930
55,random,22,2010
56,defect,22,2834
57,random,22,2157
58,tft,22,405
59,random,22,2143
60,tft,22,411
61,random,22,2046
62,tft,22,456
63,tft,22,407
64,random,22,2059
65,random,22,2182
66,random,22,2194
67,random,22,2182
68,coop,22,358
69,random,22,2026
70,tft,22,418
71,tft,22,454
72,tft,22,392
73,tft,22,401
74,coop,22,356
75,tft,22,629
76,tft,22,499
77,tft,22,456
78,coop,22,417
79,coop,22,952
80,coop,22,365
81,tft,22,419
82,coop,22,590
83,coop,22,371
84,defect,22,2780
85,coop,22,387
86,random,22,2277
87,coop,22,390
88,coop,22,343
89,random,22,1917
90,coop,22,366
91,coop,22,464
92,tft,22,370
93,coop,22,363
94,tft,22,396
95,random,22,2166
96,coop,22,333
97,tft,22,383
98,random,22,2648
99,defect,22,2999
0,random,23,2214
1,coop,23,366
2,coop,23,419
3,random,23,2238
4,tft,23,397
5,coop,23,348
6,coop,23,423
7,tft,23,417
8,coop,23,325
9,defect,23,2777
10,random,23,2341
11,coop,23,377
12,coop,23,336
13,tft,23,397
14,coop,23,339
15,tft,23,411
16,defect,23,2830
17,coop,23,368
18,coop,23,394
19,defect,23,2828
20,coop,23,411
21,tft,23,391
22,coop,23,387
23,coop,23,346
24,random,23,2122
25,coop,23,361
26,defect,23,2863
27,defect,23,2917
28,random,23,2201
29,coop,23,355
30,coop,23,359
31,coop,23,365
32,coop,23,352
33,defect,23,2769
34,tft,23,391
35,random,23,2155
36,tft,23,487
37,coop,23,400
38,coop,23,400
39,coop,23,346
40,coop,23,357
41,coop,23,334
42,coop,23,374
43,random,23,2038
44,tft,23,453
45,random,23,2222
46,tft,23,417
47,coop,23,356
48,coop,23,389
49,tft,23,401
50,tft,23,454
51,coop,23,371
52,defect,23,2976
53,tft,23,387
54,random,23,1982
55,random,23,2064
56,defect,23,2904
57,random,23,2217
58,tft,23,405
59,random,23,2197
60,tft,23,411
61,random,23,2082
62,tft,23,456
63,tft,23,407
64,random,23,2113
65,random,23,2242
66,random,23,2256
67,random,23,2262
68,coop,23,358
69,random,23,2084
70,tft,23,418
71,tft,23,454
72,tft,23,392
73,tft,23,401
74,coop,23,356
75,tft,23,629
76,tft,23,499
77,tft,23,456
78,coop,23,417
79,coop,23,952
80,coop,23,365
81,tft,23,419
82,coop,23,590
83,coop,23,371
84,defect,23,2858
85,coop,23,387
86,random,23,2333
87,coop,23,390
88,coop,23,343
89,random,23,1985
90,coop,23,366
91,coop,23,464
92,tft,23,370
93,coop,23,363
94,tft,23,396
95,random,23,2210
96,coop,23,333
97,tft,23,383
98,random,23,2712
99,defect,23,3091
0,random,24,2268
1,coop,24,366
2,coop,24,419
3,random,24,2298
4,tft,24,397
5,coop,24,348
6,coop,24,423
7,tft,24,417
8,coop,24,325
9,defect,24,2853
10,random,24,2403
11,coop,24,377
12,coop,24,336
13,tft,24,397
14,coop,24,339
15,tft,24,411
16,defect,24,2922
17,coop,24,368
18,coop,24,394
19,defect,24,2932
20,coop,24,411
21,tft,24,391
22,coop,24,387
23,coop,24,346
24,random,24,2184
25,coop,24,361
26,defect,24,2945
27,defect,24,2991
28,random,24,2265
29,coop,24,355
30,coop,24,359
31,coop,24,365
32,coop,24,352
33,defect,24,2855
34,tft,24,391
35,random,24,2221
36,tft,24,487
37,coop,24,400
38,coop,24,400
39,coop,24,346
40,coop,24,357
41,coop,24,334
42,coop,24,374
43,random,24,2090
44,tft,24,453
45,random,24,2278
46,tft,24,417
47,coop,24,356
48,coop,24,389
49,tft,24,401
50,tft,24,454
51,coop,24,371
52,defect,24,3088
53,tft,24,387
54,random,24,2030
55,random,24,2110
56,defect,24,2964
57,random,24,2277
58,tft,24,405
59,random,24,2257
60,tft,24,411
61,random,24,2118
62,tft,24,456
63,tft,24,407
64,random,24,2171
65,random,24,2302
66,random,24,2328
67,random,24,2324
68,coop,24,358
69,random,24,2154
70,tft,24,418
71,tft,24,454
72,tft,24,392
73,tft,24,401
74,coop,24,356
75,tft,24,629
76,tft,24,499
77,tft,24,456
78,coop,24,417
79,coop,24,952
80,coop,24,365
81,tft,24,419
82,coop,24,590
83,coop,24,371
84,defect,24,2936
85,coop,24,387
86,random,24,2409
87,coop,24,390
88,coop,24,343
89,random,24,2021
90,coop,24,366
91,coop,24,464
92,tft,24,370
93,coop,24,363
94,tft,24,396
95,random,24,2266
96,coop,24,333
97,tft,24,383
98,random,24,2768
99,defect,24,3191
0,random,25,2356
1,coop,25,366
2,coop,25,419
3,random,25,2368
4,tft,25,397
5,coop,25,348
6,coop,25,423
7,tft,25,417
8,coop,25,325
9,defect,25,2925
10,random,25,2457
11,coop,25,377
12,coop,25,336
13,tft,25,397
14,coop,25,339
15,tft,25,411
16,defect,25,3006
17,coop,25,368
18,coop,25,394
19,defect,25,3008
20,coop,25,411
21,tft,25,391
22,coop,25,387
23,coop,25,346
24,random,25,2238
25,coop,25,361
26,defect,25,3027
27,defect,25,3079
28,random,25,2317
29,coop,25,355
30,coop,25,359
31,coop,25,365
32,coop,25,352
33,defect,25,2945
34,tft,25,391
35,random,25,2275
36,tft,25,487
37,coop,25,400
38,coop,25,400
39,coop,25,346
40,coop,25,357
41,coop,25,334
42,coop,25,374
43,random,25,2140
44,tft,25,453
45,random,25,2340
46,tft,25,417
47,coop,25,356
48,coop,25,389
49,tft,25,401
50,tft,25,454
51,coop,25,371
52,defect,25,3182
53,tft,25,387
54,random,25,2096
55,random,25,2152
56,defect,25,3040
57,random,25,2341
58,tft,25,405
59,random,25,2327
60,tft,25,411
61,random,25,2158
62,tft,25,456
63,tft,25,407
64,random,25,2225
65,random,25,2358
66,random,25,2390
67,random,25,2380
68,coop,25,358
69,random,25,2224
70,tft,25,418
71,tft,25,454
72,tft,25,392
73,tft,25,401
74,coop,25,356
75,tft,25,629
76,tft,25,499
77,tft,25,456
78,coop,25,417
79,coop,25,952
80,coop,25,365
81,tft,25,419
82,coop,25,590
83,coop,25,371
84,defect,25,3018
85,coop,25,387
86,random,25,2457
87,coop,25,390
88,coop,25,343
89,random,25,2069
90,coop,25,366
91,coop,25,464
92,tft,25,370
93,coop,25,363
94,tft,25,396
95,random,25,2316
96,coop,25,333
97,tft,25,383
98,random,25,2820
99,defect,25,3271
