id,strategies,round,assets
67,coop,15,401
68,random,15,1937
69,random,15,1909
70,random,15,1965
71,tft,15,461
72,tft,15,447
73,coop,15,414
74,coop,15,392
75,tft,15,442
76,random,15,1761
77,tft,15,485
78,random,15,1810
79,coop,15,407
80,tft,15,423
81,tft,15,416
82,coop,15,405
83,coop,15,425
84,random,15,1831
85,defect,15,2345
86,coop,15,397
87,coop,15,422
88,tft,15,426
89,tft,15,384
90,tft,15,453
91,random,15,1831
92,coop,15,423
93,tft,15,441
94,tft,15,401
95,tft,15,449
96,random,15,1824
97,tft,15,408
98,tft,15,439
99,coop,15,391
0,coop,16,378
1,coop,16,374
2,coop,16,381
3,coop,16,397
4,random,16,1884
5,random,16,1835
6,tft,16,426
7,tft,16,446
8,random,16,1826
9,tft,16,451
10,coop,16,448
11,defect,16,2525
12,coop,16,387
13,coop,16,376
14,tft,16,405
15,coop,16,420
16,coop,16,422
17,coop,16,414
18,tft,16,394
19,coop,16,440
20,coop,16,378
21,random,16,1941
22,random,16,1859
23,random,16,1992
24,coop,16,409
25,random,16,1892
26,random,16,1836
27,tft,16,490
28,random,16,1950
29,coop,16,360
30,random,16,1973
31,random,16,1900
32,coop,16,367
33,random,16,1926
34,coop,16,412
35,random,16,2103
36,coop,16,459
37,random,16,1876
38,tft,16,396
39,random,16,1961
40,coop,16,390
41,coop,16,386
42,random,16,1948
43,coop,16,373
44,coop,16,406
45,coop,16,410
46,tft,16,447
47,random,16,1949
48,tft,16,426
49,tft,16,417
50,coop,16,381
51,random,16,1987
52,tft,16,396
53,tft,16,430
54,tft,16,396
55,random,16,1849
56,random,16,1983
57,tft,16,420
58,random,16,1903
59,coop,16,409
60,coop,16,402
61,tft,16,428
62,tft,16,461
63,coop,16,380
64,tft,16,483
65,tft,16,394
66,tft,16,406
67,coop,16,401
68,random,16,1997
69,random,16,2007
70,random,16,2055
71,tft,16,461
72,tft,16,447
73,coop,16,414
74,coop,16,392
75,tft,16,442
76,random,16,1829
77,tft,16,485
78,random,16,1888
79,coop,16,407
80,tft,16,423
81,tft,16,416
82,coop,16,405
83,coop,16,425
84,random,16,1927
85,defect,16,2443
86,coop,16,397
87,coop,16,422
88,tft,16,426
89,tft,16,384
90,tft,16,453
91,random,16,1911
92,coop,16,423
93,tft,16,441
94,tft,16,401
95,tft,16,449
96,random,16,1904
97,tft,16,408
98,tft,16,439
99,coop,16,391
0,coop,17,378
1,coop,17,374
2,coop,17,381
3,coop,17,397
4,random,17,1966
5,random,17,1907
6,tft,17,426
7,tft,17,446
8,random,17,1892
9,tft,17,451
10,coop,17,448
11,defect,17,2629
12,coop,17,387
13,coop,17,376
14,tft,17,405
15,coop,17,420
16,coop,17,422
17,coop,17,414
18,tft,17,394
19,coop,17,440
20,coop,17,378
21,random,17,2017
22,random,17,1933
23,random,17,2068
24,coop,17,409
25,random,17,1974
26,random,17,1900
27,tft,17,490
28,random,17,2026
29,coop,17,360
30,random,17,2053
31,random,17,1990
32,coop,17,367
33,random,17,2008
34,coop,17,412
35,random,17,2165
36,coop,17,459
37,random,17,1950
38,tft,17,396
39,random,17,2037
40,coop,17,390
41,coop,17,386
42,random,17,2028
43,coop,17,373
44,coop,17,406
45,coop,17,410
46,tft,17,447
47,random,17,2003
48,tft,17,426
49,tft,17,417
50,coop,17,381
51,random,17,2071
52,tft,17,396
53,tft,17,430
54,tft,17,396
55,random,17,1929
56,random,17,2049
57,tft,17,420
58,random,17,1967
59,coop,17,409
60,coop,17,402
61,tft,17,428
62,tft,17,461
63,coop,17,380
64,tft,17,483
65,tft,17,394
66,tft,17,406
67,coop,17,401
68,random,17,2073
69,random,17,2085
70,random,17,2151
71,tft,17,461
72,tft,17,447
73,coop,17,414
74,coop,17,392
75,tft,17,442
76,random,17,1905
77,tft,17,485
78,random,17,1960
79,coop,17,407
80,tft,17,423
81,tft,17,416
82,coop,17,405
83,coop,17,425
84,random,17,2009
85,defect,17,2533
86,coop,17,397
87,coop,17,422
88,tft,17,426
89,tft,17,384
90,tft,17,453
91,random,17,1999
92,coop,17,423
93,tft,17,441
94,tft,17,401
95,tft,17,449
96,random,17,1984
97,tft,17,408
98,tft,17,439
99,coop,17,391
0,coop,18,378
1,coop,18,374
2,coop,18,381
3,coop,18,397
4,random,18,2064
5,random,18,1983
6,tft,18,426
7,tft,18,446
8,random,18,1958
9,tft,18,451
10,coop,18,448
11,defect,18,2721
12,coop,18,387
13,coop,18,376
14,tft,18,405
15,coop,18,420
16,coop,18,422
17,coop,18,414
18,tft,18,394
19,coop,18,440
20,coop,18,378
21,random,18,2081
22,random,18,2021
23,random,18,2144
24,coop,18,409
25,random,18,2028
26,random,18,1976
27,tft,18,490
28,random,18,2110
29,coop,18,360
30,random,18,2099
31,random,18,2050
32,coop,18,367
33,random,18,2058
34,coop,18,412
35,random,18,2257
36,coop,18,459
37,random,18,2038
38,tft,18,396
39,random,18,2107
40,coop,18,390
41,coop,18,386
42,random,18,2124
43,coop,18,373
44,coop,18,406
45,coop,18,410
46,tft,18,447
47,random,18,2075
48,tft,18,426
49,tft,18,417
50,coop,18,381
51,random,18,2149
52,tft,18,396
53,tft,18,430
54,tft,18,396
55,random,18,2023
56,random,18,2135
57,tft,18,420
58,random,18,2055
59,coop,18,409
60,coop,18,402
61,tft,18,428
62,tft,18,461
63,coop,18,380
64,tft,18,483
65,tft,18,394
66,tft,18,406
67,coop,18,401
68,random,18,2151
69,random,18,2151
70,random,18,2217
71,tft,18,461
72,tft,18,447
73,coop,18,414
74,coop,18,392
75,tft,18,442
76,random,18,1985
77,tft,18,485
78,random,18,2030
79,coop,18,407
80,tft,18,423
81,tft,18,416
82,coop,18,405
83,coop,18,425
84,random,18,2093
85,defect,18,2637
86,coop,18,397
87,coop,18,422
88,tft,18,426
89,tft,18,384
90,tft,18,453
91,random,18,2057
92,coop,18,423
93,tft,18,441
94,tft,18,401
95,tft,18,449
96,random,18,2066
97,tft,18,408
98,tft,18,439
99,coop,18,391
0,coop,19,378
1,coop,19,374
2,coop,19,381
3,coop,19,397
4,random,19,2158
5,random,19,2057
6,tft,19,426
7,tft,19,446
8,random,19,2050
9,tft,19,451
10,coop,19,448
11,defect,19,2833
12,coop,19,387
13,coop,19,376
14,tft,19,405
15,coop,19,420
16,coop,19,422
17,coop,19,414
18,tft,19,394
19,coop,19,440
20,coop,19,378
21,random,19,2139
22,random,19,2105
23,random,19,2204
24,coop,19,409
25,random,19,2100
26,random,19,2022
27,tft,19,490
28,random,19,2198
29,coop,19,360
30,random,19,2167
31,random,19,2124
32,coop,19,367
33,random,19,2132
34,coop,19,412
35,random,19,2313
36,coop,19,459
37,random,19,2110
38,tft,19,396
39,random,19,2195
40,coop,19,390
41,coop,19,386
42,random,19,2196
43,coop,19,373
44,coop,19,406
45,coop,19,410
46,tft,19,447
47,random,19,2177
48,tft,19,426
49,tft,19,417
50,coop,19,381
51,random,19,2223
52,tft,19,396
53,tft,19,430
54,tft,19,396
55,random,19,2091
56,random,19,2193
57,tft,19,420
58,random,19,2131
59,coop,19,409
60,coop,19,402
61,tft,19,428
62,tft,19,461
63,coop,19,380
64,tft,19,483
65,tft,19,394
66,tft,19,406
67,coop,19,401
68,random,19,2231
69,random,19,2235
70,random,19,2293
71,tft,19,461
72,tft,19,447
73,coop,19,414
74,coop,19,392
75,tft,19,442
76,random,19,2071
77,tft,19,485
78,random,19,2086
79,coop,19,407
80,tft,19,423
81,tft,19,416
82,coop,19,405
83,coop,19,425
84,random,19,2169
85,defect,19,2725
86,coop,19,397
87,coop,19,422
88,tft,19,426
89,tft,19,384
90,tft,19,453
91,random,19,2121
92,coop,19,423
93,tft,19,441
94,tft,19,401
95,tft,19,449
96,random,19,2134
97,tft,19,408
98,tft,19,439
99,coop,19,391
0,coop,20,378
1,coop,20,374
2,coop,20,381
3,coop,20,397
4,random,20,2218
5,random,20,2117
6,tft,20,426
7,tft,20,446
8,random,20,2118
9,tft,20,451
10,coop,20,448
11,defect,20,2925
12,coop,20,387
13,coop,20,376
14,tft,20,405
15,coop,20,420
16,coop,20,422
17,coop,20,414
18,tft,20,394
19,coop,20,440
20,coop,20,378
21,random,20,2207
22,random,20,2173
23,random,20,2284
24,coop,20,409
25,random,20,2168
26,random,20,2090
27,tft,20,490
28,random,20,2286
29,coop,20,360
30,random,20,2219
31,random,20,2190
32,coop,20,367
33,random,20,2202
34,coop,20,412
35,random,20,2367
36,coop,20,459
37,random,20,2192
38,tft,20,396
39,random,20,2279
40,coop,20,390
41,coop,20,386
42,random,20,2280
43,coop,20,373
44,coop,20,406
45,coop,20,410
46,tft,20,447
47,random,20,2267
48,tft,20,426
49,tft,20,417
50,coop,20,381
51,random,20,2285
52,tft,20,396
53,tft,20,430
54,tft,20,396
55,random,20,2161
56,random,20,2273
57,tft,20,420
58,random,20,2207
59,coop,20,409
60,coop,20,402
61,tft,20,428
62,tft,20,461
63,coop,20,380
64,tft,20,483
65,tft,20,394
66,tft,20,406
67,coop,20,401
68,random,20,2307
69,random,20,2331
70,random,20,2367
71,tft,20,461
72,tft,20,447
73,coop,20,414
74,coop,20,392
75,tft,20,442
76,random,20,2165
77,tft,20,485
78,random,20,2164
79,coop,20,407
80,tft,20,423
81,tft,20,416
82,coop,20,405
83,coop,20,425
84,random,20,2247
85,defect,20,2829
86,coop,20,397
87,coop,20,422
88,tft,20,426
89,tft,20,384
90,tft,20,453
91,random,20,2221
92,coop,20,423
93,tft,20,441
94,tft,20,401
95,tft,20,449
96,random,20,2210
97,tft,20,408
98,tft,20,439
99,coop,20,391
0,coop,21,378
1,coop,21,374
2,coop,21,381
3,coop,21,397
4,random,21,2300
5,random,21,2189
6,tft,21,426
7,tft,21,446
8,random,21,2164
9,tft,21,451
10,coop,21,448
11,defect,21,3037
12,coop,21,387
13,coop,21,376
14,tft,21,405
15,coop,21,420
16,coop,21,422
17,coop,21,414
18,tft,21,394
19,coop,21,440
20,coop,21,378
21,random,21,2277
22,random,21,2229
23,random,21,2352
24,coop,21,409
25,random,21,2254
26,random,21,2150
27,tft,21,490
28,random,21,2366
29,coop,21,360
30,random,21,2299
31,random,21,2256
32,coop,21,367
33,random,21,2254
34,coop,21,412
35,random,21,2435
36,coop,21,459
37,random,21,2260
38,tft,21,396
39,random,21,2351
40,coop,21,390
41,coop,21,386
42,random,21,2368
43,coop,21,373
44,coop,21,406
45,coop,21,410
46,tft,21,447
47,random,21,2345
48,tft,21,426
49,tft,21,417
50,coop,21,381
51,random,21,2369
52,tft,21,396
53,tft,21,430
54,tft,21,396
55,random,21,2237
56,random,21,2339
57,tft,21,420
58,random,21,2291
59,coop,21,409
60,coop,21,402
61,tft,21,428
62,tft,21,461
63,coop,21,380
64,tft,21,483
65,tft,21,394
66,tft,21,406
67,coop,21,401
68,random,21,2369
69,random,21,2419
70,random,21,2437
71,tft,21,461
72,tft,21,447
73,coop,21,414
74,coop,21,392
75,tft,21,442
76,random,21,2249
77,tft,21,485
78,random,21,2224
79,coop,21,407
80,tft,21,423
81,tft,21,416
82,coop,21,405
83,coop,21,425
84,random,21,2325
85,defect,21,2921
86,coop,21,397
87,coop,21,422
88,tft,21,426
89,tft,21,384
90,tft,21,453
91,random,21,2297
92,coop,21,423
93,tft,21,441
94,tft,21,401
95,tft,21,449
96,random,21,2294
97,tft,21,408
98,tft,21,439
99,coop,21,391
0,coop,22,378
1,coop,22,374
2,coop,22,381
3,coop,22,397
4,random,22,2390
5,random,22,2251
6,tft,22,426
7,tft,22,446
8,random,22,2234
9,tft,22,451
10,coop,22,448
11,defect,22,3145
12,coop,22,387
13,coop,22,376
14,tft,22,405
15,coop,22,420
16,coop,22,422
17,coop,22,414
18,tft,22,394
19,coop,22,440
20,coop,22,378
21,random,22,2353
22,random,22,2301
23,random,22,2436
24,coop,22,409
25,random,22,2338
26,random,22,2208
27,tft,22,490
28,random,22,2432
29,coop,22,360
30,random,22,2349
31,random,22,2298
32,coop,22,367
33,random,22,2334
34,coop,22,412
35,random,22,2529
36,coop,22,459
37,random,22,2344
38,tft,22,396
39,random,22,2411
40,coop,22,390
41,coop,22,386
42,random,22,2458
43,coop,22,373
44,coop,22,406
45,coop,22,410
46,tft,22,447
47,random,22,2401
48,tft,22,426
49,tft,22,417
50,coop,22,381
51,random,22,2433
52,tft,22,396
53,tft,22,430
54,tft,22,396
55,random,22,2303
56,random,22,2415
57,tft,22,420
58,random,22,2369
59,coop,22,409
60,coop,22,402
61,tft,22,428
62,tft,22,461
63,coop,22,380
64,tft,22,483
65,tft,22,394
66,tft,22,406
67,coop,22,401
68,random,22,2455
69,random,22,2503
70,random,22,2517
71,tft,22,461
72,tft,22,447
73,coop,22,414
74,coop,22,392
75,tft,22,442
76,random,22,2343
77,tft,22,485
78,random,22,2306
79,coop,22,407
80,tft,22,423
81,tft,22,416
82,coop,22,405
83,coop,22,425
84,random,22,2383
85,defect,22,3013
86,coop,22,397
87,coop,22,422
88,tft,22,426
89,tft,22,384
90,tft,22,453
91,random,22,2369
92,coop,22,423
93,tft,22,441
94,tft,22,401
95,tft,22,449
96,random,22,2372
97,tft,22,408
98,tft,22,439
99,coop,22,391
0,coop,23,378
1,coop,23,374
2,coop,23,381
3,coop,23,397
4,random,23,2460
5,random,23,2335
6,tft,23,426
7,tft,23,446
8,random,23,2300
9,tft,23,451
10,coop,23,448
11,defect,23,3241
12,coop,23,387
13,coop,23,376
14,tft,23,405
15,coop,23,420
16,coop,23,422
17,coop,23,414
18,tft,23,394
19,coop,23,440
20,coop,23,378
21,random,23,2411
22,random,23,2369
23,random,23,2506
24,coop,23,409
25,random,23,2414
26,random,23,2278
27,tft,23,490
28,random,23,2526
29,coop,23,360
30,random,23,2411
31,random,23,2374
32,coop,23,367
33,random,23,2398
34,coop,23,412
35,random,23,2609
36,coop,23,459
37,random,23,2402
38,tft,23,396
39,random,23,2499
40,coop,23,390
41,coop,23,386
42,random,23,2526
43,coop,23,373
44,coop,23,406
45,coop,23,410
46,tft,23,447
47,random,23,2481
48,tft,23,426
49,tft,23,417
50,coop,23,381
51,random,23,2515
52,tft,23,396
53,tft,23,430
54,tft,23,396
55,random,23,2373
56,random,23,2481
57,tft,23,420
58,random,23,2433
59,coop,23,409
60,coop,23,402
61,tft,23,428
62,tft,23,461
63,coop,23,380
64,tft,23,483
65,tft,23,394
66,tft,23,406
67,coop,23,401
68,random,23,2537
69,random,23,2559
70,random,23,2597
71,tft,23,461
72,tft,23,447
73,coop,23,414
74,coop,23,392
75,tft,23,442
76,random,23,2403
77,tft,23,485
78,random,23,2356
79,coop,23,407
80,tft,23,423
81,tft,23,416
82,coop,23,405
83,coop,23,425
84,random,23,2467
85,defect,23,3099
86,coop,23,397
87,coop,23,422
88,tft,23,426
89,tft,23,384
90,tft,23,453
91,random,23,2463
92,coop,23,423
93,tft,23,441
94,tft,23,401
95,tft,23,449
96,random,23,2438
97,tft,23,408
98,tft,23,439
99,coop,23,391
0,coop,24,378
1,coop,24,374
2,coop,24,381
3,coop,24,397
4,random,24,2532
5,random,24,2411
6,tft,24,426
7,tft,24,446
8,random,24,2356
9,tft,24,451
10,coop,24,448
11,defect,24,3355
12,coop,24,387
13,coop,24,376
14,tft,24,405
15,coop,24,420
16,coop,24,422
17,coop,24,414
18,tft,24,394
19,coop,24,440
20,coop,24,378
21,random,24,2463
22,random,24,2437
23,random,24,2590
24,coop,24,409
25,random,24,2492
26,random,24,2340
27,tft,24,490
28,random,24,2584
29,coop,24,360
30,random,24,2485
31,random,24,2448
32,coop,24,367
33,random,24,2480
34,coop,24,412
35,random,24,2681
36,coop,24,459
37,random,24,2472
38,tft,24,396
39,random,24,2587
40,coop,24,390
41,coop,24,386
42,random,24,2610
43,coop,24,373
44,coop,24,406
45,coop,24,410
46,tft,24,447
47,random,24,2567
48,tft,24,426
49,tft,24,417
50,coop,24,381
51,random,24,2573
52,tft,24,396
53,tft,24,430
54,tft,24,396
55,random,24,2433
56,random,24,2545
57,tft,24,420
58,random,24,2519
59,coop,24,409
60,coop,24,402
61,tft,24,428
62,tft,24,461
63,coop,24,380
64,tft,24,483
65,tft,24,394
66,tft,24,406
67,coop,24,401
68,random,24,2609
69,random,24,2633
70,random,24,2683
71,tft,24,461
72,tft,24,447
73,coop,24,414
74,coop,24,392
75,tft,24,442
76,random,24,2505
77,tft,24,485
78,random,24,2426
79,coop,24,407
80,tft,24,423
81,tft,24,416
82,coop,24,405
83,coop,24,425
84,random,24,2541
85,defect,24,3177
86,coop,24,397
87,coop,24,422
88,tft,24,426
89,tft,24,384
90,tft,24,453
91,random,24,2537
92,coop,24,423
93,tft,24,441
94,tft,24,401
95,tft,24,449
96,random,24,2502
97,tft,24,408
98,tft,24,439
99,coop,24,391
0,coop,25,378
1,coop,25,374
2,coop,25,381
3,coop,25,397
4,random,25,2616
5,random,25,2489
6,tft,25,426
7,tft,25,446
8,random,25,2422
9,tft,25,451
10,coop,25,448
11,defect,25,3453
12,coop,25,387
13,coop,25,376
14,tft,25,405
15,coop,25,420
16,coop,25,422
17,coop,25,414
18,tft,25,394
19,coop,25,440
20,coop,25,378
21,random,25,2537
22,random,25,2493
23,random,25,2654
24,coop,25,409
25,random,25,2586
26,random,25,2398
27,tft,25,490
28,random,25,2646
29,coop,25,360
30,random,25,2571
31,random,25,2526
32,coop,25,367
33,random,25,2550
34,coop,25,412
35,random,25,2747
36,coop,25,459
37,random,25,2528
38,tft,25,396
39,random,25,2683
40,coop,25,390
41,coop,25,386
42,random,25,2686
43,coop,25,373
44,coop,25,406
45,coop,25,410
46,tft,25,447
47,random,25,2633
48,tft,25,426
49,tft,25,417
50,coop,25,381
51,random,25,2669
52,tft,25,396
53,tft,25,430
54,tft,25,396
55,random,25,2495
56,random,25,2601
57,tft,25,420
58,random,25,2611
59,coop,25,409
60,coop,25,402
61,tft,25,428
62,tft,25,461
63,coop,25,380
64,tft,25,483
65,tft,25,394
66,tft,25,406
67,coop,25,401
68,random,25,2687
69,random,25,2691
70,random,25,2767
71,tft,25,461
72,tft,25,447
73,coop,25,414
74,coop,25,392
75,tft,25,442
76,random,25,2595
77,tft,25,485
78,random,25,2504
79,coop,25,407
80,tft,25,423
81,tft,25,416
82,coop,25,405
83,coop,25,425
84,random,25,2593
85,defect,25,3249
86,coop,25,397
87,coop,25,422
88,tft,25,426
89,tft,25,384
90,tft,25,453
91,random,25,2607
92,coop,25,423
93,tft,25,441
94,tft,25,401
95,tft,25,449
96,random,25,2562
97,tft,25,408
98,tft,25,439
99,coop,25,391
