id,strategies,round,assets
57,coop,15,384
58,coop,15,385
59,random,15,1696
60,random,15,1810
61,coop,15,399
62,tft,15,398
63,tft,15,426
64,tft,15,426
65,tft,15,771
66,tft,15,404
67,tft,15,405
68,tft,15,421
69,defect,15,2385
70,tft,15,475
71,random,15,1765
72,defect,15,2406
73,tft,15,547
74,coop,15,410
75,random,15,2072
76,tft,15,427
77,coop,15,334
78,random,15,2154
79,tft,15,521
80,random,15,1824
81,random,15,1880
82,random,15,1672
83,coop,15,368
84,coop,15,389
85,random,15,1820
86,tft,15,412
87,tft,15,424
88,coop,15,361
89,defect,15,2330
90,tft,15,426
91,coop,15,393
92,tft,15,1195
93,random,15,2007
94,tft,15,440
95,tft,15,505
96,tft,15,425
97,random,15,1783
98,random,15,1824
99,coop,15,348
0,coop,16,373
1,tft,16,415
2,random,16,1807
3,random,16,1835
4,tft,16,409
5,tft,16,448
6,coop,16,406
7,coop,16,356
8,tft,16,447
9,coop,16,412
10,random,16,2043
11,tft,16,420
12,tft,16,390
13,tft,16,408
14,coop,16,358
15,coop,16,386
16,tft,16,495
17,random,16,1964
18,coop,16,404
19,coop,16,372
20,coop,16,360
21,tft,16,3418
22,coop,16,413
23,tft,16,392
24,coop,16,393
25,coop,16,407
26,tft,16,482
27,random,16,1987
28,defect,16,2717
29,random,16,1886
30,coop,16,416
31,tft,16,477
32,tft,16,538
33,random,16,1981
34,random,16,1757
35,tft,16,424
36,random,16,1994
37,defect,16,2581
38,defect,16,2610
39,defect,16,2462
40,coop,16,320
41,random,16,1866
42,random,16,2059
43,tft,16,415
44,random,16,1781
45,random,16,1833
46,tft,16,524
47,random,16,1991
48,tft,16,389
49,coop,16,384
50,coop,16,383
51,random,16,1907
52,random,16,1833
53,coop,16,496
54,tft,16,397
55,coop,16,364
56,coop,16,377
57,coop,16,384
58,coop,16,385
59,random,16,1772
60,random,16,1858
61,coop,16,399
62,tft,16,398
63,tft,16,426
64,tft,16,426
65,tft,16,771
66,tft,16,404
67,tft,16,405
68,tft,16,421
69,defect,16,2493
70,tft,16,475
71,random,16,1857
72,defect,16,2506
73,tft,16,547
74,coop,16,410
75,random,16,2150
76,tft,16,427
77,coop,16,334
78,random,16,2230
79,tft,16,521
80,random,16,1900
81,random,16,1970
82,random,16,1740
83,coop,16,368
84,coop,16,389
85,random,16,1882
86,tft,16,412
87,tft,16,424
88,coop,16,361
89,defect,16,2430
90,tft,16,426
91,coop,16,393
92,tft,16,1195
93,random,16,2087
94,tft,16,440
95,tft,16,505
96,tft,16,425
97,random,16,1861
98,random,16,1906
99,coop,16,348
0,coop,17,373
1,tft,17,415
2,random,17,1893
3,random,17,1917
4,tft,17,409
5,tft,17,448
6,coop,17,406
7,coop,17,356
8,tft,17,447
9,coop,17,412
10,random,17,2119
11,tft,17,420
12,tft,17,390
13,tft,17,408
14,coop,17,358
15,coop,17,386
16,tft,17,495
17,random,17,2036
18,coop,17,404
19,coop,17,372
20,coop,17,360
21,tft,17,3418
22,coop,17,413
23,tft,17,392
24,coop,17,393
25,coop,17,407
26,tft,17,482
27,random,17,2075
28,defect,17,2817
29,random,17,1960
30,coop,17,416
31,tft,17,477
32,tft,17,538
33,random,17,2075
34,random,17,1823
35,tft,17,424
36,random,17,2082
37,defect,17,2695
38,defect,17,2710
39,defect,17,2562
40,coop,17,320
41,random,17,1958
42,random,17,2133
43,tft,17,415
44,random,17,1851
45,random,17,1897
46,tft,17,524
47,random,17,2083
48,tft,17,389
49,coop,17,384
50,coop,17,383
51,random,17,1983
52,random,17,1895
53,coop,17,496
54,tft,17,397
55,coop,17,364
56,coop,17,377
57,coop,17,384
58,coop,17,385
59,random,17,1842
60,random,17,1914
61,coop,17,399
62,tft,17,398
63,tft,17,426
64,tft,17,426
65,tft,17,771
66,tft,17,404
67,tft,17,405
68,tft,17,421
69,defect,17,2611
70,tft,17,475
71,random,17,1943
72,defect,17,2610
73,tft,17,547
74,coop,17,410
75,random,17,2224
76,tft,17,427
77,coop,17,334
78,random,17,2302
79,tft,17,521
80,random,17,1970
81,random,17,2038
82,random,17,1814
83,coop,17,368
84,coop,17,389
85,random,17,1938
86,tft,17,412
87,tft,17,424
88,coop,17,361
89,defect,17,2534
90,tft,17,426
91,coop,17,393
92,tft,17,1195
93,random,17,2163
94,tft,17,440
95,tft,17,505
96,tft,17,425
97,random,17,1959
98,random,17,1982
99,coop,17,348
0,coop,18,373
1,tft,18,415
2,random,18,1981
3,random,18,1989
4,tft,18,409
5,tft,18,448
6,coop,18,406
7,coop,18,356
8,tft,18,447
9,coop,18,412
10,random,18,2201
11,tft,18,420
12,tft,18,390
13,tft,18,408
14,coop,18,358
15,coop,18,386
16,tft,18,495
17,random,18,2120
18,coop,18,404
19,coop,18,372
20,coop,18,360
21,tft,18,3418
22,coop,18,413
23,tft,18,392
24,coop,18,393
25,coop,18,407
26,tft,18,482
27,random,18,2157
28,defect,18,2917
29,random,18,2026
30,coop,18,416
31,tft,18,477
32,tft,18,538
33,random,18,2171
34,random,18,1879
35,tft,18,424
36,random,18,2148
37,defect,18,2787
38,defect,18,2818
39,defect,18,2670
40,coop,18,320
41,random,18,2026
42,random,18,2211
43,tft,18,415
44,random,18,1911
45,random,18,1973
46,tft,18,524
47,random,18,2163
48,tft,18,389
49,coop,18,384
50,coop,18,383
51,random,18,2049
52,random,18,1977
53,coop,18,496
54,tft,18,397
55,coop,18,364
56,coop,18,377
57,coop,18,384
58,coop,18,385
59,random,18,1928
60,random,18,1972
61,coop,18,399
62,tft,18,398
63,tft,18,426
64,tft,18,426
65,tft,18,771
66,tft,18,404
67,tft,18,405
68,tft,18,421
69,defect,18,2705
70,tft,18,475
71,random,18,2003
72,defect,18,2710
73,tft,18,547
74,coop,18,410
75,random,18,2314
76,tft,18,427
77,coop,18,334
78,random,18,2394
79,tft,18,521
80,random,18,2038
81,random,18,2122
82,random,18,1896
83,coop,18,368
84,coop,18,389
85,random,18,2012
86,tft,18,412
87,tft,18,424
88,coop,18,361
89,defect,18,2650
90,tft,18,426
91,coop,18,393
92,tft,18,1195
93,random,18,2249
94,tft,18,440
95,tft,18,505
96,tft,18,425
97,random,18,2041
98,random,18,2042
99,coop,18,348
0,coop,19,373
1,tft,19,415
2,random,19,2053
3,random,19,2075
4,tft,19,409
5,tft,19,448
6,coop,19,406
7,coop,19,356
8,tft,19,447
9,coop,19,412
10,random,19,2307
11,tft,19,420
12,tft,19,390
13,tft,19,408
14,coop,19,358
15,coop,19,386
16,tft,19,495
17,random,19,2200
18,coop,19,404
19,coop,19,372
20,coop,19,360
21,tft,19,3418
22,coop,19,413
23,tft,19,392
24,coop,19,393
25,coop,19,407
26,tft,19,482
27,random,19,2245
28,defect,19,3023
29,random,19,2096
30,coop,19,416
31,tft,19,477
32,tft,19,538
33,random,19,2261
34,random,19,1927
35,tft,19,424
36,random,19,2240
37,defect,19,2907
38,defect,19,2950
39,defect,19,2766
40,coop,19,320
41,random,19,2096
42,random,19,2269
43,tft,19,415
44,random,19,1965
45,random,19,2055
46,tft,19,524
47,random,19,2221
48,tft,19,389
49,coop,19,384
50,coop,19,383
51,random,19,2125
52,random,19,2063
53,coop,19,496
54,tft,19,397
55,coop,19,364
56,coop,19,377
57,coop,19,384
58,coop,19,385
59,random,19,2004
60,random,19,2030
61,coop,19,399
62,tft,19,398
63,tft,19,426
64,tft,19,426
65,tft,19,771
66,tft,19,404
67,tft,19,405
68,tft,19,421
69,defect,19,2815
70,tft,19,475
71,random,19,2097
72,defect,19,2814
73,tft,19,547
74,coop,19,410
75,random,19,2382
76,tft,19,427
77,coop,19,334
78,random,19,2458
79,tft,19,521
80,random,19,2112
81,random,19,2196
82,random,19,1948
83,coop,19,368
84,coop,19,389
85,random,19,2056
86,tft,19,412
87,tft,19,424
88,coop,19,361
89,defect,19,2738
90,tft,19,426
91,coop,19,393
92,tft,19,1195
93,random,19,2345
94,tft,19,440
95,tft,19,505
96,tft,19,425
97,random,19,2123
98,random,19,2116
99,coop,19,348
0,coop,20,373
1,tft,20,415
2,random,20,2117
3,random,20,2167
4,tft,20,409
5,tft,20,448
6,coop,20,406
7,coop,20,356
8,tft,20,447
9,coop,20,412
10,random,20,2393
11,tft,20,420
12,tft,20,390
13,tft,20,408
14,coop,20,358
15,coop,20,386
16,tft,20,495
17,random,20,2270
18,coop,20,404
19,coop,20,372
20,coop,20,360
21,tft,20,3418
22,coop,20,413
23,tft,20,392
24,coop,20,393
25,coop,20,407
26,tft,20,482
27,random,20,2311
28,defect,20,3133
29,random,20,2166
30,coop,20,416
31,tft,20,477
32,tft,20,538
33,random,20,2361
34,random,20,1995
35,tft,20,424
36,random,20,2336
37,defect,20,3019
38,defect,20,3062
39,defect,20,2862
40,coop,20,320
41,random,20,2164
42,random,20,2355
43,tft,20,415
44,random,20,2047
45,random,20,2127
46,tft,20,524
47,random,20,2291
48,tft,20,389
49,coop,20,384
50,coop,20,383
51,random,20,2193
52,random,20,2131
53,coop,20,496
54,tft,20,397
55,coop,20,364
56,coop,20,377
57,coop,20,384
58,coop,20,385
59,random,20,2090
60,random,20,2082
61,coop,20,399
62,tft,20,398
63,tft,20,426
64,tft,20,426
65,tft,20,771
66,tft,20,404
67,tft,20,405
68,tft,20,421
69,defect,20,2921
70,tft,20,475
71,random,20,2163
72,defect,20,2916
73,tft,20,547
74,coop,20,410
75,random,20,2460
76,tft,20,427
77,coop,20,334
78,random,20,2532
79,tft,20,521
80,random,20,2198
81,random,20,2256
82,random,20,2028
83,coop,20,368
84,coop,20,389
85,random,20,2122
86,tft,20,412
87,tft,20,424
88,coop,20,361
89,defect,20,2838
90,tft,20,426
91,coop,20,393
92,tft,20,1195
93,random,20,2439
94,tft,20,440
95,tft,20,505
96,tft,20,425
97,random,20,2175
98,random,20,2168
99,coop,20,348
0,coop,21,373
1,tft,21,415
2,random,21,2191
3,random,21,2241
4,tft,21,409
5,tft,21,448
6,coop,21,406
7,coop,21,356
8,tft,21,447
9,coop,21,412
10,random,21,2479
11,tft,21,420
12,tft,21,390
13,tft,21,408
14,coop,21,358
15,coop,21,386
16,tft,21,495
17,random,21,2330
18,coop,21,404
19,coop,21,372
20,coop,21,360
21,tft,21,3418
22,coop,21,413
23,tft,21,392
24,coop,21,393
25,coop,21,407
26,tft,21,482
27,random,21,2387
28,defect,21,3235
29,random,21,2228
30,coop,21,416
31,tft,21,477
32,tft,21,538
33,random,21,2455
34,random,21,2053
35,tft,21,424
36,random,21,2402
37,defect,21,3121
38,defect,21,3182
39,defect,21,2978
40,coop,21,320
41,random,21,2234
42,random,21,2435
43,tft,21,415
44,random,21,2125
45,random,21,2205
46,tft,21,524
47,random,21,2365
48,tft,21,389
49,coop,21,384
50,coop,21,383
51,random,21,2275
52,random,21,2207
53,coop,21,496
54,tft,21,397
55,coop,21,364
56,coop,21,377
57,coop,21,384
58,coop,21,385
59,random,21,2168
60,random,21,2148
61,coop,21,399
62,tft,21,398
63,tft,21,426
64,tft,21,426
65,tft,21,771
66,tft,21,404
67,tft,21,405
68,tft,21,421
69,defect,21,3033
70,tft,21,475
71,random,21,2235
72,defect,21,2994
73,tft,21,547
74,coop,21,410
75,random,21,2540
76,tft,21,427
77,coop,21,334
78,random,21,2598
79,tft,21,521
80,random,21,2272
81,random,21,2314
82,random,21,2082
83,coop,21,368
84,coop,21,389
85,random,21,2196
86,tft,21,412
87,tft,21,424
88,coop,21,361
89,defect,21,2946
90,tft,21,426
91,coop,21,393
92,tft,21,1195
93,random,21,2517
94,tft,21,440
95,tft,21,505
96,tft,21,425
97,random,21,2267
98,random,21,2234
99,coop,21,348
0,coop,22,373
1,tft,22,415
2,random,22,2263
3,random,22,2325
4,tft,22,409
5,tft,22,448
6,coop,22,406
7,coop,22,356
8,tft,22,447
9,coop,22,412
10,random,22,2559
11,tft,22,420
12,tft,22,390
13,tft,22,408
14,coop,22,358
15,coop,22,386
16,tft,22,495
17,random,22,2404
18,coop,22,404
19,coop,22,372
20,coop,22,360
21,tft,22,3418
22,coop,22,413
23,tft,22,392
24,coop,22,393
25,coop,22,407
26,tft,22,482
27,random,22,2471
28,defect,22,3337
29,random,22,2300
30,coop,22,416
31,tft,22,477
32,tft,22,538
33,random,22,2539
34,random,22,2117
35,tft,22,424
36,random,22,2490
37,defect,22,3211
38,defect,22,3284
39,defect,22,3094
40,coop,22,320
41,random,22,2314
42,random,22,2521
43,tft,22,415
44,random,22,2195
45,random,22,2287
46,tft,22,524
47,random,22,2433
48,tft,22,389
49,coop,22,384
50,coop,22,383
51,random,22,2339
52,random,22,2285
53,coop,22,496
54,tft,22,397
55,coop,22,364
56,coop,22,377
57,coop,22,384
58,coop,22,385
59,random,22,2244
60,random,22,2200
61,coop,22,399
62,tft,22,398
63,tft,22,426
64,tft,22,426
65,tft,22,771
66,tft,22,404
67,tft,22,405
68,tft,22,421
69,defect,22,3133
70,tft,22,475
71,random,22,2319
72,defect,22,3082
73,tft,22,547
74,coop,22,410
75,random,22,2614
76,tft,22,427
77,coop,22,334
78,random,22,2662
79,tft,22,521
80,random,22,2366
81,random,22,2392
82,random,22,2116
83,coop,22,368
84,coop,22,389
85,random,22,2264
86,tft,22,412
87,tft,22,424
88,coop,22,361
89,defect,22,3046
90,tft,22,426
91,coop,22,393
92,tft,22,1195
93,random,22,2583
94,tft,22,440
95,tft,22,505
96,tft,22,425
97,random,22,2355
98,random,22,2274
99,coop,22,348
0,coop,23,373
1,tft,23,415
2,random,23,2331
3,random,23,2413
4,tft,23,409
5,tft,23,448
6,coop,23,406
7,coop,23,356
8,tft,23,447
9,coop,23,412
10,random,23,2631
11,tft,23,420
12,tft,23,390
13,tft,23,408
14,coop,23,358
15,coop,23,386
16,tft,23,495
17,random,23,2480
18,coop,23,404
19,coop,23,372
20,coop,23,360
21,tft,23,3418
22,coop,23,413
23,tft,23,392
24,coop,23,393
25,coop,23,407
26,tft,23,482
27,random,23,2571
28,defect,23,3441
29,random,23,2370
30,coop,23,416
31,tft,23,477
32,tft,23,538
33,random,23,2607
34,random,23,2195
35,tft,23,424
36,random,23,2564
37,defect,23,3321
38,defect,23,3394
39,defect,23,3208
40,coop,23,320
41,random,23,2400
42,random,23,2595
43,tft,23,415
44,random,23,2259
45,random,23,2375
46,tft,23,524
47,random,23,2497
48,tft,23,389
49,coop,23,384
50,coop,23,383
51,random,23,2401
52,random,23,2349
53,coop,23,496
54,tft,23,397
55,coop,23,364
56,coop,23,377
57,coop,23,384
58,coop,23,385
59,random,23,2328
60,random,23,2240
61,coop,23,399
62,tft,23,398
63,tft,23,426
64,tft,23,426
65,tft,23,771
66,tft,23,404
67,tft,23,405
68,tft,23,421
69,defect,23,3225
70,tft,23,475
71,random,23,2407
72,defect,23,3178
73,tft,23,547
74,coop,23,410
75,random,23,2684
76,tft,23,427
77,coop,23,334
78,random,23,2750
79,tft,23,521
80,random,23,2446
81,random,23,2456
82,random,23,2164
83,coop,23,368
84,coop,23,389
85,random,23,2320
86,tft,23,412
87,tft,23,424
88,coop,23,361
89,defect,23,3136
90,tft,23,426
91,coop,23,393
92,tft,23,1195
93,random,23,2641
94,tft,23,440
95,tft,23,505
96,tft,23,425
97,random,23,2433
98,random,23,2346
99,coop,23,348
0,coop,24,373
1,tft,24,415
2,random,24,2403
3,random,24,2503
4,tft,24,409
5,tft,24,448
6,coop,24,406
7,coop,24,356
8,tft,24,447
9,coop,24,412
10,random,24,2717
11,tft,24,420
12,tft,24,390
13,tft,24,408
14,coop,24,358
15,coop,24,386
16,tft,24,495
17,random,24,2546
18,coop,24,404
19,coop,24,372
20,coop,24,360
21,tft,24,3418
22,coop,24,413
23,tft,24,392
24,coop,24,393
25,coop,24,407
26,tft,24,482
27,random,24,2651
28,defect,24,3561
29,random,24,2442
30,coop,24,416
31,tft,24,477
32,tft,24,538
33,random,24,2669
34,random,24,2251
35,tft,24,424
36,random,24,2626
37,defect,24,3439
38,defect,24,3508
39,defect,24,3298
40,coop,24,320
41,random,24,2472
42,random,24,2673
43,tft,24,415
44,random,24,2305
45,random,24,2445
46,tft,24,524
47,random,24,2559
48,tft,24,389
49,coop,24,384
50,coop,24,383
51,random,24,2469
52,random,24,2401
53,coop,24,496
54,tft,24,397
55,coop,24,364
56,coop,24,377
57,coop,24,384
58,coop,24,385
59,random,24,2426
60,random,24,2308
61,coop,24,399
62,tft,24,398
63,tft,24,426
64,tft,24,426
65,tft,24,771
66,tft,24,404
67,tft,24,405
68,tft,24,421
69,defect,24,3333
70,tft,24,475
71,random,24,2501
72,defect,24,3274
73,tft,24,547
74,coop,24,410
75,random,24,2766
76,tft,24,427
77,coop,24,334
78,random,24,2804
79,tft,24,521
80,random,24,2532
81,random,24,2534
82,random,24,2212
83,coop,24,368
84,coop,24,389
85,random,24,2378
86,tft,24,412
87,tft,24,424
88,coop,24,361
89,defect,24,3240
90,tft,24,426
91,coop,24,393
92,tft,24,1195
93,random,24,2717
94,tft,24,440
95,tft,24,505
96,tft,24,425
97,random,24,2503
98,random,24,2410
99,coop,24,348
0,coop,25,373
1,tft,25,415
2,random,25,2465
3,random,25,2567
4,tft,25,409
5,tft,25,448
6,coop,25,406
7,coop,25,356
8,tft,25,447
9,coop,25,412
10,random,25,2807
11,tft,25,420
12,tft,25,390
13,tft,25,408
14,coop,25,358
15,coop,25,386
16,tft,25,495
17,random,25,2606
18,coop,25,404
19,coop,25,372
20,coop,25,360
21,tft,25,3418
22,coop,25,413
23,tft,25,392
24,coop,25,393
25,coop,25,407
26,tft,25,482
27,random,25,2737
28,defect,25,3665
29,random,25,2504
30,coop,25,416
31,tft,25,477
32,tft,25,538
33,random,25,2757
34,random,25,2327
35,tft,25,424
36,random,25,2684
37,defect,25,3549
38,defect,25,3610
39,defect,25,3408
40,coop,25,320
41,random,25,2554
42,random,25,2753
43,tft,25,415
44,random,25,2365
45,random,25,2521
46,tft,25,524
47,random,25,2603
48,tft,25,389
49,coop,25,384
50,coop,25,383
51,random,25,2531
52,random,25,2445
53,coop,25,496
54,tft,25,397
55,coop,25,364
56,coop,25,377
57,coop,25,384
58,coop,25,385
59,random,25,2516
60,random,25,2368
61,coop,25,399
62,tft,25,398
63,tft,25,426
64,tft,25,426
65,tft,25,771
66,tft,25,404
67,tft,25,405
68,tft,25,421
69,defect,25,3427
70,tft,25,475
71,random,25,2585
72,defect,25,3358
73,tft,25,547
74,coop,25,410
75,random,25,2858
76,tft,25,427
77,coop,25,334
78,random,25,2880
79,tft,25,521
80,random,25,2606
81,random,25,2594
82,random,25,2284
83,coop,25,368
84,coop,25,389
85,random,25,2440
86,tft,25,412
87,tft,25,424
88,coop,25,361
89,defect,25,3326
90,tft,25,426
91,coop,25,393
92,tft,25,1195
93,random,25,2791
94,tft,25,440
95,tft,25,505
96,tft,25,425
97,random,25,2553
98,random,25,2472
99,coop,25,348
