id,strategies,round,assets
47,defect,15,2809
48,coop,15,381
49,random,15,1555
50,tft,15,500
51,defect,15,1990
52,tft,15,409
53,tft,15,415
54,random,15,1586
55,tft,15,443
56,tft,15,428
57,tft,15,482
58,tft,15,474
59,coop,15,352
60,coop,15,615
61,tft,15,362
62,random,15,1500
63,random,15,1633
64,random,15,1679
65,coop,15,404
66,tft,15,361
67,random,15,1461
68,coop,15,762
69,coop,15,389
70,coop,15,368
71,defect,15,2196
72,random,15,1746
73,coop,15,405
74,coop,15,354
75,random,15,1524
76,random,15,1508
77,coop,15,362
78,coop,15,345
79,tft,15,346
80,tft,15,410
81,coop,15,376
82,coop,15,5483
83,tft,15,461
84,coop,15,348
85,random,15,2298
86,tft,15,421
87,coop,15,372
88,coop,15,398
89,defect,15,2199
90,coop,15,386
91,defect,15,2031
92,tft,15,387
93,coop,15,1903
94,coop,15,439
95,coop,15,362
96,coop,15,399
97,coop,15,375
98,tft,15,366
99,defect,15,2004
0,coop,16,479
1,coop,16,370
2,coop,16,376
3,tft,16,377
4,random,16,1572
5,coop,16,357
6,coop,16,377
7,tft,16,937
8,random,16,1672
9,defect,16,2205
10,coop,16,328
11,tft,16,405
12,tft,16,442
13,defect,16,2301
14,coop,16,355
15,coop,16,354
16,defect,16,2319
17,defect,16,2313
18,tft,16,428
19,random,16,1757
20,random,16,1775
21,tft,16,491
22,tft,16,1885
23,coop,16,370
24,random,16,1800
25,tft,16,426
26,coop,16,386
27,random,16,1542
28,tft,16,444
29,tft,16,389
30,tft,16,402
31,tft,16,394
32,coop,16,411
33,random,16,1486
34,coop,16,539
35,random,16,1733
36,coop,16,368
37,coop,16,382
38,tft,16,408
39,random,16,1490
40,tft,16,396
41,coop,16,404
42,coop,16,541
43,coop,16,382
44,coop,16,364
45,random,16,1715
46,coop,16,385
47,defect,16,2893
48,coop,16,381
49,random,16,1623
50,tft,16,500
51,defect,16,2074
52,tft,16,409
53,tft,16,415
54,random,16,1632
55,tft,16,443
56,tft,16,428
57,tft,16,482
58,tft,16,474
59,coop,16,352
60,coop,16,615
61,tft,16,362
62,random,16,1554
63,random,16,1667
64,random,16,1749
65,coop,16,404
66,tft,16,361
67,random,16,1515
68,coop,16,762
69,coop,16,389
70,coop,16,368
71,defect,16,2256
72,random,16,1810
73,coop,16,405
74,coop,16,354
75,random,16,1574
76,random,16,1560
77,coop,16,362
78,coop,16,345
79,tft,16,346
80,tft,16,410
81,coop,16,376
82,coop,16,5483
83,tft,16,461
84,coop,16,348
85,random,16,2360
86,tft,16,421
87,coop,16,372
88,coop,16,398
89,defect,16,2289
90,coop,16,386
91,defect,16,2131
92,tft,16,387
93,coop,16,1903
94,coop,16,439
95,coop,16,362
96,coop,16,399
97,coop,16,375
98,tft,16,366
99,defect,16,2092
0,coop,17,479
1,coop,17,370
2,coop,17,376
3,tft,17,377
4,random,17,1632
5,coop,17,357
6,coop,17,377
7,tft,17,937
8,random,17,1718
9,defect,17,2287
10,coop,17,328
11,tft,17,405
12,tft,17,442
13,defect,17,2393
14,coop,17,355
15,coop,17,354
16,defect,17,2407
17,defect,17,2401
18,tft,17,428
19,random,17,1819
20,random,17,1815
21,tft,17,491
22,tft,17,1885
23,coop,17,370
24,random,17,1856
25,tft,17,426
26,coop,17,386
27,random,17,1594
28,tft,17,444
29,tft,17,389
30,tft,17,402
31,tft,17,394
32,coop,17,411
33,random,17,1530
34,coop,17,539
35,random,17,1791
36,coop,17,368
37,coop,17,382
38,tft,17,408
39,random,17,1556
40,tft,17,396
41,coop,17,404
42,coop,17,541
43,coop,17,382
44,coop,17,364
45,random,17,1759
46,coop,17,385
47,defect,17,2977
48,coop,17,381
49,random,17,1695
50,tft,17,500
51,defect,17,2142
52,tft,17,409
53,tft,17,415
54,random,17,1676
55,tft,17,443
56,tft,17,428
57,tft,17,482
58,tft,17,474
59,coop,17,352
60,coop,17,615
61,tft,17,362
62,random,17,1610
63,random,17,1723
64,random,17,1803
65,coop,17,404
66,tft,17,361
67,random,17,1557
68,coop,17,762
69,coop,17,389
70,coop,17,368
71,defect,17,2334
72,random,17,1882
73,coop,17,405
74,coop,17,354
75,random,17,1640
76,random,17,1598
77,coop,17,362
78,coop,17,345
79,tft,17,346
80,tft,17,410
81,coop,17,376
82,coop,17,5483
83,tft,17,461
84,coop,17,348
85,random,17,2418
86,tft,17,421
87,coop,17,372
88,coop,17,398
89,defect,17,2363
90,coop,17,386
91,defect,17,2215
92,tft,17,387
93,coop,17,1903
94,coop,17,439
95,coop,17,362
96,coop,17,399
97,coop,17,375
98,tft,17,366
99,defect,17,2178
0,coop,18,479
1,coop,18,370
2,coop,18,376
3,tft,18,377
4,random,18,1680
5,coop,18,357
6,coop,18,377
7,tft,18,937
8,random,18,1780
9,defect,18,2369
10,coop,18,328
11,tft,18,405
12,tft,18,442
13,defect,18,2487
14,coop,18,355
15,coop,18,354
16,defect,18,2491
17,defect,18,2489
18,tft,18,428
19,random,18,1873
20,random,18,1873
21,tft,18,491
22,tft,18,1885
23,coop,18,370
24,random,18,1910
25,tft,18,426
26,coop,18,386
27,random,18,1654
28,tft,18,444
29,tft,18,389
30,tft,18,402
31,tft,18,394
32,coop,18,411
33,random,18,1572
34,coop,18,539
35,random,18,1833
36,coop,18,368
37,coop,18,382
38,tft,18,408
39,random,18,1606
40,tft,18,396
41,coop,18,404
42,coop,18,541
43,coop,18,382
44,coop,18,364
45,random,18,1821
46,coop,18,385
47,defect,18,3047
48,coop,18,381
49,random,18,1757
50,tft,18,500
51,defect,18,2208
52,tft,18,409
53,tft,18,415
54,random,18,1722
55,tft,18,443
56,tft,18,428
57,tft,18,482
58,tft,18,474
59,coop,18,352
60,coop,18,615
61,tft,18,362
62,random,18,1674
63,random,18,1777
64,random,18,1855
65,coop,18,404
66,tft,18,361
67,random,18,1599
68,coop,18,762
69,coop,18,389
70,coop,18,368
71,defect,18,2414
72,random,18,1952
73,coop,18,405
74,coop,18,354
75,random,18,1698
76,random,18,1646
77,coop,18,362
78,coop,18,345
79,tft,18,346
80,tft,18,410
81,coop,18,376
82,coop,18,5483
83,tft,18,461
84,coop,18,348
85,random,18,2468
86,tft,18,421
87,coop,18,372
88,coop,18,398
89,defect,18,2443
90,coop,18,386
91,defect,18,2315
92,tft,18,387
93,coop,18,1903
94,coop,18,439
95,coop,18,362
96,coop,18,399
97,coop,18,375
98,tft,18,366
99,defect,18,2260
0,coop,19,479
1,coop,19,370
2,coop,19,376
3,tft,19,377
4,random,19,1724
5,coop,19,357
6,coop,19,377
7,tft,19,937
8,random,19,1848
9,defect,19,2451
10,coop,19,328
11,tft,19,405
12,tft,19,442
13,defect,19,2565
14,coop,19,355
15,coop,19,354
16,defect,19,2571
17,defect,19,2589
18,tft,19,428
19,random,19,1929
20,random,19,1933
21,tft,19,491
22,tft,19,1885
23,coop,19,370
24,random,19,1962
25,tft,19,426
26,coop,19,386
27,random,19,1726
28,tft,19,444
29,tft,19,389
30,tft,19,402
31,tft,19,394
32,coop,19,411
33,random,19,1628
34,coop,19,539
35,random,19,1885
36,coop,19,368
37,coop,19,382
38,tft,19,408
39,random,19,1666
40,tft,19,396
41,coop,19,404
42,coop,19,541
43,coop,19,382
44,coop,19,364
45,random,19,1889
46,coop,19,385
47,defect,19,3123
48,coop,19,381
49,random,19,1843
50,tft,19,500
51,defect,19,2274
52,tft,19,409
53,tft,19,415
54,random,19,1760
55,tft,19,443
56,tft,19,428
57,tft,19,482
58,tft,19,474
59,coop,19,352
60,coop,19,615
61,tft,19,362
62,random,19,1728
63,random,19,1827
64,random,19,1903
65,coop,19,404
66,tft,19,361
67,random,19,1641
68,coop,19,762
69,coop,19,389
70,coop,19,368
71,defect,19,2484
72,random,19,2018
73,coop,19,405
74,coop,19,354
75,random,19,1742
76,random,19,1712
77,coop,19,362
78,coop,19,345
79,tft,19,346
80,tft,19,410
81,coop,19,376
82,coop,19,5483
83,tft,19,461
84,coop,19,348
85,random,19,2520
86,tft,19,421
87,coop,19,372
88,coop,19,398
89,defect,19,2515
90,coop,19,386
91,defect,19,2407
92,tft,19,387
93,coop,19,1903
94,coop,19,439
95,coop,19,362
96,coop,19,399
97,coop,19,375
98,tft,19,366
99,defect,19,2338
0,coop,20,479
1,coop,20,370
2,coop,20,376
3,tft,20,377
4,random,20,1782
5,coop,20,357
6,coop,20,377
7,tft,20,937
8,random,20,1916
9,defect,20,2541
10,coop,20,328
11,tft,20,405
12,tft,20,442
13,defect,20,2651
14,coop,20,355
15,coop,20,354
16,defect,20,2667
17,defect,20,2687
18,tft,20,428
19,random,20,1983
20,random,20,1997
21,tft,20,491
22,tft,20,1885
23,coop,20,370
24,random,20,2004
25,tft,20,426
26,coop,20,386
27,random,20,1762
28,tft,20,444
29,tft,20,389
30,tft,20,402
31,tft,20,394
32,coop,20,411
33,random,20,1686
34,coop,20,539
35,random,20,1929
36,coop,20,368
37,coop,20,382
38,tft,20,408
39,random,20,1720
40,tft,20,396
41,coop,20,404
42,coop,20,541
43,coop,20,382
44,coop,20,364
45,random,20,1941
46,coop,20,385
47,defect,20,3191
48,coop,20,381
49,random,20,1909
50,tft,20,500
51,defect,20,2330
52,tft,20,409
53,tft,20,415
54,random,20,1800
55,tft,20,443
56,tft,20,428
57,tft,20,482
58,tft,20,474
59,coop,20,352
60,coop,20,615
61,tft,20,362
62,random,20,1782
63,random,20,1863
64,random,20,1967
65,coop,20,404
66,tft,20,361
67,random,20,1691
68,coop,20,762
69,coop,20,389
70,coop,20,368
71,defect,20,2554
72,random,20,2096
73,coop,20,405
74,coop,20,354
75,random,20,1810
76,random,20,1760
77,coop,20,362
78,coop,20,345
79,tft,20,346
80,tft,20,410
81,coop,20,376
82,coop,20,5483
83,tft,20,461
84,coop,20,348
85,random,20,2574
86,tft,20,421
87,coop,20,372
88,coop,20,398
89,defect,20,2571
90,coop,20,386
91,defect,20,2497
92,tft,20,387
93,coop,20,1903
94,coop,20,439
95,coop,20,362
96,coop,20,399
97,coop,20,375
98,tft,20,366
99,defect,20,2420
0,coop,21,479
1,coop,21,370
2,coop,21,376
3,tft,21,377
4,random,21,1818
5,coop,21,357
6,coop,21,377
7,tft,21,937
8,random,21,1974
9,defect,21,2619
10,coop,21,328
11,tft,21,405
12,tft,21,442
13,defect,21,2733
14,coop,21,355
15,coop,21,354
16,defect,21,2759
17,defect,21,2761
18,tft,21,428
19,random,21,2029
20,random,21,2049
21,tft,21,491
22,tft,21,1885
23,coop,21,370
24,random,21,2074
25,tft,21,426
26,coop,21,386
27,random,21,1818
28,tft,21,444
29,tft,21,389
30,tft,21,402
31,tft,21,394
32,coop,21,411
33,random,21,1738
34,coop,21,539
35,random,21,1979
36,coop,21,368
37,coop,21,382
38,tft,21,408
39,random,21,1780
40,tft,21,396
41,coop,21,404
42,coop,21,541
43,coop,21,382
44,coop,21,364
45,random,21,2005
46,coop,21,385
47,defect,21,3271
48,coop,21,381
49,random,21,1983
50,tft,21,500
51,defect,21,2398
52,tft,21,409
53,tft,21,415
54,random,21,1850
55,tft,21,443
56,tft,21,428
57,tft,21,482
58,tft,21,474
59,coop,21,352
60,coop,21,615
61,tft,21,362
62,random,21,1838
63,random,21,1921
64,random,21,2001
65,coop,21,404
66,tft,21,361
67,random,21,1725
68,coop,21,762
69,coop,21,389
70,coop,21,368
71,defect,21,2620
72,random,21,2158
73,coop,21,405
74,coop,21,354
75,random,21,1872
76,random,21,1818
77,coop,21,362
78,coop,21,345
79,tft,21,346
80,tft,21,410
81,coop,21,376
82,coop,21,5483
83,tft,21,461
84,coop,21,348
85,random,21,2630
86,tft,21,421
87,coop,21,372
88,coop,21,398
89,defect,21,2651
90,coop,21,386
91,defect,21,2589
92,tft,21,387
93,coop,21,1903
94,coop,21,439
95,coop,21,362
96,coop,21,399
97,coop,21,375
98,tft,21,366
99,defect,21,2490
0,coop,22,479
1,coop,22,370
2,coop,22,376
3,tft,22,377
4,random,22,1866
5,coop,22,357
6,coop,22,377
7,tft,22,937
8,random,22,2030
9,defect,22,2705
10,coop,22,328
11,tft,22,405
12,tft,22,442
13,defect,22,2815
14,coop,22,355
15,coop,22,354
16,defect,22,2847
17,defect,22,2855
18,tft,22,428
19,random,22,2103
20,random,22,2125
21,tft,22,491
22,tft,22,1885
23,coop,22,370
24,random,22,2130
25,tft,22,426
26,coop,22,386
27,random,22,1874
28,tft,22,444
29,tft,22,389
30,tft,22,402
31,tft,22,394
32,coop,22,411
33,random,22,1788
34,coop,22,539
35,random,22,2029
36,coop,22,368
37,coop,22,382
38,tft,22,408
39,random,22,1834
40,tft,22,396
41,coop,22,404
42,coop,22,541
43,coop,22,382
44,coop,22,364
45,random,22,2077
46,coop,22,385
47,defect,22,3347
48,coop,22,381
49,random,22,2041
50,tft,22,500
51,defect,22,2452
52,tft,22,409
53,tft,22,415
54,random,22,1896
55,tft,22,443
56,tft,22,428
57,tft,22,482
58,tft,22,474
59,coop,22,352
60,coop,22,615
61,tft,22,362
62,random,22,1884
63,random,22,1961
64,random,22,2051
65,coop,22,404
66,tft,22,361
67,random,22,1767
68,coop,22,762
69,coop,22,389
70,coop,22,368
71,defect,22,2686
72,random,22,2206
73,coop,22,405
74,coop,22,354
75,random,22,1918
76,random,22,1874
77,coop,22,362
78,coop,22,345
79,tft,22,346
80,tft,22,410
81,coop,22,376
82,coop,22,5483
83,tft,22,461
84,coop,22,348
85,random,22,2682
86,tft,22,421
87,coop,22,372
88,coop,22,398
89,defect,22,2735
90,coop,22,386
91,defect,22,2669
92,tft,22,387
93,coop,22,1903
94,coop,22,439
95,coop,22,362
96,coop,22,399
97,coop,22,375
98,tft,22,366
99,defect,22,2552
0,coop,23,479
1,coop,23,370
2,coop,23,376
3,tft,23,377
4,random,23,1910
5,coop,23,357
6,coop,23,377
7,tft,23,937
8,random,23,2108
9,defect,23,2795
10,coop,23,328
11,tft,23,405
12,tft,23,442
13,defect,23,2897
14,coop,23,355
15,coop,23,354
16,defect,23,2939
17,defect,23,2945
18,tft,23,428
19,random,23,2145
20,random,23,2171
21,tft,23,491
22,tft,23,1885
23,coop,23,370
24,random,23,2178
25,tft,23,426
26,coop,23,386
27,random,23,1936
28,tft,23,444
29,tft,23,389
30,tft,23,402
31,tft,23,394
32,coop,23,411
33,random,23,1840
34,coop,23,539
35,random,23,2077
36,coop,23,368
37,coop,23,382
38,tft,23,408
39,random,23,1900
40,tft,23,396
41,coop,23,404
42,coop,23,541
43,coop,23,382
44,coop,23,364
45,random,23,2129
46,coop,23,385
47,defect,23,3431
48,coop,23,381
49,random,23,2107
50,tft,23,500
51,defect,23,2510
52,tft,23,409
53,tft,23,415
54,random,23,1960
55,tft,23,443
56,tft,23,428
57,tft,23,482
58,tft,23,474
59,coop,23,352
60,coop,23,615
61,tft,23,362
62,random,23,1940
63,random,23,1999
64,random,23,2107
65,coop,23,404
66,tft,23,361
67,random,23,1815
68,coop,23,762
69,coop,23,389
70,coop,23,368
71,defect,23,2764
72,random,23,2272
73,coop,23,405
74,coop,23,354
75,random,23,1978
76,random,23,1920
77,coop,23,362
78,coop,23,345
79,tft,23,346
80,tft,23,410
81,coop,23,376
82,coop,23,5483
83,tft,23,461
84,coop,23,348
85,random,23,2734
86,tft,23,421
87,coop,23,372
88,coop,23,398
89,defect,23,2823
90,coop,23,386
91,defect,23,2741
92,tft,23,387
93,coop,23,1903
94,coop,23,439
95,coop,23,362
96,coop,23,399
97,coop,23,375
98,tft,23,366
99,defect,23,2618
0,coop,24,479
1,coop,24,370
2,coop,24,376
3,tft,24,377
4,random,24,1974
5,coop,24,357
6,coop,24,377
7,tft,24,937
8,random,24,2180
9,defect,24,2885
10,coop,24,328
11,tft,24,405
12,tft,24,442
13,defect,24,2967
14,coop,24,355
15,coop,24,354
16,defect,24,3039
17,defect,24,3039
18,tft,24,428
19,random,24,2195
20,random,24,2225
21,tft,24,491
22,tft,24,1885
23,coop,24,370
24,random,24,2240
25,tft,24,426
26,coop,24,386
27,random,24,1994
28,tft,24,444
29,tft,24,389
30,tft,24,402
31,tft,24,394
32,coop,24,411
33,random,24,1878
34,coop,24,539
35,random,24,2133
36,coop,24,368
37,coop,24,382
38,tft,24,408
39,random,24,1952
40,tft,24,396
41,coop,24,404
42,coop,24,541
43,coop,24,382
44,coop,24,364
45,random,24,2187
46,coop,24,385
47,defect,24,3499
48,coop,24,381
49,random,24,2151
50,tft,24,500
51,defect,24,2576
52,tft,24,409
53,tft,24,415
54,random,24,2006
55,tft,24,443
56,tft,24,428
57,tft,24,482
58,tft,24,474
59,coop,24,352
60,coop,24,615
61,tft,24,362
62,random,24,1986
63,random,24,2041
64,random,24,2169
65,coop,24,404
66,tft,24,361
67,random,24,1857
68,coop,24,762
69,coop,24,389
70,coop,24,368
71,defect,24,2838
72,random,24,2322
73,coop,24,405
74,coop,24,354
75,random,24,2024
76,random,24,1958
77,coop,24,362
78,coop,24,345
79,tft,24,346
80,tft,24,410
81,coop,24,376
82,coop,24,5483
83,tft,24,461
84,coop,24,348
85,random,24,2784
86,tft,24,421
87,coop,24,372
88,coop,24,398
89,defect,24,2907
90,coop,24,386
91,defect,24,2821
92,tft,24,387
93,coop,24,1903
94,coop,24,439
95,coop,24,362
96,coop,24,399
97,coop,24,375
98,tft,24,366
99,defect,24,2692
0,coop,25,479
1,coop,25,370
2,coop,25,376
3,tft,25,377
4,random,25,2020
5,coop,25,357
6,coop,25,377
7,tft,25,937
8,random,25,2238
9,defect,25,2951
10,coop,25,328
11,tft,25,405
12,tft,25,442
13,defect,25,3049
14,coop,25,355
15,coop,25,354
16,defect,25,3143
17,defect,25,3129
18,tft,25,428
19,random,25,2247
20,random,25,2279
21,tft,25,491
22,tft,25,1885
23,coop,25,370
24,random,25,2284
25,tft,25,426
26,coop,25,386
27,random,25,2054
28,tft,25,444
29,tft,25,389
30,tft,25,402
31,tft,25,394
32,coop,25,411
33,random,25,1914
34,coop,25,539
35,random,25,2191
36,coop,25,368
37,coop,25,382
38,tft,25,408
39,random,25,2020
40,tft,25,396
41,coop,25,404
42,coop,25,541
43,coop,25,382
44,coop,25,364
45,random,25,2239
46,coop,25,385
47,defect,25,3557
48,coop,25,381
49,random,25,2227
50,tft,25,500
51,defect,25,2632
52,tft,25,409
53,tft,25,415
54,random,25,2042
55,tft,25,443
56,tft,25,428
57,tft,25,482
58,tft,25,474
59,coop,25,352
60,coop,25,615
61,tft,25,362
62,random,25,2050
63,random,25,2089
64,random,25,2211
65,coop,25,404
66,tft,25,361
67,random,25,1897
68,coop,25,762
69,coop,25,389
70,coop,25,368
71,defect,25,2920
72,random,25,2370
73,coop,25,405
74,coop,25,354
75,random,25,2084
76,random,25,2012
77,coop,25,362
78,coop,25,345
79,tft,25,346
80,tft,25,410
81,coop,25,376
82,coop,25,5483
83,tft,25,461
84,coop,25,348
85,random,25,2838
86,tft,25,421
87,coop,25,372
88,coop,25,398
89,defect,25,2975
90,coop,25,386
91,defect,25,2905
92,tft,25,387
93,coop,25,1903
94,coop,25,439
95,coop,25,362
96,coop,25,399
97,coop,25,375
98,tft,25,366
99,defect,25,2778
