id,strategies,round,assets
51,tft,15,538
52,tft,15,406
53,random,15,1743
54,tft,15,398
55,random,15,1698
56,defect,15,2231
57,tft,15,394
58,random,15,1540
59,tft,15,910
60,random,15,1826
61,tft,15,697
62,random,15,1835
63,tft,15,423
64,coop,15,432
65,random,15,7878
66,random,15,1660
67,tft,15,377
68,random,15,1559
69,tft,15,403
70,tft,15,469
71,defect,15,2301
72,random,15,1600
73,tft,15,412
74,coop,15,427
75,random,15,1846
76,coop,15,360
77,tft,15,374
78,random,15,1748
79,defect,15,2376
80,tft,15,360
81,tft,15,1791
82,tft,15,478
83,random,15,1791
84,defect,15,2137
85,random,15,1773
86,tft,15,636
87,random,15,1615
88,random,15,1663
89,coop,15,392
90,tft,15,425
91,tft,15,419
92,coop,15,407
93,tft,15,436
94,tft,15,462
95,tft,15,396
96,tft,15,478
97,coop,15,387
98,tft,15,422
99,tft,15,403
0,tft,16,367
1,tft,16,432
2,tft,16,641
3,random,16,1754
4,random,16,1802
5,tft,16,416
6,random,16,1700
7,random,16,1671
8,tft,16,434
9,defect,16,2482
10,random,16,1795
11,tft,16,1259
12,tft,16,402
13,tft,16,420
14,tft,16,552
15,tft,16,382
16,defect,16,2385
17,random,16,1702
18,tft,16,435
19,tft,16,525
20,tft,16,410
21,tft,16,481
22,defect,16,2510
23,tft,16,432
24,coop,16,328
25,tft,16,406
26,tft,16,393
27,random,16,1718
28,tft,16,1772
29,tft,16,401
30,tft,16,392
31,tft,16,1580
32,tft,16,431
33,coop,16,405
34,random,16,1758
35,tft,16,405
36,defect,16,2230
37,coop,16,404
38,random,16,1694
39,defect,16,2427
40,tft,16,408
41,tft,16,345
42,tft,16,425
43,tft,16,540
44,tft,16,415
45,tft,16,436
46,tft,16,397
47,tft,16,500
48,random,16,1695
49,tft,16,389
50,tft,16,368
51,tft,16,538
52,tft,16,406
53,random,16,1829
54,tft,16,398
55,random,16,1758
56,defect,16,2341
57,tft,16,394
58,random,16,1596
59,tft,16,910
60,random,16,1884
61,tft,16,697
62,random,16,1909
63,tft,16,423
64,coop,16,432
65,random,16,7956
66,random,16,1730
67,tft,16,377
68,random,16,1615
69,tft,16,403
70,tft,16,469
71,defect,16,2421
72,random,16,1660
73,tft,16,412
74,coop,16,427
75,random,16,1926
76,coop,16,360
77,tft,16,374
78,random,16,1804
79,defect,16,2474
80,tft,16,360
81,tft,16,1791
82,tft,16,478
83,random,16,1885
84,defect,16,2251
85,random,16,1841
86,tft,16,636
87,random,16,1669
88,random,16,1717
89,coop,16,392
90,tft,16,425
91,tft,16,419
92,coop,16,407
93,tft,16,436
94,tft,16,462
95,tft,16,396
96,tft,16,478
97,coop,16,387
98,tft,16,422
99,tft,16,403
0,tft,17,367
1,tft,17,432
2,tft,17,641
3,random,17,1826
4,random,17,1866
5,tft,17,416
6,random,17,1776
7,random,17,1757
8,tft,17,434
9,defect,17,2592
10,random,17,1867
11,tft,17,1259
12,tft,17,402
13,tft,17,420
14,tft,17,552
15,tft,17,382
16,defect,17,2487
17,random,17,1778
18,tft,17,435
19,tft,17,525
20,tft,17,410
21,tft,17,481
22,defect,17,2622
23,tft,17,432
24,coop,17,328
25,tft,17,406
26,tft,17,393
27,random,17,1776
28,tft,17,1772
29,tft,17,401
30,tft,17,392
31,tft,17,1580
32,tft,17,431
33,coop,17,405
34,random,17,1826
35,tft,17,405
36,defect,17,2324
37,coop,17,404
38,random,17,1764
39,defect,17,2523
40,tft,17,408
41,tft,17,345
42,tft,17,425
43,tft,17,540
44,tft,17,415
45,tft,17,436
46,tft,17,397
47,tft,17,500
48,random,17,1761
49,tft,17,389
50,tft,17,368
51,tft,17,538
52,tft,17,406
53,random,17,1905
54,tft,17,398
55,random,17,1850
56,defect,17,2435
57,tft,17,394
58,random,17,1652
59,tft,17,910
60,random,17,1964
61,tft,17,697
62,random,17,1983
63,tft,17,423
64,coop,17,432
65,random,17,8028
66,random,17,1788
67,tft,17,377
68,random,17,1689
69,tft,17,403
70,tft,17,469
71,defect,17,2537
72,random,17,1722
73,tft,17,412
74,coop,17,427
75,random,17,1980
76,coop,17,360
77,tft,17,374
78,random,17,1854
79,defect,17,2576
80,tft,17,360
81,tft,17,1791
82,tft,17,478
83,random,17,1965
84,defect,17,2365
85,random,17,1911
86,tft,17,636
87,random,17,1741
88,random,17,1769
89,coop,17,392
90,tft,17,425
91,tft,17,419
92,coop,17,407
93,tft,17,436
94,tft,17,462
95,tft,17,396
96,tft,17,478
97,coop,17,387
98,tft,17,422
99,tft,17,403
0,tft,18,367
1,tft,18,432
2,tft,18,641
3,random,18,1884
4,random,18,1938
5,tft,18,416
6,random,18,1830
7,random,18,1815
8,tft,18,434
9,defect,18,2706
10,random,18,1945
11,tft,18,1259
12,tft,18,402
13,tft,18,420
14,tft,18,552
15,tft,18,382
16,defect,18,2597
17,random,18,1838
18,tft,18,435
19,tft,18,525
20,tft,18,410
21,tft,18,481
22,defect,18,2732
23,tft,18,432
24,coop,18,328
25,tft,18,406
26,tft,18,393
27,random,18,1838
28,tft,18,1772
29,tft,18,401
30,tft,18,392
31,tft,18,1580
32,tft,18,431
33,coop,18,405
34,random,18,1894
35,tft,18,405
36,defect,18,2418
37,coop,18,404
38,random,18,1836
39,defect,18,2643
40,tft,18,408
41,tft,18,345
42,tft,18,425
43,tft,18,540
44,tft,18,415
45,tft,18,436
46,tft,18,397
47,tft,18,500
48,random,18,1827
49,tft,18,389
50,tft,18,368
51,tft,18,538
52,tft,18,406
53,random,18,1965
54,tft,18,398
55,random,18,1908
56,defect,18,2541
57,tft,18,394
58,random,18,1726
59,tft,18,910
60,random,18,2038
61,tft,18,697
62,random,18,2071
63,tft,18,423
64,coop,18,432
65,random,18,8094
66,random,18,1862
67,tft,18,377
68,random,18,1753
69,tft,18,403
70,tft,18,469
71,defect,18,2635
72,random,18,1790
73,tft,18,412
74,coop,18,427
75,random,18,2058
76,coop,18,360
77,tft,18,374
78,random,18,1920
79,defect,18,2670
80,tft,18,360
81,tft,18,1791
82,tft,18,478
83,random,18,2043
84,defect,18,2467
85,random,18,1979
86,tft,18,636
87,random,18,1809
88,random,18,1837
89,coop,18,392
90,tft,18,425
91,tft,18,419
92,coop,18,407
93,tft,18,436
94,tft,18,462
95,tft,18,396
96,tft,18,478
97,coop,18,387
98,tft,18,422
99,tft,18,403
0,tft,19,367
1,tft,19,432
2,tft,19,641
3,random,19,1960
4,random,19,2000
5,tft,19,416
6,random,19,1898
7,random,19,1889
8,tft,19,434
9,defect,19,2820
10,random,19,2039
11,tft,19,1259
12,tft,19,402
13,tft,19,420
14,tft,19,552
15,tft,19,382
16,defect,19,2699
17,random,19,1914
18,tft,19,435
19,tft,19,525
20,tft,19,410
21,tft,19,481
22,defect,19,2838
23,tft,19,432
24,coop,19,328
25,tft,19,406
26,tft,19,393
27,random,19,1906
28,tft,19,1772
29,tft,19,401
30,tft,19,392
31,tft,19,1580
32,tft,19,431
33,coop,19,405
34,random,19,1946
35,tft,19,405
36,defect,19,2508
37,coop,19,404
38,random,19,1912
39,defect,19,2749
40,tft,19,408
41,tft,19,345
42,tft,19,425
43,tft,19,540
44,tft,19,415
45,tft,19,436
46,tft,19,397
47,tft,19,500
48,random,19,1867
49,tft,19,389
50,tft,19,368
51,tft,19,538
52,tft,19,406
53,random,19,2035
54,tft,19,398
55,random,19,1980
56,defect,19,2663
57,tft,19,394
58,random,19,1778
59,tft,19,910
60,random,19,2108
61,tft,19,697
62,random,19,2157
63,tft,19,423
64,coop,19,432
65,random,19,8192
66,random,19,1924
67,tft,19,377
68,random,19,1817
69,tft,19,403
70,tft,19,469
71,defect,19,2737
72,random,19,1842
73,tft,19,412
74,coop,19,427
75,random,19,2108
76,coop,19,360
77,tft,19,374
78,random,19,1976
79,defect,19,2784
80,tft,19,360
81,tft,19,1791
82,tft,19,478
83,random,19,2115
84,defect,19,2565
85,random,19,2049
86,tft,19,636
87,random,19,1877
88,random,19,1913
89,coop,19,392
90,tft,19,425
91,tft,19,419
92,coop,19,407
93,tft,19,436
94,tft,19,462
95,tft,19,396
96,tft,19,478
97,coop,19,387
98,tft,19,422
99,tft,19,403
0,tft,20,367
1,tft,20,432
2,tft,20,641
3,random,20,2026
4,random,20,2078
5,tft,20,416
6,random,20,1952
7,random,20,1945
8,tft,20,434
9,defect,20,2912
10,random,20,2135
11,tft,20,1259
12,tft,20,402
13,tft,20,420
14,tft,20,552
15,tft,20,382
16,defect,20,2799
17,random,20,1992
18,tft,20,435
19,tft,20,525
20,tft,20,410
21,tft,20,481
22,defect,20,2948
23,tft,20,432
24,coop,20,328
25,tft,20,406
26,tft,20,393
27,random,20,1968
28,tft,20,1772
29,tft,20,401
30,tft,20,392
31,tft,20,1580
32,tft,20,431
33,coop,20,405
34,random,20,2008
35,tft,20,405
36,defect,20,2590
37,coop,20,404
38,random,20,1988
39,defect,20,2851
40,tft,20,408
41,tft,20,345
42,tft,20,425
43,tft,20,540
44,tft,20,415
45,tft,20,436
46,tft,20,397
47,tft,20,500
48,random,20,1915
49,tft,20,389
50,tft,20,368
51,tft,20,538
52,tft,20,406
53,random,20,2089
54,tft,20,398
55,random,20,2048
56,defect,20,2765
57,tft,20,394
58,random,20,1836
59,tft,20,910
60,random,20,2198
61,tft,20,697
62,random,20,2219
63,tft,20,423
64,coop,20,432
65,random,20,8254
66,random,20,1990
67,tft,20,377
68,random,20,1885
69,tft,20,403
70,tft,20,469
71,defect,20,2831
72,random,20,1904
73,tft,20,412
74,coop,20,427
75,random,20,2174
76,coop,20,360
77,tft,20,374
78,random,20,2044
79,defect,20,2876
80,tft,20,360
81,tft,20,1791
82,tft,20,478
83,random,20,2197
84,defect,20,2679
85,random,20,2131
86,tft,20,636
87,random,20,1967
88,random,20,1981
89,coop,20,392
90,tft,20,425
91,tft,20,419
92,coop,20,407
93,tft,20,436
94,tft,20,462
95,tft,20,396
96,tft,20,478
97,coop,20,387
98,tft,20,422
99,tft,20,403
0,tft,21,367
1,tft,21,432
2,tft,21,641
3,random,21,2094
4,random,21,2140
5,tft,21,416
6,random,21,2016
7,random,21,1997
8,tft,21,434
9,defect,21,3016
10,random,21,2231
11,tft,21,1259
12,tft,21,402
13,tft,21,420
14,tft,21,552
15,tft,21,382
16,defect,21,2887
17,random,21,2060
18,tft,21,435
19,tft,21,525
20,tft,21,410
21,tft,21,481
22,defect,21,3042
23,tft,21,432
24,coop,21,328
25,tft,21,406
26,tft,21,393
27,random,21,2036
28,tft,21,1772
29,tft,21,401
30,tft,21,392
31,tft,21,1580
32,tft,21,431
33,coop,21,405
34,random,21,2062
35,tft,21,405
36,defect,21,2688
37,coop,21,404
38,random,21,2066
39,defect,21,2945
40,tft,21,408
41,tft,21,345
42,tft,21,425
43,tft,21,540
44,tft,21,415
45,tft,21,436
46,tft,21,397
47,tft,21,500
48,random,21,1989
49,tft,21,389
50,tft,21,368
51,tft,21,538
52,tft,21,406
53,random,21,2147
54,tft,21,398
55,random,21,2144
56,defect,21,2865
57,tft,21,394
58,random,21,1896
59,tft,21,910
60,random,21,2276
61,tft,21,697
62,random,21,2283
63,tft,21,423
64,coop,21,432
65,random,21,8342
66,random,21,2064
67,tft,21,377
68,random,21,1951
69,tft,21,403
70,tft,21,469
71,defect,21,2913
72,random,21,1956
73,tft,21,412
74,coop,21,427
75,random,21,2226
76,coop,21,360
77,tft,21,374
78,random,21,2112
79,defect,21,2968
80,tft,21,360
81,tft,21,1791
82,tft,21,478
83,random,21,2265
84,defect,21,2797
85,random,21,2209
86,tft,21,636
87,random,21,2027
88,random,21,2053
89,coop,21,392
90,tft,21,425
91,tft,21,419
92,coop,21,407
93,tft,21,436
94,tft,21,462
95,tft,21,396
96,tft,21,478
97,coop,21,387
98,tft,21,422
99,tft,21,403
0,tft,22,367
1,tft,22,432
2,tft,22,641
3,random,22,2166
4,random,22,2210
5,tft,22,416
6,random,22,2088
7,random,22,2067
8,tft,22,434
9,defect,22,3104
10,random,22,2289
11,tft,22,1259
12,tft,22,402
13,tft,22,420
14,tft,22,552
15,tft,22,382
16,defect,22,2973
17,random,22,2138
18,tft,22,435
19,tft,22,525
20,tft,22,410
21,tft,22,481
22,defect,22,3112
23,tft,22,432
24,coop,22,328
25,tft,22,406
26,tft,22,393
27,random,22,2112
28,tft,22,1772
29,tft,22,401
30,tft,22,392
31,tft,22,1580
32,tft,22,431
33,coop,22,405
34,random,22,2124
35,tft,22,405
36,defect,22,2776
37,coop,22,404
38,random,22,2144
39,defect,22,3051
40,tft,22,408
41,tft,22,345
42,tft,22,425
43,tft,22,540
44,tft,22,415
45,tft,22,436
46,tft,22,397
47,tft,22,500
48,random,22,2037
49,tft,22,389
50,tft,22,368
51,tft,22,538
52,tft,22,406
53,random,22,2215
54,tft,22,398
55,random,22,2220
56,defect,22,2969
57,tft,22,394
58,random,22,1962
59,tft,22,910
60,random,22,2362
61,tft,22,697
62,random,22,2363
63,tft,22,423
64,coop,22,432
65,random,22,8412
66,random,22,2136
67,tft,22,377
68,random,22,2021
69,tft,22,403
70,tft,22,469
71,defect,22,3007
72,random,22,2016
73,tft,22,412
74,coop,22,427
75,random,22,2296
76,coop,22,360
77,tft,22,374
78,random,22,2186
79,defect,22,3068
80,tft,22,360
81,tft,22,1791
82,tft,22,478
83,random,22,2317
84,defect,22,2899
85,random,22,2249
86,tft,22,636
87,random,22,2111
88,random,22,2117
89,coop,22,392
90,tft,22,425
91,tft,22,419
92,coop,22,407
93,tft,22,436
94,tft,22,462
95,tft,22,396
96,tft,22,478
97,coop,22,387
98,tft,22,422
99,tft,22,403
0,tft,23,367
1,tft,23,432
2,tft,23,641
3,random,23,2222
4,random,23,2286
5,tft,23,416
6,random,23,2144
7,random,23,2121
8,tft,23,434
9,defect,23,3208
10,random,23,2351
11,tft,23,1259
12,tft,23,402
13,tft,23,420
14,tft,23,552
15,tft,23,382
16,defect,23,3069
17,random,23,2206
18,tft,23,435
19,tft,23,525
20,tft,23,410
21,tft,23,481
22,defect,23,3200
23,tft,23,432
24,coop,23,328
25,tft,23,406
26,tft,23,393
27,random,23,2168
28,tft,23,1772
29,tft,23,401
30,tft,23,392
31,tft,23,1580
32,tft,23,431
33,coop,23,405
34,random,23,2178
35,tft,23,405
36,defect,23,2880
37,coop,23,404
38,random,23,2214
39,defect,23,3161
40,tft,23,408
41,tft,23,345
42,tft,23,425
43,tft,23,540
44,tft,23,415
45,tft,23,436
46,tft,23,397
47,tft,23,500
48,random,23,2093
49,tft,23,389
50,tft,23,368
51,tft,23,538
52,tft,23,406
53,random,23,2291
54,tft,23,398
55,random,23,2306
56,defect,23,3055
57,tft,23,394
58,random,23,2030
59,tft,23,910
60,random,23,2442
61,tft,23,697
62,random,23,2427
63,tft,23,423
64,coop,23,432
65,random,23,8476
66,random,23,2196
67,tft,23,377
68,random,23,2103
69,tft,23,403
70,tft,23,469
71,defect,23,3117
72,random,23,2068
73,tft,23,412
74,coop,23,427
75,random,23,2354
76,coop,23,360
77,tft,23,374
78,random,23,2242
79,defect,23,3176
80,tft,23,360
81,tft,23,1791
82,tft,23,478
83,random,23,2371
84,defect,23,2997
85,random,23,2313
86,tft,23,636
87,random,23,2185
88,random,23,2187
89,coop,23,392
90,tft,23,425
91,tft,23,419
92,coop,23,407
93,tft,23,436
94,tft,23,462
95,tft,23,396
96,tft,23,478
97,coop,23,387
98,tft,23,422
99,tft,23,403
0,tft,24,367
1,tft,24,432
2,tft,24,641
3,random,24,2292
4,random,24,2372
5,tft,24,416
6,random,24,2212
7,random,24,2161
8,tft,24,434
9,defect,24,3304
10,random,24,2405
11,tft,24,1259
12,tft,24,402
13,tft,24,420
14,tft,24,552
15,tft,24,382
16,defect,24,3153
17,random,24,2266
18,tft,24,435
19,tft,24,525
20,tft,24,410
21,tft,24,481
22,defect,24,3292
23,tft,24,432
24,coop,24,328
25,tft,24,406
26,tft,24,393
27,random,24,2238
28,tft,24,1772
29,tft,24,401
30,tft,24,392
31,tft,24,1580
32,tft,24,431
33,coop,24,405
34,random,24,2234
35,tft,24,405
36,defect,24,2982
37,coop,24,404
38,random,24,2290
39,defect,24,3259
40,tft,24,408
41,tft,24,345
42,tft,24,425
43,tft,24,540
44,tft,24,415
45,tft,24,436
46,tft,24,397
47,tft,24,500
48,random,24,2135
49,tft,24,389
50,tft,24,368
51,tft,24,538
52,tft,24,406
53,random,24,2359
54,tft,24,398
55,random,24,2386
56,defect,24,3163
57,tft,24,394
58,random,24,2098
59,tft,24,910
60,random,24,2520
61,tft,24,697
62,random,24,2477
63,tft,24,423
64,coop,24,432
65,random,24,8526
66,random,24,2250
67,tft,24,377
68,random,24,2179
69,tft,24,403
70,tft,24,469
71,defect,24,3209
72,random,24,2134
73,tft,24,412
74,coop,24,427
75,random,24,2416
76,coop,24,360
77,tft,24,374
78,random,24,2296
79,defect,24,3272
80,tft,24,360
81,tft,24,1791
82,tft,24,478
83,random,24,2427
84,defect,24,3107
85,random,24,2369
86,tft,24,636
87,random,24,2267
88,random,24,2245
89,coop,24,392
90,tft,24,425
91,tft,24,419
92,coop,24,407
93,tft,24,436
94,tft,24,462
95,tft,24,396
96,tft,24,478
97,coop,24,387
98,tft,24,422
99,tft,24,403
0,tft,25,367
1,tft,25,432
2,tft,25,641
3,random,25,2354
4,random,25,2436
5,tft,25,416
6,random,25,2260
7,random,25,2233
8,tft,25,434
9,defect,25,3396
10,random,25,2479
11,tft,25,1259
12,tft,25,402
13,tft,25,420
14,tft,25,552
15,tft,25,382
16,defect,25,3245
17,random,25,2330
18,tft,25,435
19,tft,25,525
20,tft,25,410
21,tft,25,481
22,defect,25,3364
23,tft,25,432
24,coop,25,328
25,tft,25,406
26,tft,25,393
27,random,25,2314
28,tft,25,1772
29,tft,25,401
30,tft,25,392
31,tft,25,1580
32,tft,25,431
33,coop,25,405
34,random,25,2298
35,tft,25,405
36,defect,25,3080
37,coop,25,404
38,random,25,2354
39,defect,25,3351
40,tft,25,408
41,tft,25,345
42,tft,25,425
43,tft,25,540
44,tft,25,415
45,tft,25,436
46,tft,25,397
47,tft,25,500
48,random,25,2201
49,tft,25,389
50,tft,25,368
51,tft,25,538
52,tft,25,406
53,random,25,2413
54,tft,25,398
55,random,25,2456
56,defect,25,3267
57,tft,25,394
58,random,25,2164
59,tft,25,910
60,random,25,2600
61,tft,25,697
62,random,25,2549
63,tft,25,423
64,coop,25,432
65,random,25,8604
66,random,25,2312
67,tft,25,377
68,random,25,2231
69,tft,25,403
70,tft,25,469
71,defect,25,3311
72,random,25,2188
73,tft,25,412
74,coop,25,427
75,random,25,2476
76,coop,25,360
77,tft,25,374
78,random,25,2360
79,defect,25,3354
80,tft,25,360
81,tft,25,1791
82,tft,25,478
83,random,25,2487
84,defect,25,3225
85,random,25,2439
86,tft,25,636
87,random,25,2319
88,random,25,2309
89,coop,25,392
90,tft,25,425
91,tft,25,419
92,coop,25,407
93,tft,25,436
94,tft,25,462
95,tft,25,396
96,tft,25,478
97,coop,25,387
98,tft,25,422
99,tft,25,403
